No.,コード,銘柄名
1,1431,Ｌｉｂ　Ｗｏｒｋ
2,1436,グリーンエナジー＆カンパニー
3,1447,ＳＡＡＦホールディングス
4,2158,ＦＲＯＮＴＥＯ
5,2160,ジーエヌアイグループ
6,2173,博展
7,2195,アミタホールディングス
8,2370,メディネット
9,2438,アスカネット
10,2497,ユナイテッド
11,2934,ジェイフロンティア
12,2936,ベースフード
13,2937,サンクゼール
14,2978,ツクルバ
15,2986,ＬＡホールディングス
16,2998,クリアル
17,3063,ジェイグループホールディングス
18,3133,海帆
19,3140,ＢＲＵＮＯ
20,3187,ミラタップ
21,3300,アンビション　ＤＸ　ホールディングス
22,3418,バルニバービ
23,3479,ティーケーピー
24,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ
25,3496,アズーム
26,3542,ベガコーポレーション
27,3558,ジェイドグループ
28,3623,ビリングシステム
29,3653,モルフォ
30,3692,ＦＦＲＩセキュリティ
31,3723,日本ファルコム
32,3773,アドバンスト・メディア
33,3777,環境フレンドリーホールディングス
34,3793,ドリコム
35,3900,クラウドワークス
36,3904,カヤック
37,3905,データセクション
38,3911,Ａｉｍｉｎｇ
39,3914,ＪＩＧ－ＳＡＷ
40,3979,うるる
41,3989,シェアリングテクノロジー
42,3990,ＵＵＵＭ
43,3991,ウォンテッドリー
44,4011,ヘッドウォータース
45,4013,勤次郎
46,4015,ペイクラウドホールディングス
47,4051,ＧＭＯフィナンシャルゲート
48,4054,日本情報クリエイト
49,4055,ティアンドエスグループ
50,4056,ニューラルグループ
51,4058,トヨクモ
52,4074,ラキール
53,4165,プレイド
54,4168,ヤプリ
55,4169,ＥＮＥＣＨＡＮＧＥ
56,4175,ｃｏｌｙ
57,4176,ココナラ
58,4192,スパイダープラス
59,4258,網屋
60,4259,エクサウィザーズ
61,4263,サスメド
62,4264,セキュア
63,4270,ＢｅｅＸ
64,4308,Ｊストリーム
65,4371,コアコンセプト・テクノロジー
66,4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ
67,4375,セーフィー
68,4376,くふうカンパニー
69,4377,ワンキャリア
70,4389,プロパティデータバンク
71,4393,バンク・オブ・イノベーション
72,4413,ボードルア
73,4414,フレクト
74,4417,グローバルセキュリティエキスパート
75,4418,ＪＤＳＣ
76,4419,Ｆｉｎａｔｅｘｔホールディングス
77,4425,Ｋｕｄａｎ
78,4431,スマレジ
79,4435,カオナビ
80,4436,ミンカブ・ジ・インフォノイド
81,4442,バルテス・ホールディングス
82,4448,ｋｕｂｅｌｌ
83,4475,ＨＥＮＮＧＥ
84,4477,ＢＡＳＥ
85,4478,フリー
86,4482,ウィルズ
87,4485,ＪＴＯＷＥＲ
88,4488,ＡＩ　ｉｎｓｉｄｅ
89,4490,ビザスク
90,4493,サイバーセキュリティクラウド
91,4495,アイキューブドシステムズ
92,4498,サイバートラスト
93,4563,アンジェス
94,4564,オンコセラピー・サイエンス
95,4571,ＮＡＮＯ　ＭＲＮＡ
96,4572,カルナバイオサイエンス
97,4575,キャンバス
98,4579,ラクオリア創薬
99,4582,シンバイオ製薬
100,4588,オンコリスバイオファーマ
101,4592,サンバイオ
102,4593,ヘリオス
103,4597,ソレイジア・ファーマ
104,4599,ステムリム
105,4772,ストリームメディアコーポレーション
106,4811,ドリーム・アーツ
107,4882,ペルセウスプロテオミクス
108,4888,ステラファーマ
109,4890,坪田ラボ
110,4891,ティムス
111,4893,ノイルイミューン・バイオテック
112,4894,クオリプス
113,4896,ケイファーマ
114,4978,リプロセル
115,5026,トリプルアイズ
116,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ
117,5034,ｕｎｅｒｒｙ
118,5038,ｅＷｅＬＬ
119,5129,ＦＩＸＥＲ
120,5132,ｐｌｕｓｚｅｒｏ
121,5136,ｔｒｉｐｌａ
122,5137,スマートドライブ
123,5139,オープンワーク
124,5243,ｎｏｔｅ
125,5244,ｊｉｇ．ｊｐ
126,5246,ＥＬＥＭＥＮＴＳ
127,5248,テクノロジーズ
128,5253,カバー
129,5254,Ａｒｅｎｔ
130,5258,トランザクション・メディア・ネットワークス
131,5570,ジェノバ
132,5572,Ｒｉｄｇｅ－ｉ
133,5574,ＡＢＥＪＡ
134,5582,グリッド
135,5585,エコナビスタ
136,5586,Ｌａｂｏｒｏ．ＡＩ
137,5588,ファーストアカウンティング
138,5590,ネットスターズ
139,5591,ＡＶＩＬＥＮ
140,5592,くすりの窓口
141,5595,ＱＰＳ研究所
142,5621,ヒューマンテクノロジーズ
143,5759,日本電解
144,5834,ＳＢＩリーシングサービス
145,5842,インテグラル
146,5888,ＤＡＩＷＡ　ＣＹＣＬＥ
147,5892,ｙｕｔｏｒｉ
148,6026,ＧＭＯ　ＴＥＣＨ
149,6027,弁護士ドットコム
150,6030,アドベンチャー
151,6031,ＺＥＴＡ
152,6040,日本スキー場開発
153,6069,トレンダーズ
154,6086,シンメンテホールディングス
155,6094,フリークアウト・ホールディングス
156,6176,ブランジスタ
157,6182,メタリアル
158,6224,ＪＲＣ
159,6232,ＡＣＳＬ
160,6255,エヌ・ピー・シー
161,6521,オキサイド
162,6557,ＡＩＡＩグループ
163,6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ
164,6562,ジーニー
165,6568,神戸天然物化学
166,6574,コンヴァノ
167,6612,バルミューダ
168,6613,ＱＤレーザ
169,7047,ポート
170,7048,ベルトラ
171,7050,フロンティアインターナショナル
172,7061,日本ホスピスホールディングス
173,7066,ピアズ
174,7068,フィードフォースグループ
175,7079,ＷＤＢココ
176,7094,ＮｅｘＴｏｎｅ
177,7096,ステムセル研究所
178,7110,クラシコム
179,7119,ハルメクホールディングス
180,7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ
181,7157,ライフネット生命保険
182,7317,松屋アールアンドディ
183,7318,セレンディップ・ホールディングス
184,7320,日本リビング保証
185,7326,ＳＢＩインシュアランスグループ
186,7342,ウェルスナビ
187,7343,ブロードマインド
188,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ
189,7373,アイドマ・ホールディングス
190,7386,ジャパンワランティサポート
191,7409,ＡｅｒｏＥｄｇｅ
192,7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス
193,7683,ダブルエー
194,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
195,7707,プレシジョン・システム・サイエンス
196,7774,ジャパン・ティッシュエンジニアリング
197,7776,セルシード
198,7777,スリー・ディー・マトリックス
199,7779,ＣＹＢＥＲＤＹＮＥ
200,7792,コラントッテ
201,7794,イーディーピー
202,7803,ブシロード
203,7806,ＭＴＧ
204,9158,シーユーシー
205,9162,ブリーチ
206,9163,ナレルグループ
207,9164,トライト
208,9166,ＧＥＮＤＡ
209,9168,ライズ・コンサルティング・グループ
210,9204,スカイマーク
211,9211,エフ・コード
212,9218,メンタルヘルステクノロジーズ
213,9223,ＡＳＮＯＶＡ
214,9227,マイクロ波化学
215,9245,リベロ
216,9251,ＡＢ＆Ｃｏｍｐａｎｙ
217,9252,ラストワンマイル
218,9270,バリュエンスホールディングス
219,9272,ブティックス
220,9338,ＩＮＦＯＲＩＣＨ
221,9343,アイビス
222,9348,ｉｓｐａｃｅ
223,9467,アルファポリス
224,9522,リニューアブル・ジャパン
225,9553,マイクロアド
226,9556,ＩＮＴＬＯＯＰ
227,9558,ジャパニアス
228,9560,プログリット
229,9561,グラッドキューブ
230,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ
231,141A,トライアルホールディングス
232,147A,ソラコム
233,151A,ダイブ
234,153A,カウリス
235,156A,マテリアルグループ
236,165A,ＳＢＩレオスひふみ
237,166A,タスキホールディングス
238,176A,レジル
239,177A,コージンバイオ
240,186A,アストロスケールホールディングス
241,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ
242,192A,インテグループ
243,194A,ＷＯＬＶＥＳ　ＨＡＮＤ
244,198A,ＰｏｓｔＰｒｉｍｅ
245,202A,豆蔵デジタルホールディングス
246,205A,ロゴスホールディングス
247,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ
248,215A,タイミー
249,218A,Ｌｉｂｅｒａｗａｒｅ
250,219A,Ｈｅａｒｔｓｅｅｄ
251,228A,オプロ
252,241A,ＲＯＸＸ
253,244A,グロースエクスパートナーズ
254,245A,ＩＮＧＳ
255,246A,アスア
256,247A,Ａｉロボティクス
257,248A,キッズスター
