code,name,MovingAverage_5D,MovingAverage_25D,RSI_14D,MACD,SentimentScore_News,TopicVector_1,TopicVector_2,Sales_Growth,PER,PBR,Interest_Rate_JP,USD_JPY_Exchange_Rate
5480,日本冶金工業,,,,,,,,,,,,
5570,ジェノバ,,,,,,,,,,,,
5572,Ｒｉｄｇｅ－ｉ,,,,,,,,,,,,
5574,ＡＢＥＪＡ,,,,,,,,,,,,
5582,グリッド,,,,,,,,,,,,
5585,エコナビスタ,,,,,,,,,,,,
5586,Ｌａｂｏｒｏ．ＡＩ,,,,,,,,,,,,
5588,ファーストアカウンティング,,,,,,,,,,,,
5590,ネットスターズ,,,,,,,,,,,,
5591,ＡＶＩＬＥＮ,,,,,,,,,,,,
5592,くすりの窓口,,,,,,,,,,,,
5595,ＱＰＳ研究所,,,,,,,,,,,,
5621,ヒューマンテクノロジーズ,,,,,,,,,,,,
5631,日製鋼,,,,,,,,,,,,
5706,三井金,,,,,,,,,,,,
5711,三菱マ,,,,,,,,,,,,
5713,住友鉱,,,,,,,,,,,,
5714,ＤＯＷＡ,,,,,,,,,,,,
5759,日本電解,,,,,,,,,,,,
5801,古河電,,,,,,,,,,,,
5802,住友電,,,,,,,,,,,,
5803,フジクラ,,,,,,,,,,,,
5805,ＳＷＣＣ,,,,,,,,,,,,
5831,しずおかＦＧ,,,,,,,,,,,,
5834,ＳＢＩリーシングサービス,,,,,,,,,,,,
5842,インテグラル,,,,,,,,,,,,
5857,ＡＲＥホールディングス,,,,,,,,,,,,
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,,,,,,,,,,,,
5892,ｙｕｔｏｒｉ,,,,,,,,,,,,
5929,三和ホールディングス,,,,,,,,,,,,
5947,リンナイ,,,,,,,,,,,,
5991,日本発條,,,,,,,,,,,,
6005,三浦工業,,,,,,,,,,,,
6026,ＧＭＯ　ＴＥＣＨ,,,,,,,,,,,,
6027,弁護士ドットコム,,,,,,,,,,,,
6028,テクノプロ・ホールディングス,,,,,,,,,,,,
6030,アドベンチャー,,,,,,,,,,,,
6031,ＺＥＴＡ,,,,,,,,,,,,
6040,日本スキー場開発,,,,,,,,,,,,
6069,トレンダーズ,,,,,,,,,,,,
6086,シンメンテホールディングス,,,,,,,,,,,,
6094,フリークアウト・ホールディングス,,,,,,,,,,,,
6098,リクルート,,,,,,,,,,,,
6101,ツガミ,,,,,,,,,,,,
6103,オークマ,,,,,,,,,,,,
6113,アマダ,,,,,,,,,,,,
6141,ＤＭＧ森精機,,,,,,,,,,,,
6146,ディスコ,,,,,,,,,,,,
6176,ブランジスタ,,,,,,,,,,,,
6178,日本郵政,,,,,,,,,,,,
6182,メタリアル,,,,,,,,,,,,
6201,豊田自動織機,,,,,,,,,,,,
6224,ＪＲＣ,,,,,,,,,,,,
6232,ＡＣＳＬ,,,,,,,,,,,,
6254,野村マイクロ・サイエンス,,,,,,,,,,,,
6255,エヌ・ピー・シー,,,,,,,,,,,,
6269,三井海洋開発,,,,,,,,,,,,
6273,ＳＭＣ,,,,,,,,,,,,
6301,コマツ,,,,,,,,,,,,
6302,住友重,,,,,,,,,,,,
6305,日立建機,,,,,,,,,,,,
6323,ローツェ,,,,,,,,,,,,
6326,クボタ,,,,,,,,,,,,
6361,荏原,,,,,,,,,,,,
6367,ダイキン,,,,,,,,,,,,
6368,オルガノ,,,,,,,,,,,,
6383,ダイフク,,,,,,,,,,,,
6417,ＳＡＮＫＹＯ,,,,,,,,,,,,
6432,竹内製作所,,,,,,,,,,,,
6436,アマノ,,,,,,,,,,,,
6448,ブラザー工業,,,,,,,,,,,,
6460,セガサミーホールディングス,,,,,,,,,,,,
6465,ホシザキ,,,,,,,,,,,,
6471,日精工,,,,,,,,,,,,
6472,ＮＴＮ,,,,,,,,,,,,
6473,ジェイテクト,,,,,,,,,,,,
6479,ミネベア,,,,,,,,,,,,
6501,日立,,,,,,,,,,,,
6503,三菱電,,,,,,,,,,,,
6504,富士電機,,,,,,,,,,,,
6506,安川電,,,,,,,,,,,,
6521,オキサイド,,,,,,,,,,,,
6526,ソシオネクス,,,,,,,,,,,,
6532,ベイカレント,,,,,,,,,,,,
6544,ジャパンエレベーターサービスホールディングス,,,,,,,,,,,,
6557,ＡＩＡＩグループ,,,,,,,,,,,,
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,,,,,,,,,,,,
6562,ジーニー,,,,,,,,,,,,
6568,神戸天然物化学,,,,,,,,,,,,
6574,コンヴァノ,,,,,,,,,,,,
6586,マキタ,,,,,,,,,,,,
6590,芝浦メカトロニクス,,,,,,,,,,,,
6594,ニデック,,,,,,,,,,,,
6612,バルミューダ,,,,,,,,,,,,
6613,ＱＤレーザ,,,,,,,,,,,,
6632,ＪＶＣケンウッド,,,,,,,,,,,,
6645,オムロン,,,,,,,,,,,,
6670,ＭＣＪ,,,,,,,,,,,,
6674,ＧＳユアサ,,,,,,,,,,,,
6701,ＮＥＣ,,,,,,,,,,,,
6702,富士通,,,,,,,,,,,,
6707,サンケン電気,,,,,,,,,,,,
6723,ルネサス,,,,,,,,,,,,
6724,エプソン,,,,,,,,,,,,
6728,アルバック,,,,,,,,,,,,
6752,パナＨＤ,,,,,,,,,,,,
6753,シャープ,,,,,,,,,,,,
6758,ソニーＧ,,,,,,,,,,,,
6762,ＴＤＫ,,,,,,,,,,,,
6770,アルプスアル,,,,,,,,,,,,
6787,メイコー,,,,,,,,,,,,
6806,ヒロセ電機,,,,,,,,,,,,
6841,横河電,,,,,,,,,,,,
6845,アズビル,,,,,,,,,,,,
6849,日本光電工業,,,,,,,,,,,,
6856,堀場製作所,,,,,,,,,,,,
6857,アドテスト,,,,,,,,,,,,
6861,キーエンス,,,,,,,,,,,,
6869,シスメックス,,,,,,,,,,,,
6902,デンソー,,,,,,,,,,,,
6920,レーザーテク,,,,,,,,,,,,
6951,日本電子,,,,,,,,,,,,
6952,カシオ,,,,,,,,,,,,
6954,ファナック,,,,,,,,,,,,
6963,ローム,,,,,,,,,,,,
6965,浜松ホトニクス,,,,,,,,,,,,
6966,三井ハイテック,,,,,,,,,,,,
6971,京セラ,,,,,,,,,,,,
6976,太陽誘電,,,,,,,,,,,,
6981,村田製,,,,,,,,,,,,
6988,日東電,,,,,,,,,,,,
7003,三井Ｅ＆Ｓ,,,,,,,,,,,,
7004,カナデビア,,,,,,,,,,,,
7011,三菱重,,,,,,,,,,,,
7012,川重,,,,,,,,,,,,
7013,ＩＨＩ,,,,,,,,,,,,
7014,名村造船所,,,,,,,,,,,,
7047,ポート,,,,,,,,,,,,
7048,ベルトラ,,,,,,,,,,,,
7050,フロンティアインターナショナル,,,,,,,,,,,,
7061,日本ホスピスホールディングス,,,,,,,,,,,,
7066,ピアズ,,,,,,,,,,,,
7068,フィードフォースグループ,,,,,,,,,,,,
7079,ＷＤＢココ,,,,,,,,,,,,
7094,ＮｅｘＴｏｎｅ,,,,,,,,,,,,
7096,ステムセル研究所,,,,,,,,,,,,
7105,三菱ロジスネクスト,,,,,,,,,,,,
7110,クラシコム,,,,,,,,,,,,
7119,ハルメクホールディングス,,,,,,,,,,,,
7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,,,,,,,,,,,,
7148,ＦＰＧ,,,,,,,,,,,,
7157,ライフネット生命保険,,,,,,,,,,,,
7164,全国保証,,,,,,,,,,,,
7167,めぶきフィナンシャルグループ,,,,,,,,,,,,
7182,ゆうちょ銀行,,,,,,,,,,,,
7186,コンコルディ,,,,,,,,,,,,
7201,日産自,,,,,,,,,,,,
7202,いすゞ,,,,,,,,,,,,
7203,トヨタ,,,,,,,,,,,,
7205,日野自,,,,,,,,,,,,
7211,三菱自,,,,,,,,,,,,
7259,アイシン,,,,,,,,,,,,
7261,マツダ,,,,,,,,,,,,
7267,ホンダ,,,,,,,,,,,,
7269,スズキ,,,,,,,,,,,,
7270,ＳＵＢＡＲＵ,,,,,,,,,,,,
7272,ヤマハ発,,,,,,,,,,,,
7276,小糸製作所,,,,,,,,,,,,
7282,豊田合成,,,,,,,,,,,,
7309,シマノ,,,,,,,,,,,,
7317,松屋アールアンドディ,,,,,,,,,,,,
7318,セレンディップ・ホールディングス,,,,,,,,,,,,
7320,日本リビング保証,,,,,,,,,,,,
7326,ＳＢＩインシュアランスグループ,,,,,,,,,,,,
7342,ウェルスナビ,,,,,,,,,,,,
7343,ブロードマインド,,,,,,,,,,,,
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,,,,,,,,,,,,
7373,アイドマ・ホールディングス,,,,,,,,,,,,
7386,ジャパンワランティサポート,,,,,,,,,,,,
7409,ＡｅｒｏＥｄｇｅ,,,,,,,,,,,,
7419,ノジマ,,,,,,,,,,,,
7453,良品計画,,,,,,,,,,,,
7459,メディパルホールディングス,,,,,,,,,,,,
7532,パン・パシフィック・インターナショナルホールディングス,,,,,,,,,,,,
7550,ゼンショーホールディングス,,,,,,,,,,,,
7564,ワークマン,,,,,,,,,,,,
7599,ＩＤＯＭ,,,,,,,,,,,,
7649,スギホールディングス,,,,,,,,,,,,
7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,,,,,,,,,,,,
7683,ダブルエー,,,,,,,,,,,,
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,,,,,,,,,,,,
7701,島津製作所,,,,,,,,,,,,
7707,プレシジョン・システム・サイエンス,,,,,,,,,,,,
7716,ナカニシ,,,,,,,,,,,,
7729,東京精密,,,,,,,,,,,,
7731,ニコン,,,,,,,,,,,,
7733,オリンパス,,,,,,,,,,,,
7735,スクリン,,,,,,,,,,,,
7740,タムロン,,,,,,,,,,,,
7741,ＨＯＹＡ,,,,,,,,,,,,
7744,ノーリツ鋼機,,,,,,,,,,,,
7747,朝日インテック,,,,,,,,,,,,
7751,キヤノン,,,,,,,,,,,,
7752,リコー,,,,,,,,,,,,
7762,シチズン,,,,,,,,,,,,
7774,ジャパン・ティッシュエンジニアリング,,,,,,,,,,,,
7776,セルシード,,,,,,,,,,,,
7777,スリー・ディー・マトリックス,,,,,,,,,,,,
7779,ＣＹＢＥＲＤＹＮＥ,,,,,,,,,,,,
7792,コラントッテ,,,,,,,,,,,,
7794,イーディーピー,,,,,,,,,,,,
7803,ブシロード,,,,,,,,,,,,
7806,ＭＴＧ,,,,,,,,,,,,
7832,バンナムＨＤ,,,,,,,,,,,,
7846,パイロットコーポレーション,,,,,,,,,,,,
7867,タカラトミー,,,,,,,,,,,,
7906,ヨネックス,,,,,,,,,,,,
7911,ＴＯＰＰＡＮ,,,,,,,,,,,,
7912,大日印,,,,,,,,,,,,
7936,アシックス,,,,,,,,,,,,
7944,ローランド,,,,,,,,,,,,
7951,ヤマハ,,,,,,,,,,,,
7974,任天堂,,,,,,,,,,,,
7988,ニフコ,,,,,,,,,,,,
7994,オカムラ,,,,,,,,,,,,
8001,伊藤忠,,,,,,,,,,,,
8002,丸紅,,,,,,,,,,,,
8015,豊田通商,,,,,,,,,,,,
8020,兼松,,,,,,,,,,,,
8031,三井物,,,,,,,,,,,,
8035,東エレク,,,,,,,,,,,,
8053,住友商,,,,,,,,,,,,
8056,ＢＩＰＲＯＧＹ,,,,,,,,,,,,
8058,三菱商,,,,,,,,,,,,
8060,キヤノンマーケティングジャパン,,,,,,,,,,,,
8078,阪和興業,,,,,,,,,,,,
8088,岩谷産業,,,,,,,,,,,,
8098,稲畑産業,,,,,,,,,,,,
8111,ゴールドウイン,,,,,,,,,,,,
8113,ユニ・チャーム,,,,,,,,,,,,
8130,サンゲツ,,,,,,,,,,,,
8133,伊藤忠エネクス,,,,,,,,,,,,
8136,サンリオ,,,,,,,,,,,,
8154,加賀電子,,,,,,,,,,,,
8174,日本瓦斯,,,,,,,,,,,,
8194,ライフコーポレーション,,,,,,,,,,,,
8227,しまむら,,,,,,,,,,,,
8233,高島屋,,,,,,,,,,,,
8252,丸井Ｇ,,,,,,,,,,,,
8253,クレセゾン,,,,,,,,,,,,
8267,イオン,,,,,,,,,,,,
8279,ヤオコー,,,,,,,,,,,,
8304,あおぞら銀,,,,,,,,,,,,
8306,三菱ＵＦＪ,,,,,,,,,,,,
8308,りそなＨＤ,,,,,,,,,,,,
8309,三井住友トラ,,,,,,,,,,,,
8316,三井住友ＦＧ,,,,,,,,,,,,
8331,千葉銀,,,,,,,,,,,,
8354,ふくおかＦＧ,,,,,,,,,,,,
8410,セブン銀行,,,,,,,,,,,,
8411,みずほＦＧ,,,,,,,,,,,,
8424,芙蓉総合リース,,,,,,,,,,,,
8425,みずほリース,,,,,,,,,,,,
8439,東京センチュリー,,,,,,,,,,,,
8473,ＳＢＩホールディングス,,,,,,,,,,,,
8515,アイフル,,,,,,,,,,,,
8572,アコム,,,,,,,,,,,,
8584,ジャックス,,,,,,,,,,,,
8591,オリックス,,,,,,,,,,,,
8593,三菱ＨＣキャピタル,,,,,,,,,,,,
8601,大和,,,,,,,,,,,,
8604,野村,,,,,,,,,,,,
8630,ＳＯＭＰＯ,,,,,,,,,,,,
8697,日本取引所,,,,,,,,,,,,
8725,ＭＳ＆ＡＤ,,,,,,,,,,,,
8750,第一生命ＨＤ,,,,,,,,,,,,
8766,東京海上,,,,,,,,,,,,
8795,Ｔ＆Ｄ,,,,,,,,,,,,
8801,三井不,,,,,,,,,,,,
8802,菱地所,,,,,,,,,,,,
8804,東建物,,,,,,,,,,,,
8830,住友不,,,,,,,,,,,,
8848,レオパレス２１,,,,,,,,,,,,
8850,スターツコーポレーション,,,,,,,,,,,,
8876,リログループ,,,,,,,,,,,,
8919,カチタス,,,,,,,,,,,,
8923,トーセイ,,,,,,,,,,,,
9001,東武,,,,,,,,,,,,
9005,東急,,,,,,,,,,,,
9006,京浜急行電鉄,,,,,,,,,,,,
9007,小田急,,,,,,,,,,,,
9008,京王,,,,,,,,,,,,
9009,京成,,,,,,,,,,,,
9020,ＪＲ東日本,,,,,,,,,,,,
9021,ＪＲ西日本,,,,,,,,,,,,
9022,ＪＲ東海,,,,,,,,,,,,
9024,西武ホールディングス,,,,,,,,,,,,
9041,近鉄グループホールディングス,,,,,,,,,,,,
9064,ヤマトＨＤ,,,,,,,,,,,,
9065,山九,,,,,,,,,,,,
9069,センコーグループホールディングス,,,,,,,,,,,,
9090,ＡＺ－ＣＯＭ丸和ホールディングス,,,,,,,,,,,,
9101,郵船,,,,,,,,,,,,
9104,商船三井,,,,,,,,,,,,
9107,川崎汽,,,,,,,,,,,,
9110,ＮＳユナイテッド海運,,,,,,,,,,,,
9119,飯野海運,,,,,,,,,,,,
9142,九州旅客鉄道,,,,,,,,,,,,
9143,ＳＧホールディングス,,,,,,,,,,,,
9147,ＮＸＨＤ,,,,,,,,,,,,
9158,シーユーシー,,,,,,,,,,,,
9162,ブリーチ,,,,,,,,,,,,
9163,ナレルグループ,,,,,,,,,,,,
9164,トライト,,,,,,,,,,,,
9166,ＧＥＮＤＡ,,,,,,,,,,,,
9168,ライズ・コンサルティング・グループ,,,,,,,,,,,,
9201,ＪＡＬ,,,,,,,,,,,,
9202,ＡＮＡＨＤ,,,,,,,,,,,,
9204,スカイマーク,,,,,,,,,,,,
9211,エフ・コード,,,,,,,,,,,,
9218,メンタルヘルステクノロジーズ,,,,,,,,,,,,
9223,ＡＳＮＯＶＡ,,,,,,,,,,,,
9227,マイクロ波化学,,,,,,,,,,,,
9245,リベロ,,,,,,,,,,,,
9251,ＡＢ＆Ｃｏｍｐａｎｙ,,,,,,,,,,,,
9252,ラストワンマイル,,,,,,,,,,,,
9270,バリュエンスホールディングス,,,,,,,,,,,,
9272,ブティックス,,,,,,,,,,,,
9302,三井倉庫ホールディングス,,,,,,,,,,,,
9338,ＩＮＦＯＲＩＣＨ,,,,,,,,,,,,
9343,アイビス,,,,,,,,,,,,
9348,ｉｓｐａｃｅ,,,,,,,,,,,,
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,,,,,,,,,,,,
9432,ＮＴＴ,,,,,,,,,,,,
9433,ＫＤＤＩ,,,,,,,,,,,,
9434,ＳＢ,,,,,,,,,,,,
9435,光通信,,,,,,,,,,,,
9449,ＧＭＯインターネットグループ,,,,,,,,,,,,
9467,アルファポリス,,,,,,,,,,,,
9501,東電ＨＤ,,,,,,,,,,,,
9502,中部電,,,,,,,,,,,,
9503,関西電,,,,,,,,,,,,
9506,東北電力,,,,,,,,,,,,
9507,四国電力,,,,,,,,,,,,
9508,九州電力,,,,,,,,,,,,
9509,北海道電力,,,,,,,,,,,,
9513,電源開発,,,,,,,,,,,,
9522,リニューアブル・ジャパン,,,,,,,,,,,,
9531,東ガス,,,,,,,,,,,,
9532,大ガス,,,,,,,,,,,,
9553,マイクロアド,,,,,,,,,,,,
9556,ＩＮＴＬＯＯＰ,,,,,,,,,,,,
9558,ジャパニアス,,,,,,,,,,,,
9560,プログリット,,,,,,,,,,,,
9561,グラッドキューブ,,,,,,,,,,,,
9602,東宝,,,,,,,,,,,,
9684,スクウェア・エニックス・ホールディングス,,,,,,,,,,,,
9697,カプコン,,,,,,,,,,,,
9719,ＳＣＳＫ,,,,,,,,,,,,
9735,セコム,,,,,,,,,,,,
9744,メイテックグループホールディングス,,,,,,,,,,,,
9759,ＮＳＤ,,,,,,,,,,,,
9766,コナミＧ,,,,,,,,,,,,
9843,ニトリＨＤ,,,,,,,,,,,,
9962,ミスミグループ本社,,,,,,,,,,,,
9983,ファストリ,,,,,,,,,,,,
9984,ＳＢＧ,,,,,,,,,,,,
9989,サンドラッグ,,,,,,,,,,,,
