Code,Keyword,Articles,Start_Date,End_Date
5590,ネットスターズ,183,2024-03-12,2025-09-24
5591,ＡＶＩＬＥＮ,48,2024-03-19,2025-09-22
5592,くすりの窓口,189,2024-03-21,2025-09-26
5595,ＱＰＳ研究所,245,2024-05-17,2025-09-25
5621,ヒューマンテクノロジーズ,35,2024-06-11,2025-09-26
5631,日製鋼,1417,2018-05-30,2025-09-26
5706,三井金,2869,2018-05-30,2025-09-26
5711,三菱マ,474,2018-05-30,2025-09-26
5713,住友鉱,271,2018-06-21,2025-09-26
5714,ＤＯＷＡ,191,2018-12-17,2025-09-20
5801,古河電,330,2018-07-27,2025-09-24
5802,住友電,625,2018-06-25,2025-09-25
5803,フジクラ,1053,2018-06-12,2025-09-25
5805,ＳＷＣＣ,124,2019-02-05,2025-09-19
5831,しずおかＦＧ,334,2023-03-17,2025-09-25
5834,ＳＢＩリーシングサービス,11,2023-04-27,2025-07-29
5842,インテグラル,339,2024-03-01,2025-09-26
5857,ＡＲＥホールディングス,1903,2018-05-31,2025-09-26
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,82,2024-04-27,2025-09-26
5892,ｙｕｔｏｒｉ,391,2024-06-07,2025-09-26
5929,三和ホールディングス,295,2018-06-26,2025-09-26
5947,リンナイ,548,2018-06-12,2025-09-26
5991,日本発條,104,2018-08-04,2025-08-14
6005,三浦工業,634,2018-06-04,2025-09-26
6026,ＧＭＯ　ＴＥＣＨ,579,2018-06-06,2025-09-24
6027,弁護士ドットコム,2743,2018-06-06,2025-09-26
6028,テクノプロ・ホールディングス,114,2018-06-12,2025-09-02
6030,アドベンチャー,8350,2018-05-30,2025-09-26
6031,ＺＥＴＡ,2893,2018-06-08,2025-09-26
6040,日本スキー場開発,488,2018-06-14,2025-09-25
6069,トレンダーズ,230,2018-06-01,2025-09-26
6086,シンメンテホールディングス,12,2018-10-23,2025-09-15
6094,フリークアウト・ホールディングス,270,2018-05-30,2025-09-24
6098,リクルート,4539,2018-06-01,2025-09-26
6101,ツガミ,49,2018-10-05,2025-09-25
6103,オークマ,249,2018-07-18,2025-09-25
6113,アマダ,482,2018-06-01,2025-09-24
6141,ＤＭＧ森精機,790,2018-05-30,2025-09-26
6146,ディスコ,3682,2018-05-30,2025-09-26
6176,ブランジスタ,454,2018-05-30,2025-09-25
6178,日本郵政,3727,2018-06-05,2025-09-26
6182,メタリアル,126,2021-09-10,2025-09-19
6201,豊田自動織機,2657,2018-06-01,2025-09-26
6224,ＪＲＣ,313,2024-01-22,2025-09-26
6232,ＡＣＳＬ,464,2019-07-23,2025-09-26
6254,野村マイクロ・サイエンス,101,2019-05-17,2025-09-16
6255,エヌ・ピー・シー,77,2018-11-01,2025-09-25
6269,三井海洋開発,221,2018-10-15,2025-09-19
6273,ＳＭＣ,688,2018-06-01,2025-09-26
6301,コマツ,1570,2018-05-30,2025-09-25
6302,住友重,1295,2018-06-03,2025-09-26
6305,日立建機,2027,2018-05-30,2025-09-26
6323,ローツェ,152,2018-07-17,2025-09-19
6326,クボタ,2553,2018-06-07,2025-09-26
6361,荏原,1282,2018-05-30,2025-09-26
6367,ダイキン,2565,2018-05-31,2025-09-26
6368,オルガノ,106,2018-06-04,2025-09-09
6383,ダイフク,359,2018-07-17,2025-09-26
6417,ＳＡＮＫＹＯ,1071,2018-06-18,2025-09-25
6432,竹内製作所,212,2018-07-11,2025-09-26
6436,アマノ,476,2018-06-22,2025-09-15
6448,ブラザー工業,917,2018-05-30,2025-09-25
6460,セガサミーホールディングス,702,2018-06-15,2025-09-24
6465,ホシザキ,262,2018-06-26,2025-09-20
6471,日精工,682,2018-06-10,2025-09-24
6472,ＮＴＮ,746,2018-06-03,2025-09-18
6473,ジェイテクト,1568,2018-06-01,2025-09-26
6479,ミネベア,771,2018-06-20,2025-09-26
6501,日立,8045,2018-05-30,2025-09-26
6503,三菱電,2147,2018-05-31,2025-09-24
6504,富士電機,1541,2018-05-31,2025-09-26
6506,安川電,429,2018-05-31,2025-09-26
6521,オキサイド,187,2021-10-08,2025-09-26
6526,ソシオネクス,24,2023-05-30,2025-09-16
6532,ベイカレント,919,2018-05-31,2025-09-26
6544,ジャパンエレベーターサービスホールディングス,129,2018-06-27,2025-09-26
6557,ＡＩＡＩグループ,51,2020-01-14,2025-09-26
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,41,2019-04-01,2025-09-22
6562,ジーニー,952,2018-06-04,2025-09-26
6568,神戸天然物化学,106,2018-09-08,2025-09-12
6574,コンヴァノ,140,2018-09-13,2025-09-25
6586,マキタ,1975,2018-06-01,2025-09-25
6590,芝浦メカトロニクス,93,2018-10-06,2025-09-25
6594,ニデック,2723,2018-06-02,2025-09-26
6612,バルミューダ,813,2021-05-29,2025-09-22
6613,ＱＤレーザ,194,2021-08-02,2025-09-22
6632,ＪＶＣケンウッド,1835,2018-06-01,2025-09-26
6645,オムロン,2086,2018-05-30,2025-09-26
6670,ＭＣＪ,72,2018-07-30,2025-08-19
6674,ＧＳユアサ,506,2018-05-31,2025-09-25
6701,ＮＥＣ,7766,2018-05-30,2025-09-26
6702,富士通,6906,2018-05-30,2025-09-26
6707,サンケン電気,265,2018-06-05,2025-09-19
6723,ルネサス,1542,2018-05-31,2025-09-26
6724,エプソン,2980,2018-05-30,2025-09-26
6728,アルバック,120,2018-07-03,2025-09-22
6752,パナＨＤ,711,2018-05-30,2025-09-26
6753,シャープ,7452,2018-05-30,2025-09-26
6758,ソニーＧ,2395,2018-06-06,2025-09-26
6762,ＴＤＫ,1502,2018-05-31,2025-09-26
6770,アルプスアル,293,2018-06-11,2025-09-21
6787,メイコー,115,2018-06-04,2025-09-26
6806,ヒロセ電機,233,2018-07-31,2025-09-19
6841,横河電,124,2018-06-12,2025-09-24
6845,アズビル,217,2018-07-26,2025-09-24
6849,日本光電工業,174,2018-08-15,2025-09-08
6856,堀場製作所,557,2018-07-02,2025-09-26
6857,アドテスト,315,2019-06-05,2025-09-26
6861,キーエンス,1190,2018-05-30,2025-09-22
6869,シスメックス,909,2018-06-16,2025-09-26
6902,デンソー,4399,2018-05-30,2025-09-26
6920,レーザーテク,265,2018-12-03,2025-09-26
6951,日本電子,2155,2018-05-31,2025-09-26
6952,カシオ,3867,2018-05-30,2025-09-26
6954,ファナック,917,2018-05-30,2025-09-25
6963,ローム,2053,2018-06-01,2025-09-26
6965,浜松ホトニクス,550,2018-06-20,2025-09-26
6966,三井ハイテック,261,2018-10-11,2025-09-16
6971,京セラ,5157,2018-05-30,2025-09-26
6976,太陽誘電,819,2018-05-31,2025-09-26
6981,村田製,1125,2018-05-30,2025-09-25
6988,日東電,2001,2018-05-30,2025-09-26
7003,三井Ｅ＆Ｓ,734,2018-06-01,2025-09-25
7004,カナデビア,217,2018-06-08,2025-09-26
7011,三菱重,2328,2018-05-31,2025-09-26
7012,川重,1292,2018-06-01,2025-09-26
7013,ＩＨＩ,2302,2018-05-31,2025-09-26
7014,名村造船所,541,2018-06-14,2025-09-22
7047,ポート,6874,2019-06-10,2025-09-26
7048,ベルトラ,175,2019-06-26,2025-09-25
7050,フロンティアインターナショナル,91,2019-09-05,2025-09-19
7061,日本ホスピスホールディングス,43,2019-10-16,2025-09-03
7066,ピアズ,66,2020-09-16,2025-09-26
7068,フィードフォースグループ,96,2019-12-26,2025-09-26
7079,ＷＤＢココ,4,2023-08-05,2025-09-08
7094,ＮｅｘＴｏｎｅ,197,2020-09-14,2025-09-26
7096,ステムセル研究所,146,2021-12-17,2025-09-26
7105,三菱ロジスネクスト,464,2018-06-12,2025-09-24
7110,クラシコム,165,2023-01-17,2025-09-24
7119,ハルメクホールディングス,152,2023-09-01,2025-09-25
7148,ＦＰＧ,160,2018-06-10,2025-09-24
7157,ライフネット生命保険,1547,2018-06-01,2025-09-25
7164,全国保証,288,2018-07-19,2025-09-26
7167,めぶきフィナンシャルグループ,308,2018-07-20,2025-09-25
7182,ゆうちょ銀行,2122,2018-06-14,2025-09-26
7186,コンコルディ,5,2024-11-25,2025-09-04
7201,日産自,2412,2018-06-06,2025-09-25
7202,いすゞ,3453,2018-05-30,2025-09-26
7203,トヨタ,8630,2018-05-31,2025-09-26
7205,日野自,1141,2018-06-06,2025-09-25
7211,三菱自,1211,2018-06-18,2025-09-26
7259,アイシン,2239,2018-05-31,2025-09-26
7261,マツダ,8492,2018-05-30,2025-09-26
7267,ホンダ,8633,2018-05-30,2025-09-26
7269,スズキ,8541,2018-05-30,2025-09-26
7270,ＳＵＢＡＲＵ,7637,2018-05-30,2025-09-25
7272,ヤマハ発,1055,2018-06-12,2025-09-24
7276,小糸製作所,564,2018-06-29,2025-09-26
7282,豊田合成,2349,2018-06-01,2025-09-26
7309,シマノ,2102,2018-06-05,2025-09-26
7317,松屋アールアンドディ,33,2020-09-12,2025-09-18
7318,セレンディップ・ホールディングス,84,2022-01-11,2025-09-22
7320,日本リビング保証,58,2018-09-19,2025-06-16
7326,ＳＢＩインシュアランスグループ,204,2019-04-11,2025-09-19
7343,ブロードマインド,102,2021-09-03,2025-09-08
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,59,2021-01-20,2025-09-25
7373,アイドマ・ホールディングス,140,2021-12-28,2025-08-28
7409,ＡｅｒｏＥｄｇｅ,23,2023-12-27,2025-09-16
7419,ノジマ,2351,2018-06-01,2025-09-23
7453,良品計画,3579,2018-05-30,2025-09-26
7459,メディパルホールディングス,337,2018-07-11,2025-09-26
7532,パン・パシフィック・インターナショナルホールディングス,965,2018-05-31,2025-09-24
7550,ゼンショーホールディングス,1352,2018-06-08,2025-09-25
7564,ワークマン,5567,2018-10-05,2025-09-26
7599,ＩＤＯＭ,512,2018-06-21,2025-09-26
7649,スギホールディングス,1373,2018-06-08,2025-09-25
7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,95,2019-09-12,2025-09-12
7683,ダブルエー,195,2020-04-27,2025-09-22
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,272,2020-06-06,2025-09-26
7701,島津製作所,1658,2018-05-30,2025-09-26
7707,プレシジョン・システム・サイエンス,136,2019-09-20,2025-09-26
7716,ナカニシ,511,2018-06-27,2025-09-25
7729,東京精密,311,2018-06-01,2025-09-25
7731,ニコン,5071,2018-05-30,2025-09-26
7733,オリンパス,2161,2018-05-31,2025-09-25
7735,スクリン,78,2018-11-24,2025-09-24
7740,タムロン,1145,2018-06-02,2025-09-24
7741,ＨＯＹＡ,535,2018-06-01,2025-09-26
7744,ノーリツ鋼機,137,2018-05-31,2025-09-18
7747,朝日インテック,413,2018-08-29,2025-09-25
7751,キヤノン,7547,2018-05-30,2025-09-26
7752,リコー,4249,2018-05-30,2025-09-26
7762,シチズン,3226,2018-05-30,2025-09-26
7774,ジャパン・ティッシュエンジニアリング,220,2018-05-31,2025-09-26
7776,セルシード,74,2018-06-06,2025-09-05
7777,スリー・ディー・マトリックス,152,2018-11-29,2025-09-16
7779,ＣＹＢＥＲＤＹＮＥ,203,2018-06-11,2025-09-21
7792,コラントッテ,397,2021-12-21,2025-09-23
7794,イーディーピー,114,2022-12-02,2025-09-24
7803,ブシロード,4034,2020-01-08,2025-09-26
7806,ＭＴＧ,3182,2018-12-07,2025-09-26
7832,バンナムＨＤ,479,2018-06-22,2025-09-26
7846,パイロットコーポレーション,538,2018-05-31,2025-09-19
7867,タカラトミー,5069,2018-06-02,2025-09-26
7906,ヨネックス,1914,2018-05-30,2025-09-26
7911,ＴＯＰＰＡＮ,2351,2018-05-31,2025-09-26
7912,大日印,3306,2018-05-30,2025-09-26
7936,アシックス,5345,2018-05-30,2025-09-26
7944,ローランド,2621,2018-12-13,2025-09-26
7951,ヤマハ,8441,2018-05-30,2025-09-26
7974,任天堂,8436,2018-05-30,2025-09-26
7988,ニフコ,70,2018-10-22,2025-09-10
7994,オカムラ,927,2018-06-07,2025-09-26
8001,伊藤忠,4912,2018-06-02,2025-09-26
8002,丸紅,2429,2018-05-30,2025-09-25
8015,豊田通商,1291,2018-05-30,2025-09-26
8020,兼松,795,2018-06-10,2025-09-25
8031,三井物,2138,2018-05-30,2025-09-25
8035,東エレク,587,2018-06-21,2025-09-26
8053,住友商,654,2018-06-08,2025-09-26
8056,ＢＩＰＲＯＧＹ,743,2019-04-24,2025-09-26
8058,三菱商,1489,2018-05-30,2025-09-25
8060,キヤノンマーケティングジャパン,1315,2018-05-30,2025-09-26
8078,阪和興業,304,2018-08-06,2025-09-22
8088,岩谷産業,990,2018-05-31,2025-09-26
8098,稲畑産業,136,2018-08-24,2025-09-25
8111,ゴールドウイン,2114,2018-05-30,2025-09-26
8113,ユニ・チャーム,1642,2018-06-01,2025-09-25
8130,サンゲツ,605,2018-07-17,2025-09-19
8133,伊藤忠エネクス,392,2018-06-21,2025-09-24
8136,サンリオ,8348,2018-05-31,2025-09-26
8154,加賀電子,1365,2018-06-12,2025-09-22
8174,日本瓦斯,629,2018-06-11,2025-09-25
8194,ライフコーポレーション,2566,2018-06-02,2025-09-26
8227,しまむら,6014,2018-05-30,2025-09-26
8233,高島屋,5683,2018-05-30,2025-09-26
8252,丸井Ｇ,441,2018-07-10,2025-09-26
8253,クレセゾン,24,2023-05-17,2025-09-12
8267,イオン,8538,2018-05-30,2025-09-26
8279,ヤオコー,1696,2018-05-31,2025-09-26
8304,あおぞら銀,492,2018-06-04,2025-09-17
8306,三菱ＵＦＪ,5317,2018-05-30,2025-09-26
8308,りそなＨＤ,1076,2018-06-01,2025-09-26
8309,三井住友トラ,114,2018-07-06,2025-09-25
8316,三井住友ＦＧ,1447,2018-05-31,2025-09-26
8331,千葉銀,1407,2018-05-30,2025-09-26
8354,ふくおかＦＧ,696,2018-06-08,2025-09-24
8410,セブン銀行,3397,2018-05-31,2025-09-26
8411,みずほＦＧ,1887,2018-05-31,2025-09-25
8424,芙蓉総合リース,411,2018-05-30,2025-09-24
8425,みずほリース,413,2018-09-08,2025-09-26
8439,東京センチュリー,1081,2018-06-11,2025-09-25
8473,ＳＢＩホールディングス,1982,2018-06-01,2025-09-26
8515,アイフル,453,2018-06-26,2025-09-22
8572,アコム,377,2018-07-05,2025-09-26
8584,ジャックス,932,2018-06-01,2025-09-25
8591,オリックス,8421,2018-05-30,2025-09-26
8593,三菱ＨＣキャピタル,709,2018-05-30,2025-09-26
8601,大和,8414,2018-05-30,2025-09-26
8604,野村,8445,2018-05-30,2025-09-26
8630,ＳＯＭＰＯ,2511,2018-05-31,2025-09-26
8697,日本取引所,3001,2018-05-31,2025-09-26
8725,ＭＳ＆ＡＤ,703,2018-06-07,2025-09-26
8750,第一生命ＨＤ,2664,2018-05-31,2025-09-26
8766,東京海上,4042,2018-05-30,2025-09-26
8795,Ｔ＆Ｄ,464,2018-11-03,2025-09-25
8801,三井不,2767,2018-06-04,2025-09-25
8802,菱地所,108,2018-09-11,2025-09-21
8804,東建物,707,2018-07-24,2025-09-26
8830,住友不,957,2018-05-31,2025-09-26
8848,レオパレス２１,770,2018-05-30,2025-09-25
8850,スターツコーポレーション,270,2018-07-19,2025-09-25
8876,リログループ,281,2018-07-19,2025-09-19
8919,カチタス,132,2018-06-03,2025-09-01
8923,トーセイ,154,2018-11-02,2025-09-26
9001,東武,6865,2018-06-01,2025-09-26
9005,東急,8438,2018-05-30,2025-09-26
9006,京浜急行電鉄,2679,2018-05-31,2025-09-26
9007,小田急,6820,2018-05-30,2025-09-26
9008,京王,6271,2018-05-31,2025-09-26
9009,京成,4696,2018-05-31,2025-09-26
9020,ＪＲ東日本,8562,2018-05-30,2025-09-26
9021,ＪＲ西日本,8199,2018-05-30,2025-09-26
9022,ＪＲ東海,6391,2018-05-31,2025-09-26
9024,西武ホールディングス,1531,2018-06-07,2025-09-25
9041,近鉄グループホールディングス,884,2018-05-30,2025-09-26
9064,ヤマトＨＤ,1747,2018-05-31,2025-09-25
9065,山九,403,2018-06-01,2025-09-24
9069,センコーグループホールディングス,395,2018-06-26,2025-09-19
9090,ＡＺ－ＣＯＭ丸和ホールディングス,234,2019-10-23,2025-09-26
9101,郵船,2303,2018-06-04,2025-09-26
9104,商船三井,2409,2018-05-31,2025-09-26
9107,川崎汽,163,2018-08-31,2025-09-26
9110,ＮＳユナイテッド海運,102,2018-06-26,2025-09-20
9119,飯野海運,450,2018-07-06,2025-09-20
9142,九州旅客鉄道,2265,2018-06-04,2025-09-26
9143,ＳＧホールディングス,1474,2018-05-30,2025-09-26
9147,ＮＸＨＤ,217,2022-06-16,2025-09-18
9158,シーユーシー,110,2023-11-29,2025-09-12
9162,ブリーチ,898,2023-12-12,2025-09-25
9163,ナレルグループ,62,2024-01-09,2025-09-26
9164,トライト,101,2024-01-09,2025-09-12
9166,ＧＥＮＤＡ,758,2024-01-11,2025-09-26
9168,ライズ・コンサルティング・グループ,58,2024-04-11,2025-09-19
9201,ＪＡＬ,8351,2018-05-30,2025-09-26
9202,ＡＮＡＨＤ,839,2018-05-31,2025-09-26
9204,スカイマーク,880,2022-12-14,2025-09-26
9211,エフ・コード,161,2022-07-06,2025-09-16
9218,メンタルヘルステクノロジーズ,142,2022-10-03,2025-09-22
9223,ＡＳＮＯＶＡ,26,2024-06-18,2025-09-19
9227,マイクロ波化学,216,2022-12-02,2025-09-26
9245,リベロ,1127,2022-03-07,2025-09-24
9251,ＡＢ＆Ｃｏｍｐａｎｙ,52,2022-06-14,2025-09-18
9252,ラストワンマイル,752,2022-05-09,2025-09-26
9270,バリュエンスホールディングス,493,2018-11-02,2025-09-25
9272,ブティックス,259,2018-09-25,2025-09-25
9302,三井倉庫ホールディングス,793,2018-05-31,2025-09-26
9338,ＩＮＦＯＲＩＣＨ,263,2023-06-02,2025-09-25
9343,アイビス,517,2023-08-29,2025-09-25
9348,ｉｓｐａｃｅ,500,2023-09-26,2025-09-26
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,870,2018-05-31,2025-09-24
9432,ＮＴＴ,8506,2018-05-30,2025-09-26
9433,ＫＤＤＩ,7315,2018-05-30,2025-09-26
9434,ＳＢ,5921,2019-06-04,2025-09-26
9435,光通信,3731,2018-05-30,2025-09-26
9449,ＧＭＯインターネットグループ,1758,2018-05-30,2025-09-26
9467,アルファポリス,678,2018-06-02,2025-09-26
9501,東電ＨＤ,1037,2018-06-05,2025-09-24
9502,中部電,2757,2018-06-01,2025-09-26
9503,関西電,2219,2018-06-05,2025-09-26
9506,東北電力,3205,2018-05-30,2025-09-26
9507,四国電力,1985,2018-06-03,2025-09-26
9508,九州電力,3389,2018-05-30,2025-09-26
9509,北海道電力,2242,2018-05-30,2025-09-26
9513,電源開発,2125,2018-06-02,2025-09-26
9531,東ガス,2682,2018-05-30,2025-09-25
9532,大ガス,3703,2018-05-31,2025-09-25
9553,マイクロアド,235,2022-12-08,2025-09-22
9556,ＩＮＴＬＯＯＰ,77,2023-03-16,2025-09-25
9558,ジャパニアス,8,2023-12-18,2025-06-24
9560,プログリット,207,2023-03-20,2025-09-19
9561,グラッドキューブ,84,2023-06-26,2025-09-17
9602,東宝,3968,2018-05-30,2025-09-25
9684,スクウェア・エニックス・ホールディングス,501,2018-06-08,2025-09-18
9697,カプコン,6689,2018-05-30,2025-09-26
9719,ＳＣＳＫ,1290,2018-06-04,2025-09-26
9735,セコム,1153,2018-06-14,2025-09-26
9744,メイテックグループホールディングス,27,2020-01-09,2025-04-18
9759,ＮＳＤ,169,2018-07-30,2025-09-24
9766,コナミＧ,517,2018-08-10,2025-09-26
9843,ニトリＨＤ,1409,2018-05-30,2025-09-24
9962,ミスミグループ本社,416,2018-07-07,2025-09-25
9983,ファストリ,1245,2018-06-29,2025-09-24
9984,ＳＢＧ,881,2018-07-11,2025-09-26
9989,サンドラッグ,1913,2018-06-02,2025-09-26
9999,日経平均 株価,4546,2018-05-30,2025-09-26
9999,円相場 ドル円,4220,2018-05-30,2025-09-26
9999,日銀 金融政策,3110,2018-05-30,2025-09-26
9999,米国株 ニューヨーク市場,1750,2018-05-30,2025-09-26
9999,TOPIX 市況,506,2018-06-01,2025-09-26
