Date,Code,Keyword,Title,News_Sentiment
2025-09-10,1332,ニッスイ,「海のエコラベル」水産物の販売量、前年比8％増: イオンなど寄与 - alterna.co.jp,0.835541487
2025-08-18,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,【材料】 ヴレインＳが急速人気化、ＡＩ外観検査システムの需要旺盛で今期営業６割増益視野 - かぶたん,0.741070271
2025-08-12,1414,ショーボンドホールディングス,ショーボンドHD、19期連続の「増配」を発表し、配当利回り3.5％に！ 年間配当は18年で20.8倍に増加、2026年6月期は前期比6.5円増の｢1株あたり182円｣に - ダイヤモンド・オンライン,0.825165153
2024-11-22,1419,タマホーム,ハウスメーカー受注速報、4社が好調 6カ月連続で増加 - 新建ハウジング,0.833765626
2025-06-11,141A,トライアルホールディングス,トライアル、５月既存店売上高は前年同月比３．６％増、４８カ月連続で前年を上回る 速報 - kabushiki.jp,0.837352574
2024-08-29,1431,Ｌｉｂ　Ｗｏｒｋ,Lib Work、4期連続過去最高の売上高を更新 営業利益も前年比65.7％増のV字回復で、来年度もさらなる成長を見込む - logmi Finance,0.834758639
2023-05-08,1436,グリーンエナジー＆カンパニー,「吾妻高原風力発電所」が運転を開始しました - PR TIMES,0.739623666
2020-05-28,1447,ＳＡＡＦホールディングス,“ 国内初 ”環境IoTデータと気象予報データを融合した新防災サービスの提供を開始 - PR TIMES,0.665585756
2024-11-07,147A,ソラコム,【QAあり】ソラコム、売上高は前年比14.1%増の二桁増収 「SORACOM Air」の契約回線数が700万回線を突破 - logmi Finance,0.827402532
2022-05-14,1518,三井松島ホールディングス,三井松島HD(1518)、｢増配｣を発表して、配当利回り8.2％に！ ｢創業110周年・最高益記念配当｣を実施の2023年3月期は前期比80円増の｢1株あたり160円｣に - ダイヤモンド・オンライン,0.801425815
2025-05-09,151A,ダイブ,観光HRのダイブ、観光業向けSaaSを自社開発 - PR TIMES,0.66213727
2025-03-07,153A,カウリス,【QAあり】カウリス、売上高は前期比23.1％増、営業利益は39.5％増と伸長 既存顧客のアップセルがMRR上昇に貢献 - logmi Finance,0.843707383
2025-07-30,156A,マテリアルグループ,【QAあり】マテリアルグループ、連結粗利は計画どおりに進捗 全てのセグメントで堅調に推移し、前年比+17.9％の成長を実現 - logmi Finance,0.825627446
2025-08-10,1605,ＩＮＰＥＸ,INPEX(1605)、5期連続となる「増配」を発表して、配当利回り4.4％に！ 年間配当は5年で4.1倍に増加、2025年12月期は前期比14円増の｢1株あたり100円｣ - ダイヤモンド・オンライン,0.817617774
2024-11-21,165A,ＳＢＩレオスひふみ,SBIレオスひふみ、運用資産残高の増加に加え投資信託の直販比率が上昇し収益性が改善、新商品が平均報酬率の上昇に寄与 - logmi Finance,0.738021731
2022-08-09,1662,石油資源開発,石油資源開発(1662)、「増配」を発表し、配当利回り6.3％に！ 年間配当額は1年で4.4倍に急増、2023年3月期は前期比で170円増となる｢1株あたり220円｣に - ダイヤモンド・オンライン,0.794460535
2025-05-30,166A,タスキホールディングス,オフバランススキームの信託受益権型私募ファンドを組成～ 運用資産残高の積み上げによりストック収入を拡大 ～ - PR TIMES,0.742396474
2022-11-08,1719,安藤・間,「シールドトンネル」は首位が西松建設、上位7社がそろって増収と好調 - 日経クロステック,0.816283286
2020-11-07,1721,コムシスＨＤ,コムシスHD(1721)、8期連続の「増配」を発表し、配当利回り3.0％に！ 年間配当は8年で4.2倍に増加、2021年3月期は前期比10円増の｢1株あたり85円｣に！ - ダイヤモンド・オンライン,0.809655547
2025-02-20,176A,レジル,【QAあり】レジル、累計ベースで10%弱の増収・利益も想定内レンジで堅調に推移 来期以降を見据えてさらなる伸長を目指す - logmi Finance,0.798561215
2025-06-11,177A,コージンバイオ,コージンバイオ決算、インバウンド需要の拡大で培地販売が好調 - 日経バイオテクONLINE,0.755863547
2025-08-05,1801,大成建,パーカーが急伸し上場来高値、防音材好調で４～６月期最終利益６８％増 - みんかぶ,0.826328218
2025-04-10,1802,大林組,決算:大林組、25年3月期純利益93％増 建築好調で上振れ - 日本経済新聞,0.808941782
2023-10-02,1803,清水建,日本の豆富屋の老舗、1862年創業の染野屋が欧州1号店を スペイン・バルセロナに展開！8ヶ月で179％の売上増加を発表 - アットプレス,0.772745788
2025-08-17,1808,長谷工,建設業のM&A、人手確保で過去最多ペース 1〜6月は5年前比7割増 - 日本経済新聞,0.819838405
2024-06-12,1812,鹿島,鹿島臨海鉄道の最終赤字4458万円 24年3月期決算、旅客数は5％増 - 日本経済新聞,0.780947924
2024-12-25,186A,アストロスケールホールディングス,アストロスケール、宇宙ごみ15メートルまで接近 民間衛星で世界初 - 日本経済新聞,0.683776557
2024-10-22,1878,大東建託,大東建託(1878)、4期連続となる「増配」を発表し、配当利回り3.7％に！ 年間配当は4年で38.4％増加、2025年3月期は前期比75円増の｢1株あたり630円｣に - ダイヤモンド・オンライン,0.822193146
2025-04-24,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,【QAあり】Chordia Therapeutics、研究開発へ先行投資で現預金減少 rogocekibは希少疾病用医薬品指定 - logmi Finance,-0.61653769
2025-02-13,1911,住友林業,決算:住友林業の25年12月期、純利益6%増 海外事業が堅調 - 日本経済新聞,0.836347759
2025-08-20,1925,ハウス,ハウスメーカー受注速報、受注増が7社 ヒノキヤグループ4割増 - 新建ハウジング,0.829176545
2025-03-23,1928,積ハウス,積水ハウス、売上30.6%増 米国戸建てが好調 - 全国賃貸住宅新聞,0.828765035
2025-05-23,192A,インテグループ,インテＧ、今期経常を一転51％減益に下方修正 投稿日時： 2025/05/23 15:30[株探] - みんかぶ,-0.662156999
2025-07-31,1942,関電工,関電工は連日の上場来高値､1Q決算は純利益71％増 - 四季報オンライン,0.801716983
2025-08-15,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,ＷＯＬＶＥＳ ＨＡＮＤ【194A】、今期経常は11％増で6期連続最高益更新へ | 決算速報 - 株探ニュース - かぶたん,0.78962189
2024-02-19,1951,エクシオグループ,【QAあり】テスHD、エンジニアリング事業受注高が約110億円で前年比1.3倍に伸長、脱炭素ニーズを捉え順調に推移 - logmi Finance,0.828702211
2024-12-27,1959,九電工,九州・沖縄、賃上げ持続へ正念場 九電工は24年度8%増 - 日本経済新聞,0.821238697
2024-11-12,1963,日揮ＨＤ,日揮ＨＤ、海外大型案件が進展し増収増益 ９月中間決算、純利益１・５％増 決算 - カナロコ,0.815685391
2023-11-02,1969,高砂熱学工業,高砂熱学、「環境クリエイター」を育成 人的投資100億円増に - NIKKEIリスキリング,0.817792356
2025-07-30,198A,ＰｏｓｔＰｒｉｍｅ,【５％】 ポスプラについて、ダン・タカハシ・エルエルシー(DAN TAKAHASHI LLC)は保有割合が減少したと報告 [変更報告書No.2] - かぶたん,-0.616202891
2025-01-28,2002,日清粉Ｇ,日清製粉グループ本社の純利益3％増 4〜12月決算、自社株買い154億円 - 日本経済新聞,0.772717476
2025-06-25,202A,豆蔵デジタルホールディングス,【特集】 豆蔵デジタルＨＤ Research Memo（4）：2025年3月期は主力事業の好調により増収増益、収益性も改善 - かぶたん,0.818333209
2025-07-15,205A,ロゴスホールディングス,ロゴスHD(205A)、「増配」を発表して、配当利回り4.4％に！ 年間配当は1年で39.8％増加、2026年5月期は前期比18.06円増の「1株あたり63.39円」に！ - ダイヤモンド・オンライン,0.821075618
2025-07-10,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,Elix、エーザイへAI創薬プラットフォーム「Elix Discovery™」を提供 - PR TIMES,0.61393857
2022-02-15,2124,ジェイエイシーリクルートメント,JACリクルートメント(2124)、「増配」を発表して、配当利回り3.8％に！ 年間配当額は1年で2.7％増加、2022年12月期は前期比2円増の｢1株あたり75円｣に - ダイヤモンド・オンライン,0.815206528
2025-04-28,2127,日本Ｍ＆Ａセンターホールディングス,ユアテック、純利益2%増122億円 26年3月期見通し - 日本経済新聞,0.771593809
2023-06-07,2154,オープンアップグループ,＜幸せな仕事に関する実態調査＞現在の「仕事に対する幸せ度」 2022年度から4ポイント減少 “給与不満”が全体の33%と最大の要因 - PR TIMES,-0.677877128
2025-03-19,2158,ＦＲＯＮＴＥＯ,AI・人工知能に焦点を当てた最先端の展示会「AI博覧会 Spring 2025」に初出展 - 株式会社FRONTEO,0.717692196
2025-05-07,215A,タイミー,コロプラ、2Q(10～3月)決算は売上高10％増、営業益301％増で着地 タイミー株式売却で投資育成事業が好調 『DQウォーク』も業績寄与 - gamebiz【ゲームビズ】,0.81733346
2023-08-18,2160,ジーエヌアイグループ,GNI、子会社のCullgen社とアステラス製薬の契約締結などで過去最高の業績 - 日経バイオテクONLINE,0.711959422
2022-07-15,2168,パソナグループ,パソナG、22年5月期 純利益27%増 BPOなど好調 - ストレイナー,0.804450154
2018-08-15,2173,博展,アディダス上半期はロシアW杯効果で営業利益17％増 - WWDJAPAN,0.823260665
2024-11-25,2181,パーソルホールディングス,パーソルグループ、女性管理職比率26.8％ 前半期比1.2pt増で、過去最高を更新 - persol-group.co.jp,0.781616569
2025-06-17,218A,Ｌｉｂｅｒａｗａｒｅ,Liberaware、屋内ドローン点検活用の認知が進み、3Q売上は前年比＋60％ 初の通期黒字化へ進捗は引き続き順調 - logmi Finance,0.769163311
2025-04-03,2195,アミタホールディングス,アミタHD、持続可能社会への移行支援ニーズを捉え増収増益 2025年度は基盤整備を完遂し着実な業績向上を目指す - logmi Finance,0.72342658
2025-09-19,219A,Ｈｅａｒｔｓｅｅｄ,他家iPS細胞由来心筋球「HS-005」臨床試験 日本ライフラインとの協業が順調に推移 Heartseed - 医薬通信社,0.782101512
2024-05-10,2201,森永製菓,森永製菓、米でハイチュウ好調 24年3月期決算、純利益51％増 - 日本経済新聞,0.825617969
2019-01-23,2222,寿スピリッツ,寿スピリッツ、上期売上高・経常利益は過去最高 インバウンド売上高は前年比39.3％増 - logmi Finance,0.830015242
2020-07-02,2229,カルビー,カルビー、通期の売上高はスナックおよび4Qのシリアル事業が好調で増収となり前期比2.9％増 - logmi Finance,0.84432143
2025-05-13,2264,森永乳業,森永乳業【2264】、今期経常は7％増で4期ぶり最高益、3円増配へ | 決算速報 - 株探ニュース - かぶたん,0.763952255
2024-02-16,2267,ヤクルト本社,ヤクルト本社、2023年4-12月期 「ヤクルト1000」は12％増に 化粧品事業も増収 - online.bci.co.jp,0.826864779
2025-05-12,2269,明治ＨＤ,明治HD 医薬品セグメント売上高は11.4％増の2296億円 レズロック好調で過去最高に - ミクスOnline,0.840678513
2025-05-09,2282,日ハム,決算:日本ハム純利益13％増 26年3月期、主力の「シャウエッセン」伸ばす - 日本経済新聞,0.730255783
2025-07-18,228A,オプロ,【QAあり】オプロ、ARRは前期比+25.0%で着地 継続的な成長によりFY30までにARR100億円達成を目標を目指す - logmi Finance,0.677742422
2022-02-17,2317,システナ,「AI（人工知能）」関連銘柄を解説！「メンバーズ」「システナ」など、AI活用サービスや深層学習などを手掛ける企業のなかで、株価が好調な5銘柄を紹介！ - ダイヤモンド・オンライン,0.751392186
2025-02-05,2327,日鉄ソリューションズ,ＮＳＳＯＬが大幅続伸、鉄鋼・産業・金融分野向け好調で４～１２月期税引き前利益２８％増◇ - みんかぶ,0.830340266
2025-05-16,2370,メディネット,【材料】 メディネット---2Qは増収、細胞加工業が増収に - かぶたん,0.772273302
2024-05-17,2371,カカクコム,【メディア企業徹底考察 #159】「求人ボックス」急進と「食ベログ」Web予約増でカカクコムが2期連続2桁増収 - media-innovation.jp,0.819217205
2018-11-05,2379,ディップ,"アルバイト求人情報サイト「バイトル」が2018年10月アルバイト時給データを発表～全国の平均時給は1,055円。前月比7円増、前年比21円増～ - PR TIMES",0.833549976
2025-05-08,2384,ＳＢＳホールディングス,名古屋高速GW交通量3%増、渋滞回数は前年並み - LOGISTICS TODAY,0.780168355
2025-08-06,2413,エムスリー,決算:エムスリー純利益5％増 4〜6月、製薬会社向け好調 - 日本経済新聞,0.801364124
2025-06-02,241A,ＲＯＸＸ,【ROXX】カカクコムが運営する国内最大級の求人情報の一括検索サービス「求人ボックス」と、「Zキャリア プラットフォーム」の提携開始 - PR TIMES,0.623202741
2024-12-27,2432,ディーエヌエ,DeNA、株価急伸 「ポケポケ」好調でゲーム増収へ - 日本経済新聞,0.746962547
2020-04-24,2438,アスカネット,"2020年度のBtoCサブスク市場は15%増の7,873億円に - マイナビニュース",0.837603867
2025-08-20,244A,グロースエクスパートナーズ,フォルシア webコネクト、JR東海ツアーズ・日本旅行が販売する「EX旅パック」「EX旅先予約」の割引クーポン機能のUI/UX向上に貢献 - PR TIMES,0.635073841
2025-09-08,245A,ＩＮＧＳ,【材料】 ＩＮＧＳがしっかり、ラーメン事業の８月直営既存店売上高は４．３％増 - かぶたん,0.825615406
2025-07-14,246A,アスア,実証で見えた｢積載効率｣の壁、荷主協力が不可欠に - LOGISTICS TODAY,0.425648481
2025-05-14,247A,Ａｉロボティクス,Ａｉロボティクス【247A】、今期経常は97％増で4期連続最高益更新へ | 決算速報 - 株探ニュース - かぶたん,0.790514708
2025-08-15,248A,キッズスター,子どものオンライン診療アプリ「キッズドクター」が熊本県天草市立牛深市民病院・河浦病院と連携を開始 - PR TIMES,0.677572131
2024-05-15,2497,ユナイテッド,ユナイテッドアローズ、EC売上は5.4％増の320億円 自社ECは二桁増収 - 日本ネット経済新聞,0.832749248
2025-02-13,2501,サッポロＨＤ,ビール販売8%増 1月、飲食店でインバウンド来店増加 - 日本経済新聞,0.828769505
2019-01-29,2502,アサヒ,アサヒ飲料／2018年は4.1％増の2億6613万箱販売、16年連続増加 - 流通ニュース,0.828186095
2024-03-22,2503,キリンＨＤ,12月期企業、純利益最高に 今期見通し、2割増の5兆5900億円 食品や半導体が堅調 - 日本経済新聞,0.839220643
2018-06-04,2531,宝ホールディングス,関西企業の設備投資18.3%増 「中食」「安全」に重点 - 日本経済新聞,0.791674852
2025-02-14,2587,サントリー食品インターナショナル,サントリー食品、売上前年比6.6％増 『伊右衛門 濃い味（機能性表示食品）』、「特茶」が好調を維持 - ウェルネスデイリーニュース,0.819978833
2024-07-03,2670,エービーシー・マート,ABCマート 決算／3～5月、国内外事業ともに堅調で増収増益 - 流通ニュース,0.821850955
2024-12-03,2678,アスクル,アスクル／11月はASKUL事業7.5％増、LOHACO事業2.9％増 - 流通ニュース,0.84251821
2019-07-01,2685,アダストリア,アダストリアが2020年2月期 第1四半期決算を公表 純利益は32億67百万円（前年同期比1266.2％増） - ECのミカタ,0.845288157
2022-11-07,2702,日本マクドナルドホールディングス,マクドナルド／10月は「月見ファミリー」好調、既存店売上高9.0％増 - 流通ニュース,0.843500197
2025-04-17,2726,パルグループホールディングス,パルグループHD、EC売上9.9％増の531億円 自社ECは16.2％増と高成長 - 日本ネット経済新聞,0.837043405
2022-10-29,2760,東京エレクトロン　デバイス,東京エレクトロン デバイス、3期連続｢増配｣を発表、配当利回り5.1％に！ 年間配当は3年で3.4倍に増加、2023年3月期は前期比105円増の｢1株あたり310円｣ - ダイヤモンド・オンライン,0.823293746
2025-07-31,2767,円谷フィールズホールディングス,円谷フィールズHD 第1四半期決算は営業益210％増、遊技機販売台数は前期比225％増で好調に推移 - P-WORLD,0.842893064
2023-08-10,2768,双日,バロックジャパンリミテッド、第1四半期は売上8.6％増で着地 「ZOZOTOWN」などECモール好調 - 日本ネット経済新聞,0.842111111
2025-02-05,2801,キッコマン,キッコーマン【2801】、4-12月期(3Q累計)最終は13％増益で着地 | 決算速報 - 株探ニュース - かぶたん,0.698509276
2025-02-07,2802,味の素,製造業が増益に転換 4〜12月8%増、AI・インフラ好調 - 日本経済新聞,0.828260362
2020-09-16,2811,カゴメ,カゴメ、2Qの売上収益は前年比プラス0.3％ 国内加工食品事業における飲料や調味料などの売上が増加 - logmi Finance,0.811300099
2020-11-04,2871,ニチレイ,ニチレイ(2871)、創立75周年の「記念配当」を発表して、配当利回り1.82％に！ 6期連続の｢増配｣となる2021年3月期は前期比8円増の｢1株あたり50円｣に！ - ダイヤモンド・オンライン,0.801186621
2020-12-06,2875,東洋水産,絶好のタイミングで香川照之さんを起用 話題性と商品力で売上前年比200％増 - 宣伝会議,0.805778921
2025-05-12,2897,日清食品ホールディングス,日清食品HD、売上、前年比6％増 低温・飲料事業チルド事業は同6.4％増 - ウェルネスデイリーニュース,0.830289483
2025-07-31,2914,ＪＴ,JT（日本たばこ産業）、「増配」を発表し、配当利回りが4.8％にアップ！ 年間配当額は1年で7.2％増加、2025年12月期は前期比14円増の｢1株あたり208円｣ - ダイヤモンド・オンライン,0.82084769
2025-09-12,2934,ジェイフロンティア,スピック、2025年3月期 売上は6％増の58億円 「Lypo-C」のEC売上は半分以上 - online.bci.co.jp,0.824855268
2024-06-25,2936,ベースフード,【自主回収乗り越え高成長の要因は？】ベースフード 太田里沙氏「全チャネル成長で売上50.9％増」 - 日本ネット経済新聞,0.827920496
2023-11-16,2937,サンクゼール,サンクゼール、第2四半期のEC売上は5.9％増の5.2億円 アプリで店舗とECの相互送客が奏功 - 日本ネット経済新聞,0.83073467
2025-09-12,2978,ツクルバ,ツクルバ 2025年7月期 通期決算を発表 売上高、売上総利益、営業利益が過去最高値を更新 2026年7月期は売総20%増、営利35%増を見込む - 株式会社ツクルバ,0.821182966
2021-09-28,2986,ＬＡホールディングス,シニア女性のスマホ保有率がいよいよ9割超。10年で0%から92.2%に増加。スマホ決済や動画視聴での利用が急伸し、60代まではSNS利用も増加。9月に設立したデジタル庁には「セキュリティ強化」を期待 | 株式会社ハルメクホールディングスのプレスリリース - PR TIMES,0.737870395
2024-12-24,2998,クリアル,クリアル Research Memo（1）：2025年3月期第2四半期は大幅増収増益。通期で大幅な成長を計画 執筆： Fisco - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,0.763838053
2023-10-29,3003,ヒューリック,ヒューリック(3003)、11期連続の｢増配｣を発表し、配当利回り3.5％に！ 年間配当は11年で19倍に増加、2023年12月期は前期比6円増の｢1株あたり48円｣に！ - ダイヤモンド・オンライン,0.817054987
2021-09-17,3038,神戸物産,神戸物産news｜売上高2674億円3.1%増･経常利益20%増/PB比率アップ - 流通スーパーニュース,0.830961704
2022-11-24,3063,ジェイグループホールディングス,【札幌市内初】オリジナル電子マネープラットフォーム「Pokepay」を活用した「かけはしPay」の利用がスタート - PR TIMES,0.740313053
2020-09-03,3064,ＭｏｎｏｔａＲＯ,ゲオホールディングス、第1四半期のEC売上31%増 セカスト好調で - 日本ネット経済新聞,0.828432441
2025-02-03,3086,Ｊフロント,大手百貨店／1月売上高三越伊勢丹18.8％増、J.フロント11.8％増 - 流通ニュース,0.847428501
2025-08-18,3088,マツキヨココカラ＆カンパニー,マツキヨココカラnews｜第1Q売上高2736億円5.3％増･経常利益14.6%増 - 流通スーパーニュース,0.842225075
2024-11-05,3092,ＺＯＺＯ,ZOZOの取扱高2791億円で7.9%増、営業利益304億円で5.3%増、広告売上52億円で約23%増【2024年中間期】 - ネットショップ担当者フォーラム,0.842853665
2025-02-03,3099,三越伊勢丹,大手百貨店／1月売上高三越伊勢丹18.8％増、J.フロント11.8％増 - 流通ニュース,0.847428501
2024-05-24,3107,ダイワボウホールディングス,【QAリンクあり】ダイワボウHD、企業・官公庁向けIT投資需要を着実に獲得し増収増益 売上・利益ともに業績予想を上回り着地 - logmi Finance,0.825892925
2023-10-31,3116,トヨタ紡織,トヨタグループ7社、23年9月中間決算は全社が売上高最高 自動車の生産増や円安が寄与：ニュース - 中日BIZナビ,0.776336789
2025-05-08,3132,マクニカホールディングス,マクニカが3日続落､26年3月期は純利益6％増 - 四季報オンライン,0.788470209
2019-12-07,3133,海帆,牛丼がスローながら着実に成長「すき家」と「吉野家」の既存店 - M＆A Online,0.665490389
2025-08-15,3140,ＢＲＵＮＯ,【材料】 BRUNO---25年6月期は営業利益200％増、純利益は黒字転換 BRUNOが成長軌道を加速 - かぶたん,0.78601408
2022-12-16,3141,ウエルシアホールディングス,ウエルシア／11月既存店売上高は4.2％増、客数1.8％増 - 流通ニュース,0.845463276
2025-07-14,3148,クリエイトＳＤホールディングス,クリエイトSDnews｜年商4571億円8%増･経常利益12%増の増収増益 - 流通スーパーニュース,0.836157918
2024-09-19,3186,ネクステージ,「合同企業説明会」「採用業務アウトソーシング」の累計受注が前年同時期比130％に伸長～直接対面型採用企画、採用業務代行の需要増が引き続き後押し～ | 株式会社アクセスグループ・ホールディングスのプレスリリース - PR TIMES,0.807180703
2024-05-30,3187,ミラタップ,サンワカンパニー、中間期の住設・建材EC売上4.5％増の74億円 リピート購入増など奏功 - 日本ネット経済新聞,0.828979552
2024-07-31,3231,野村不動産ホールディングス,野村不動産HD、通期業績予想に対して順調な進捗 住宅部門は分譲の計上戸数の増加、平均価格の上昇により増収増益 - logmi Finance,0.817662716
2021-02-13,3288,オープンハウスグループ,オープンハウス(3288)、8期連続の｢増配｣を発表し、配当利回り2.24％に！ 年間配当は8年で16倍に増加、2021年9月期は前期比20円増の｢1株あたり100円｣に - ダイヤモンド・オンライン,0.822226048
2023-11-10,3289,東急不ＨＤ,住友不動産4〜9月、純利益が13%増 マンション販売好調 - 日本経済新聞,0.827246249
2021-03-08,3291,飯田グループホールディングス,飯田グループホールディングス、「増配」を発表し、配当利回り2.6％に！ 年間配当額は1年で6.4％増加、2021年3月期は前期比4円増の｢1株あたり66円｣に！ - ダイヤモンド・オンライン,0.82134974
2023-03-01,3300,アンビション　ＤＸ　ホールディングス,"アンビション DX HD、増収・大幅増益、プロパティマネジメント事業の管理戸数は前期比＋1,436戸と順調に増加 - logmi Finance",0.844726563
2024-02-19,3349,コスモス薬品,【月次】上場DgS企業、1月売上高8.03%増、既存店は4.50%増 - Hoitto! ヘルスケアビジネス,0.843648732
2020-12-10,3360,シップヘルスケアホールディングス,大阪府門真市に新医療材料物流拠点「大阪ソリューションセンター」が竣工（小西医療器株式会社） - PR TIMES,0.683247566
2025-08-06,3382,セブン＆アイ,セブン、国内コンビニ1000店増 30年度に営業収益13%増の11.3兆円 - 日本経済新聞,0.844607651
2020-03-17,3391,ツルハホールディングス,ツルハnews｜第3Q売上高6356億円6.7%増･経常14.5%増/食品･PB伸長 - 流通スーパーニュース,0.841400623
2018-08-20,3401,帝人,"帝人、1Q売上高は前期比9.1％増の2,164億円 マテリアル領域事業が堅調 - logmi Finance",0.843839705
2023-05-23,3402,東レ,東レグループの中国・東麗合成繊維南通 3ヵ年で売上高20% 増へ - 繊研新聞,0.82849437
2023-08-25,3405,クラレ,《繊維トップに聞く》クラレトレーディング・クラベラ事業部長 安河内裕史氏 縫製品が順調に推移 - 繊研新聞,0.774211943
2025-08-20,3407,旭化成,ハウスメーカー受注速報、受注増が7社 ヒノキヤグループ4割増 - 新建ハウジング,0.829176545
