Date,Code,Keyword,Title,News_Sentiment
2025-07-28,3418,バルニバービ,エイトデザイン株式会社が手がけるコミュニティ拠点。中川運河堀止地区にて着工、2026年開業へ - PR TIMES,0.689994156
2020-06-11,3436,ＳＵＭＣＯ,サムコ（6387）、配当予想の修正（増配）を発表し、配当額は8年で2倍にアップ！ 2020年7月期は前期比5円増の「1株あたり25円」で、配当利回り1.1％に！ - ダイヤモンド・オンライン,0.797067165
2021-11-25,3465,ケイアイスター不動産,30代を中心に暮らしやすい平屋を選ぶファミリーが増加 シニアやご夫婦、お一人様も堅調で多様な顧客層から注目 - PR TIMES,0.802494466
2023-01-02,3479,ティーケーピー,【日本株】2023年の｢おすすめ新興株｣を紹介！ 貸し会議室サービスの｢ティーケーピー｣と、AIベンチャーの｢Appier Group｣は業績好調でアナリストも高評価 - ダイヤモンド・オンライン,0.7633515
2020-12-15,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,GA technologies/通期売上高は前年比61％増 - logmi Finance,0.83298111
2024-06-28,3496,アズーム,株式会社アズームの「スマート空間予約」システムが地方公共団体に導入されました - PR TIMES,0.72786814
2020-04-09,3542,ベガコーポレーション,家具インテリアD2C LOWYA（ロウヤ）旗艦店 3月受注金額が過去最高の7億円を突破（前年同月比93.9％増） - PR TIMES,0.82466352
2025-07-03,3549,クスリのアオキホールディングス,クスリのアオキnews｜’25年商5015億円14.8%増･営業利益43.3%増 - 流通スーパーニュース,0.841659367
2024-05-10,3558,ジェイドグループ,バロックジャパンリミテッド、EC売上0.6％増の106億円超 2024年2月期他社ECが伸長 - online.bci.co.jp,0.808878243
2025-08-06,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,F＆LC－売り買い交錯 通期営業益を上方修正 3Q累計は68％増〔DZH 個別株情報〕(時事通信) - Yahoo!ファイナンス,0.803008437
2020-02-10,3623,ビリングシステム,｢グロース500｣年平均増収率ランキング - 四季報オンライン,0.734323442
2020-01-24,3626,ＴＩＳ,テルモ、上期はTIS事業がグループ全体を牽引し増収増益 すべての地域で心臓血管が二桁伸長 - logmi Finance,0.80666697
2023-04-24,3635,コーエーテクモホールディングス,コーエーテクモ、第4四半期決算は売上66％増の289億円、営業益118％増の161億円と最高水準 『WILD HEARTS』『Wo Long』など新作貢献、モバイル最高売上 - gamebiz【ゲームビズ】,0.836290479
2024-05-14,3653,モルフォ,モルフォAIソリューションズが名古屋大学減災連携研究センターに「FROG AI-OCR」を提供開始 図書検索システムの利便性向上に寄与 - ロボスタ,0.741023421
2023-02-09,3659,ネクソン,ネクソン、22年12月期決算は売上収益3537億円と過去最高 『アラド』や『ブルアカ』『メイプル』『HIT2』など貢献 費用増も増収効果で営業益13%増の1036億円 - gamebiz【ゲームビズ】,0.835307896
2021-08-06,3692,ＦＦＲＩセキュリティ,SKYSEA Client View「EDRプラスパック」に対応したSOC連携サービスの提供を開始しました - PR TIMES,0.700467288
2022-08-18,3697,ＳＨＩＦＴ,Branding Engineer/今期は前期比55%増の大幅増収を計画 - logmi Finance,0.825968802
2023-05-12,3723,日本ファルコム,日本ファルコム、第2四半期(10～3月)決算は売上高23％増、営業益32％増に 「イース」「軌跡」シリーズの海外展開でライセンス部門が伸長 - gamebiz【ゲームビズ】,0.837056696
2021-02-16,3765,ガンホー・オンライン・エンターテイメント,ガンホー、第4四半期は営業利益291％増の111億円と大幅増益 『パズドラ』鬼滅の刃コラボ奏功 『Ragnarok X』と『Ragnarok Origin』も貢献 - gamebiz【ゲームビズ】,0.761869669
2022-08-09,3769,ＧＭＯペイメントゲートウェイ,GMO-PSの後払い決済サービスは順調に成長、三井住友カードと協力して対面等を開拓へ - ペイメントナビ,0.782698452
2024-03-28,3773,アドバンスト・メディア,北海道上士幌町で走行する“自動運転バス”に自治体初※1となる「AI車掌」を導入 - PR TIMES,0.716322482
2025-08-07,3774,インターネットイニシアティブ,IIJ第1四半期は増収増益、JALモバイルが好調 - ケータイ Watch,0.819813967
2025-07-08,3777,環境フレンドリーホールディングス,Octa Roboticsが、新サービス「LCI Box J」をリリースしました - PR TIMES,0.720738828
2025-05-12,3793,ドリコム,ドリコム、26年3月期は『ウィズダフネ』通年寄与で営業益792％増の10億円とV字回復を計画 「ウィザードリィ」経済圏は100億円規模に成長 - gamebiz【ゲームビズ】,0.807349443
2025-05-09,3861,王子ＨＤ,（短信）OKI、今期純利益12%増 配当5円増 - 日本経済新聞,0.831466854
2023-06-02,3900,クラウドワークス,viviONグループ、総売上が100億増の454億円に 電子コミック事業と海外事業が牽引 - 日本ネット経済新聞,0.822302341
2025-05-15,3904,カヤック,2025年12月期第1四半期決算は増収増益、第1四半期として過去最高の売上高 - 面白法人カヤック,0.801581144
2024-07-14,3905,データセクション,三井物産、データセンターに5000億円投資 AI需要増で - 日本経済新聞,0.796797574
2023-05-16,3911,Ａｉｍｉｎｇ,KADOKAWAの23年3月期のゲーム事業は売上高56%増の303億円、営業利益173％増の142億円…『エルデンリング』けん引、『カゲマス』も貢献 - gamebiz【ゲームビズ】,0.835046947
2025-02-04,3914,ＪＩＧ－ＳＡＷ,【材料】 JIG-SAW---24年12月期増収・純利益増益、上場以来40四半期連続で過去最高の月額課金売上を計上 - かぶたん,0.720469058
2025-08-14,3923,ラクス,【材料】 ラクスが年初来高値を連日更新、クラウド事業が好調で４～６月期最終益が７１％増 - かぶたん,0.828228831
2022-08-12,3979,うるる,"入札情報速報サービス「NJSS」、入札に新規参入する企業の増加が後押しし、有料契約件数5,000件を突破 - PR TIMES",0.743638515
2020-02-25,3989,シェアリングテクノロジー,過去3年間の増収率平均 中堅、上場全体の2倍 - 日本経済新聞,0.71876061
2020-02-25,3991,ウォンテッドリー,過去3年間の増収率平均 中堅、上場全体の2倍 - 日本経済新聞,0.71876061
2025-07-29,4004,レゾナック,合成ゴム特集 レゾナック ショウプレン需要は比較的安定 手術用向け東南アジアを中心に堅調 - ゴムタイムス,0.769883931
2023-10-23,4005,住友化,【マンションリフォーム売上ランキング2023】住友不動産1位、前年比11％増の223億円に - リフォーム産業新聞,0.832458436
2025-05-21,4011,ヘッドウォータース,BTM、通期は売上・利益とも計画を上回る好調な着地 売上高は50.9億円、前年比22.8％増で過去最高を更新 - logmi Finance,0.836876988
2024-04-04,4013,勤次郎,「Universal 勤次郎〈健康経営〉」で提供する健康セルフケアアプリ「ヘルス×ライフ」がAI予測機能を強化 - 共同通信PRワイヤー,0.708895922
2021-10-13,4015,ペイクラウドホールディングス,お店オリジナルPayを発行できる新サービス「アララ キャッシュレス」、11月より提供開始 NTTドコモ「iD」対応店舗158万カ所で利用が可能に - PR TIMES,0.729169846
2023-05-11,4021,日産化,日産、2022年度通期決算は売上高2兆1721億円増の10兆5967億円、営業利益1298億円増の3771億円で増収増益 - Car Watch,0.837747157
2025-05-13,4042,東ソー,東ソー純利益7%増、26年3月期 樹脂・セメントなど好調 - 日本経済新聞,0.83015573
2025-05-07,4043,トクヤマ,【QAあり】トクヤマ、半導体関連製品が牽引し前年比増収増益で着地 2026年度は売上高・営業利益・経常利益とも過去最高見込み - logmi Finance,0.80364871
2024-02-13,4051,ＧＭＯフィナンシャルゲート,決算:GMO、23年12月期純利益7％増 ネットインフラ事業好調 - 日本経済新聞,0.783847988
2025-07-07,4054,日本情報クリエイト,九州・沖縄の設備投資15%増 ふくおかFGは銀行アプリ自社開発 - 日本経済新聞,0.764910519
2025-08-06,4055,ティアンドエスグループ,セブンイレブン1000店舗増へ 飽和国内コンビニ市場で規模拡大 - au Webポータル,0.776140988
2024-08-01,4056,ニューラルグループ,西武リアルティソリューションズと住友商事が共同開発した所沢駅西口の広域集客型商業施設「エミテラス所沢」へデジスルー導入 - PR TIMES,0.681274056
2023-03-01,4058,トヨクモ,トヨクモの「安否確認サービス2」、cybozu.comからユーザー情報の取り込みが可能に - クラウド Watch,0.641723692
2018-07-12,4061,デンカ,デンカ、17年度は先行投資が増加するも、電子・先端プロダクツ部門が好調 各利益で過去最高益更新 - logmi Finance,0.805766225
2024-04-17,4062,イビデン,中部の25年春大卒採用、最高の25%増 JR東海は35%増 - 日本経済新聞,0.828670859
2025-08-01,4063,信越化,カナカン 商談会で「北信越ガストロノミー」提唱 1Qは売上高4％増 能登が回復傾向に - 食品新聞 WEB版,0.825352788
2025-04-23,4074,ラキール,ラキール、広島県呉市に新オフィスを開設。100％子会社「ラキール呉」も設立し、最新技術を扱うシステム開発拠点で地方創生を目指す - PR TIMES,0.630895734
2023-04-06,4088,エア・ウォーター,エア・ウォーター、トマト生産5割増 北海道・千歳で - 日本経済新聞,0.799629509
2023-01-12,4091,日本酸素ホールディングス,大陽日酸、熊本で面積2倍の物流拠点 需要増見込む - 日本経済新聞,0.737303615
2020-04-10,4151,協和キリン,協和キリン/海外医薬品が大きく伸長して通期売上収益は前年比増 - logmi Finance,0.833554387
2024-11-20,4165,プレイド,独自のクラウドサービス武器に受注拡大､業績好調なIT銘柄 - 四季報オンライン,0.745513558
2024-08-19,4168,ヤプリ,ヤプリ（4168）の財務情報ならログミーFinance ヤプリ、売上・営業利益ともにYoYで堅調に推移 契約アプリ数が大きく伸長 - logmi Finance,0.811429262
2023-07-12,4169,ＥＮＥＣＨＡＮＧＥ,エネチェンジ、スーツ専門店AOKIの2店舗に6kWのEV充電器を設置 神奈川県・愛知県の店舗を皮切りに、全国の店舗に設置拡大予定 - PR TIMES,0.749374032
2024-03-15,4175,ｃｏｌｙ,coly、24年1月期決算は売上高8％減、8.1億円の営業赤字を計上 運営中ゲームのゲームが伸び悩む 『ブレイクマイケース』の開発費用も増加 - gamebiz【ゲームビズ】,-0.711147904
2025-06-19,4176,ココナラ,【ココナラ カテゴリ別トレンドレポート①：Vtuber編】Vtuber関連サービスの取引規模が拡大 5年前と比較し、流通高は約4.2倍に - PR TIMES,0.749357879
2024-04-10,4182,三菱瓦斯化学,三菱ガス化学、米国で半導体の洗浄薬品を増産 需要増で - 日本経済新聞,0.766317904
2021-07-19,4183,三井化学,三井化学/通期のコア営業利益は前年比18％増 - logmi Finance,0.836257815
2021-04-02,4186,東京応化工業,東京応化の韓国法人の2020年売上高は前年比25％増、純利益は127％増 - マイナビニュース,0.84673214
2022-10-31,4188,三菱ケミＧ,日本電解 EV向け銅箔、生産7割増 - 日本経済新聞,0.813070059
2024-02-06,4192,スパイダープラス,2023年の建設工事受注高は17.2兆円、前年比4％増加：産業動向 - ITmedia,0.793494105
2025-09-11,4194,ビジョナル,決算：「ビズリーチ」のビジョナルの25年7月期、純利益23%増 転職市場好調で - 日本経済新聞,0.831895888
2018-07-09,4202,ダイセル,ダイセル、通期営業利益は前期比8.4％減 工場火災事故の損失が波及 - logmi Finance,-0.710064232
2024-08-05,4203,住友ベークライト,住友ベークライトの純利益23%増 4~6月決算、電気自動車向け樹脂が好調 - 日本経済新聞,0.827870548
2025-06-16,4204,積水化学工業,積水化学工業、リフォーム売上高は3%増の1072億円に - リフォーム産業新聞,0.829875767
2021-11-22,4208,ＵＢＥ,合成ゴム特集 宇部興産 タイヤ用途が堅調推移 高付加価値な製品拡大図る - ゴムタイムス,0.781871974
2025-08-14,4258,網屋,【材料】 網屋---2Qも2ケタ増収増益、データセキュリティ事業・ネットワークセキュリティ事業ともに順調に推移 - かぶたん,0.828086793
2023-12-25,4259,エクサウィザーズ,ChatGPTなど生成AIを｢業務で日常使用｣は3割 、8カ月で約25ポイント増、活用促進の施策と全社導入が利用率向上のカギ 〜全社導入で利用率が約30ポイント増、経営層の4分の1が業務で本格利用、 当社経団連後援セミナー - 株式会社エクサウィザーズ,0.820108175
2024-08-20,4263,サスメド,【QAあり】サスメド、強固な財務基盤のもと投資を継続 臨床試験システムの追加機能や不眠症治療アプリ等で収益拡大を目指す - logmi Finance,0.661762953
2025-04-18,4264,セキュア,バリオセキュア、営業・当期利益が予算達成 今期は営業利益20％増益目標、国産BPO型セキュリティに堅調な需要 - logmi Finance,0.81458801
2025-04-23,4270,ＢｅｅＸ,BeeX、ストック型ビジネスが順調に成長し、増収増益で着地 スカイ365の子会社化によりMSPサービスの拡大に注力 - logmi Finance,0.813286901
2025-07-28,4307,野村総研,決算:野村総研の純利益17%増 4〜6月、国内金融向けが好調 - 日本経済新聞,0.832249343
2025-07-31,4308,Ｊストリーム,【材料】 Ｊストリーム---1Q増収・営業利益増、OTT領域の販売が伸長 - かぶたん,0.8096627
2022-02-24,4324,電通グループ,広告費、ネットが初の「マスコミ全体」超え 全体は2年ぶり増加 - 朝日新聞,0.810874999
2023-08-21,4371,コアコンセプト・テクノロジー,【QAあり】CCT、2Qは増収増益 DX支援事業・IT人材調達支援事業ともに増収傾向を維持し順調に推移 - logmi Finance,0.840129137
2022-11-18,4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,ROBOT PAYMENT/売上高は前年同期比25.8%増収と堅調に推移 - logmi Finance,0.836322069
2022-11-07,4375,セーフィー,マクドナルド／10月は「月見ファミリー」好調、既存店売上高9.0％増 - 流通ニュース,0.843500197
2023-11-10,4376,くふうカンパニー,【トクバイ調査】日本でも注目度上昇中の「ブラックフライデー」、スーパーなど、セールやイベントの施策が決定している企業は昨年比で約1割増！ - PR TIMES,0.796074152
2024-02-13,4377,ワンキャリア,ミライト・ワン、受注高は前年比9％増、企業／環境社会基盤ドメインが伸長、みらいドメインも着実に成長 - logmi Finance,0.839636385
2025-08-05,4385,メルカリ,メルカリ6月期、過去最高益を計上…流通取引総額が前期比4％増で着地 - 通販通信ECMO,0.831843257
2024-06-17,4389,プロパティデータバンク,【QAあり】プロパティデータバンク、複数プロジェクトで案件大型化が想定以上に進捗 不動産領域外の一般事業の案件も順調に増加 - logmi Finance,0.812952399
2024-12-25,4393,バンク・オブ・イノベーション,BOI、24年9月期の研究開発費は61％増の8億7400万円と過去最高…新作大型RPGや『恋庭』改良版・海外版、3つの新サービスを開発 - gamebiz【ゲームビズ】,0.787609458
2020-08-19,4401,ＡＤＥＫＡ,樹脂添加剤は減収減益 ＡＤＥＫＡの４～６月期 - ゴムタイムス,-0.705781758
2024-11-09,4403,日油,油研工業（6393）、4期連続の「増配」を発表して、配当利回り5.9％に！ 年間配当は4年で1.6倍に増加、2025年3月期は前期比25円増の｢1株あたり130円｣に - ダイヤモンド・オンライン,0.814534664
2023-01-19,4413,ボードルア,ボードルア、3Qは通期予想達成に向けて堅調に進捗 2026年2月期までの中期経営計画を策定 - logmi Finance,0.677586317
2025-02-12,4414,フレクト,【QAあり】フレクト、旺盛な需要とプロジェクトの健全な進捗により、3Qは過去最高の四半期売上高・段階利益を達成 - logmi Finance,0.715209186
2024-10-08,4417,グローバルセキュリティエキスパート,投資情報ランキング(5)今期増収率、オプティマス2.5倍で首位 中小型株 人材やDX関連も上位 - 日本経済新聞,0.741696477
2024-03-15,4418,ＪＤＳＣ,オープンハウスグループとJDSCが「営業活動」をデータサイエンスで解明 「働き方改革」実現へ、効果的な行動を導く実証をスタート - PR TIMES,0.662038267
2025-08-06,4419,Ｆｉｎａｔｅｘｔホールディングス,スマートプラス、証券ビジネスプラットフォーム「BaaS」で業界初のパスキー認証機能を導入 - PR TIMES,0.697716773
2024-11-14,4425,Ｋｕｄａｎ,【QAあり】Kudan、売上高が前年比倍増で伸長し、通期予算達成に向け順調な進捗 下期に複数の大型案件のデリバリーを見込む - logmi Finance,0.773081481
2023-09-03,4431,スマレジ,日本最大の美容室グループの新しいブランド「チョキペタ」。メンテナンスに特化したサロンが好調なワケ - InterFM,0.739844859
2022-12-27,4436,ミンカブ・ジ・インフォノイド,来期を先読み！｢グロース500｣企業の来期増収率トップ100 - 四季報オンライン,0.676737607
2024-09-06,4442,バルテス・ホールディングス,テスト資格の試験対策アプリ『テス友』がJSTQB FL最新シラバス「Version 2023V4.0.J01」に対応しました - PR TIMES,0.631500959
2020-08-19,4448,ｋｕｂｅｌｌ,ビジネスチャット「Chatwork」2Q20決算：テレワーク特需等で+40%増収 - ストレイナー,0.786650896
2018-08-03,4452,花王,花王、上半期の営業利益が前年比34億円増 中間期としては売上、利益とも過去最高 - logmi Finance,0.823890626
2024-02-15,4475,ＨＥＮＮＧＥ,【QAあり】HENNGE、売上高は前期比+23.8% 売上成長のドライバーであるHENNGE One事業は前期比+24.1%と順調に成長 - logmi Finance,0.798429072
2024-06-25,4477,ＢＡＳＥ,【自主回収乗り越え高成長の要因は？】ベースフード 太田里沙氏「全チャネル成長で売上50.9％増」 - 日本ネット経済新聞,0.827920496
2025-08-21,4478,フリー,フリー、調整後営業利益18億超で黒字化 25年6月期決算、売上高も前期比30.8％増 - 週刊BCN＋,0.82048285
2025-08-18,4482,ウィルズ,ウィルズ、上期の連結売上高は前期比112.0% プレミアム優待倶楽部における既存顧客の株主優待ポイント増加等が貢献 - logmi Finance,0.766775489
2022-05-24,4488,ＡＩ　ｉｎｓｉｄｅ,ナレッジスイート、DX事業の大幅な伸長により、連結売上収益は前年比＋36.2％成長 営業利益は着実に推移 - logmi Finance,0.819536507
2024-10-22,4490,ビザスク,【QAあり】ビザスク、2Qは概ね想定どおりの着地 取扱高と営業収益ともに前年比約12％成長、調整後EBITDAは前年比約26％増加 - logmi Finance,0.81294471
2024-11-29,4493,サイバーセキュリティクラウド,2024年上半期の国内ソフトウェア市場は前年比10.8％増、AIやセキュリティの需要などで成長─IDC - IT Leaders,0.835458279
2024-02-16,4495,アイキューブドシステムズ,"アイキューブドシステムズ、前年比増収増益、導入法人数は5,700社を突破、国内MDM市場で13年連続シェアNo.1を獲得 - logmi Finance",0.767696381
2025-07-03,4498,サイバートラスト,サイバートラスト Research Memo（5）：2025年3月期は計画を上回る大幅増収増益で着地 - みんかぶ,0.780769527
2025-08-20,4502,武田,主要製薬10社、今期国内売り上げは1%台増で推移…武田4年ぶり1Q増収、エーザイや第一三共好調 - answers.and-pro.jp,0.827742338
2022-06-06,4503,アステラス,主要製薬12社、海外売上収益比率は2ポイント増の64%に…エーザイなど大きく拡大 - answers.and-pro.jp,0.816523612
2021-02-08,4506,住友ファーマ,大日本住友製薬、主に日本、北米セグメントの増収が貢献し3Q累計の売上収益は10.6％増 - logmi Finance,0.844353378
2025-08-20,4507,塩野義,主要製薬10社、今期国内売り上げは1%台増で推移…武田4年ぶり1Q増収、エーザイや第一三共好調 - answers.and-pro.jp,0.827742338
2021-05-11,4516,日本新薬,小野薬品、2021年3月期の売上収益は3092億円、オプジーボ好調で3期連続の増収増益 - 日経バイオテクONLINE,0.819186091
2018-11-28,4519,中外薬,企業から得た研究費、阪大が最多 全体では14.9%増 - 日本経済新聞,0.838894665
2025-08-20,4523,エーザイ,主要製薬10社、今期国内売り上げは1%台増で推移…武田4年ぶり1Q増収、エーザイや第一三共好調 - answers.and-pro.jp,0.827742338
2025-08-06,4527,ロート製薬,決算:ロート製薬の26年3月期、純利益2％増へ アジア事業が好調 - 日本経済新聞,0.839309514
2020-02-18,4528,小野薬品工業,国内医薬品市場 19年は前年比2.8%増…3年ぶり増加｜トピックス - answers.and-pro.jp,0.834577858
2020-01-24,4543,テルモ,テルモ、上期はTIS事業がグループ全体を牽引し増収増益 すべての地域で心臓血管が二桁伸長 - logmi Finance,0.80666697
2023-11-09,4563,アンジェス,キッセイ薬品、主力のベオーバや希少疾病領域の新薬の売り上げ好調で増収増益 - 日経バイオテクONLINE,0.808225751
2023-08-11,4564,オンコセラピー・サイエンス,モダリスがアステラスとの契約解消で下落、タカラバイオも業績下方修正が響く - 日経バイオテクONLINE,-0.62819922
2021-08-24,4568,第一三共,第一三共、1Qは増収増益 「インジェクタファー」等の既存製品が伸長し営業利益は前年比34.1%増 - logmi Finance,0.84464395
2025-07-18,4571,ＮＡＮＯ　ＭＲＮＡ,mRNA原薬拠点の整備計画を見送り　　モデルナ、ワクチンの需要低迷などで - 日刊薬業,-0.678245783
2025-08-07,4572,カルナバイオサイエンス,カルナバイオの１〜６月期、最終赤字10億円 タンパク質の国内売上高が減少 - - 神戸経済ニュース,-0.65200901
2018-06-05,4575,キャンバス,ロイヤルパークホテルズ、新ホテル開業加速で4年後に総客室数6割増へ、今後は3ブランドで展開 - トラベルボイス｜観光産業ニュース,0.739794135
2023-11-07,4578,大塚ＨＤ,島津製作所の純利益6%増に 24年3月期、計測器が好調 - 日本経済新聞,0.838448524
2024-08-22,4579,ラクオリア創薬,【QAあり】ラクオリア創薬、事業収益は前年比＋39.1％の成長 「テゴプラザン」は世界各国で順調に拡大、日本導出に期待 - みんかぶ,0.808528781
2022-08-18,4582,シンバイオ製薬,シンバイオ製薬、トレアキシンの販売が好調 通期で売上高100億を見込む - 日経バイオテクONLINE,0.713849664
2025-05-21,4587,ペプチドリーム,【2025年版】国内製薬会社ランキング―トップ3は今年も武田・大塚・アステラス、海外好調で軒並み増収 - answers.and-pro.jp,0.800972998
2023-08-08,4588,オンコリスバイオファーマ,【QAあり】オンコリスバイオファーマ、テロメライシンの2024年承認申請に向けて、製造・販売体制の整備が順調に進捗 - logmi Finance,0.718762934
2025-03-17,4592,サンバイオ,ＴＥＮＴＩＡＬ【325A】、今期経常は11％増で4期連続最高益更新へ | 決算速報 - 株探ニュース - かぶたん,0.794378638
2023-11-07,4593,ヘリオス,ヘリオス テクノHD（6927）、「増配」を発表して、配当利回り6.4％に！ 年間配当は1年で3.1倍に急増、2024年3月期は前期比17円増の｢1株あたり25円｣に - ダイヤモンド・オンライン,0.798053324
2025-04-28,4597,ソレイジア・ファーマ,【QAあり】ソレイジア・ファーマ、医療ニーズが高まるがん領域に特化 アジア市場に注力、中国抗がん剤市場は毎年約14%の成長 - logmi Finance,0.704574645
2024-09-14,4599,ステムリム,ステムリム、2024年7月期の事業収益ゼロも「2028年まで安定して研究開発できる」 - 日経バイオテクONLINE,0.554706454
2024-03-22,4612,日本ペイントホールディングス,12月期企業、純利益最高に 今期見通し、2割増の5兆5900億円 食品や半導体が堅調 - 日本経済新聞,0.839220643
2023-06-30,4613,関西ペイント,トヨタ豊田章男氏の報酬、9.9億円で過去最高 46%増 - 日本経済新聞,0.822120488
2025-04-30,4626,太陽ホールディングス,決算:太陽HD、26年3月期純利益48％増 医薬事業好調で - 日本経済新聞,0.789590776
2025-05-07,4661,ＯＬＣ,オリエンタルランド（4661）の財務情報ならログミーFinance オリエンタルランド、売上・各利益とも増収増益で過去最高を記録 ゲスト1人当たり売上高増加、ホテル事業の伸びが牽引 - logmi Finance,0.828808308
2025-01-21,4666,パーク２４,パーク２４が底堅い、国内１２月タイムズパーキング売上高は８．７％増 - みんかぶ,0.84351778
2025-05-09,4680,ラウンドワン,複合エンタメ施設を運営するラウンドワン、25年3月期決算は売上高11％増の1770億円、営業利益11％増の270億円と増収増益 - gamebiz【ゲームビズ】,0.834667861
