Date,Code,Keyword,Title,News_Sentiment
2021-06-28,4681,リゾートトラスト,リゾートトラスト、一般向け事業でコロナ影響は受けるも会員制事業は底堅く推移 営業利益は前期比＋26.2％増 - logmi Finance,0.827991366
2024-04-12,4684,オービック,オービックが30年連続最高益 24年3月期、営業益13%増 - 日本経済新聞,0.836664855
2025-08-09,4686,ジャストシステム,ジャストシステムの4～6月期連結決算は増収増益、法人向け事業好調 - 徳島新聞デジタル,0.797778308
2025-08-06,4689,ラインヤフー,【LINEヤフーの2025年4-6月期】ショッピング取扱高は4245億円で5.9%増、eコマース取扱高は1兆951億円で6.8%増 - Yahoo!ニュース,0.842994332
2023-03-07,4704,トレンド,【ふるさと納税お礼品トレンド】“いちご”品種別人気ランキングでは福岡県産「あまおう」が1位 お礼品の寄付件数は３年で２倍以上に増加 - PR TIMES,0.823270798
2023-08-07,4716,日本オラクル,平均年間給与が1200万円超のNRI、増加率トップ企業は前の期より87万円増に - 日経クロステック,0.807701647
2022-10-19,4722,フューチャー,フューチャーリンクネットワーク、通期は利用店舗数・平均単価が順調に推移 今期から公共BPOが連結対象に - logmi Finance,0.795682192
2025-05-13,4732,ユー・エス・エス,ユー・エス・エス、26期連続の「増配」を発表して、配当利回り3.3％に！ 配当額は26年で291倍に増加、2026年3月期は前期比5.2円増の｢1株あたり48.6円｣ - ダイヤモンド・オンライン,0.828162014
2022-08-19,4751,サイバー,サイバーセキュリティクラウド、2Qは過去最高の新規受注額を更新、ARRも前年比31.5％増と高成長を継続 - logmi Finance,0.831172943
2023-02-16,4755,楽天グループ,楽天グループの2022年12月期決算で売上収益は前期比14.6％増の1兆9278億円と過去最高に - Web担当者Forum,0.832245111
2018-11-05,4768,大塚商会,大塚商会３Ｑは増収増益、「たのめーる」売上は４．５％増 - 通販通信ECMO,0.841039956
2021-08-23,4772,ストリームメディアコーポレーション,【KNTV】KNTVがご契約者向け動画配信サービス、「KNTV＋」を10月より提供開始 - PR TIMES,0.597248495
2025-01-24,4811,ドリーム・アーツ,【材料】 [VZ] ベライゾンコミュニケーションズ 2024年12月通期は増収増益 売上高1％増1347億ドル、営業益25％増286億ドル、配当2.69ドルへ増配 - かぶたん,0.803130805
2023-02-17,4812,電通総研,電通国際情報サービス、全セグメントが好調に推移し、売上高・各段階利益ともに5期連続で過去最高を更新 - logmi Finance,0.804509521
2023-05-11,4816,東映アニメーション,東映アニメ、23年3月期決算は売上高53％増の874億円、営業利益58％増の286億円と大幅増収増益 「THE FIRST SLAM DUNK」と「ONE PIECE FILM RED」が記録的ヒット - gamebiz【ゲームビズ】,0.828936934
2023-08-11,4882,ペルセウスプロテオミクス,モダリスがアステラスとの契約解消で下落、タカラバイオも業績下方修正が響く - 日経バイオテクONLINE,-0.62819922
2022-08-24,4888,ステラファーマ,ラクオリア創薬、テゴプラザンのロイヤルティー収入により増収増益 - 日経バイオテクONLINE,0.79008913
2024-11-15,4890,坪田ラボ,【５％】 地域新聞社について、エンジェル・トーチは保有割合が5％未満に減少したと報告 [変更報告書No.12] - かぶたん,-0.630673587
2024-10-31,4891,ティムス,【広島県府中市】「上場企業平均年収」ランキングTOP7！　第1位は「ティムス」【2024年最新調査結果】 | ライフ ねとらぼリサーチ - ねとらぼ,0.592471242
2025-02-04,4893,ノイルイミューン・バイオテック,第6回慶應義塾大学医学部発ベンチャーサミット開催！！ 慶應義塾大学医学部発ベンチャー協議会 アニュアルレポート2024 Vol. 5を発行 - PR TIMES,0.623343349
2024-06-03,4894,クオリプス,【材料】 クオリプス---大幅下落、次世代再生医療分野での活躍への期待による急騰からの反動で - かぶたん,-0.675565958
2025-02-04,4896,ケイファーマ,第6回慶應義塾大学医学部発ベンチャーサミット開催！！ 慶應義塾大学医学部発ベンチャー協議会 アニュアルレポート2024 Vol. 5を発行 - PR TIMES,0.623343349
2024-05-09,4901,富士フイルム,決算:富士フイルムの営業利益8%増 25年3月期、医療が好調 - 日本経済新聞,0.835288286
2020-01-29,4902,コニカミノル,コニカミノルタが「Workplace Hub Smart」など3つの新製品群 - マイナビニュース,0.620740891
2021-08-06,4911,資生堂,資生堂2021年12月期第2四半期は売上高は中国好調で約20%増、現地で投資ファンド設立 - fashionsnap.com,0.833013356
2025-05-08,4912,ライオン,ライオンの1〜3月期、純利益13%増 東南アや中国で好調 - 日本経済新聞,0.82529372
2023-05-12,4967,小林製薬,TPCマーケティングリサーチ、健康食品の通販事業戦略について調査、2022年の市場は前年比2.0％増の6077億円 - マイライフニュース,0.835397303
2019-07-31,4978,リプロセル,リプロセル、通期は検査項目の保険収載等で売上が伸長 研究支援を拡大し21年度の黒字化を目指す - logmi Finance,0.717759073
2025-02-14,4980,デクセリアルズ,デクセリアルズ ACFや反射防止フィルムが好調で増収増益：製造マネジメントニュース - MONOist,0.809778333
2022-05-10,5019,出光興産,"出光興産、21年度当期純利益は2,795億円の過去最高益 資源高による燃料油・資源セグメントの増益が寄与 - logmi Finance",0.799016595
2024-08-09,5020,ＥＮＥＯＳ,石油元売り、３社とも増益 原油高と円安が寄与、エネオスは８割増 - 産経ニュース,0.819466591
2025-05-30,5021,コスモエネルギーホールディングス,割安感際立つ出光興産を「買い」推奨ー2030年には利益50％増を計画 - トウシル,0.770614743
2023-05-24,5026,トリプルアイズ,シーティーエス、高付加価値商品・サービスが売上増に寄与 全社売上総利益率は初の50%超を達成 - logmi Finance,0.785732269
2024-05-21,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,AnyMind Group、売上収益60%増・売上総利益57%増と好調 全地域・事業において高い成長性を継続 - logmi Finance,0.84344995
2025-09-11,5032,ＡＮＹＣＯＬＯＲ,にじさんじ好調 ANYCOLORが売上高12%増、営業利益57%増を達成 2026年4月期第1四半期決算発表 - Mogura VR,0.823933065
2024-05-24,5034,ｕｎｅｒｒｙ,【QAあり】unerry、売上高が前年比45％増、粗利が56％増と全主要指標が著しく成長 スマートシティ事業が3Q売上に大きく寄与 - logmi Finance,0.837810278
2025-05-22,5038,ｅＷｅＬＬ,【QAあり】eWeLL、大型案件獲得で新規契約が過去最高 AIサービスが好調で売上・営業利益共に30％超成長中 - logmi Finance,0.815778255
2024-05-15,5076,インフロニア・ホールディングス,決算:インフロニアの25年3月、純利益18%増 建築など好調 - 日本経済新聞,0.807884455
2022-02-11,5101,浜ゴム,〈決算ダッシュボード〉1537社、純利益58%増 4～12月決算を500社発表 - 日本経済新聞,0.754475057
2022-08-11,5105,ＴＯＹＯ　ＴＩＲＥ,TOYO TIRE(5105)、2期連続の「増配」を発表して、配当利回り4.5％に！ 年間配当は2年で1.7倍に増加、2022年12月期は前期比4円増の｢1株あたり80円｣に！ - ダイヤモンド・オンライン,0.811398864
2019-02-15,5108,ブリヂストン,ブリヂストン 2018年度決算発表会。売上高0.2％増の3兆6501億1100万円、純利益1.2％増の2916億4200万円で増収増益 - Car Watch,0.840275168
2023-12-25,5129,ＦＩＸＥＲ,株式会社FIXERと株式会社宮崎銀行 エンタープライズ向け生成型AIサービス 「GaiXer (ガイザー)」を活用した実証実験を開始 - 株式会社FIXER,0.665291786
2024-06-19,5132,ｐｌｕｓｚｅｒｏ,pluszero、売上高・営業利益ともに業績予想を上回り堅調に推移 設計効率化の3つのAEIソリューションの本格的な産業適用へ - logmi Finance,0.790260792
2023-09-26,5136,ｔｒｉｐｌａ,直近1年の｢IPO株｣104銘柄の中で、株価の上昇余地が大きい｢tripla｣と｢Arent｣に注目！ どちらも業績好調で増収増益が続き、“成長ストーリー”も明快で期待大 - ダイヤモンド・オンライン,0.817932665
2023-08-24,5137,スマートドライブ,ソニー独自のLPWA規格を用いた「ELTRES™ IoTネットワークサービス」と当社「Mobility Data Platform」が連携を開始 - PR TIMES,0.687807918
2025-06-02,5139,オープンワーク,【QAあり】オープンワーク、四半期営業収益は10億円に達し過去最高 契約社数・累計Web履歴書登録者数など各種KPIも順調 - logmi Finance,0.767586172
2021-08-02,5201,ＡＧＣ,AGC(5201)、「特別配当」と「増配」を発表して、配当利回り4.3％に！ 年間配当は1年で1.7倍に急増、2021年12月期は前期比90円増の｢1株あたり210円｣ - ダイヤモンド・オンライン,0.792937756
2025-07-31,5214,日電硝,関電工は連日の上場来高値､1Q決算は純利益71％増 - 四季報オンライン,0.801716983
2025-05-22,5233,太平洋セメ,【QAあり】太平洋セメント、国内セメントの値上げ効果や原価改善により営業利益増 今期も対前期比で増収増益を見込む - logmi Finance,0.827135503
2024-01-19,5243,ｎｏｔｅ,健康管理アプリ「IRIShealthcareウェルネスノート」公開 アプリと連携できる「体組成計(※1)」も新発売 - PR TIMES,0.750998974
2025-04-09,5244,ｊｉｇ．ｊｐ,「ツイキャス」のモイが減収から一転して増収も、今期大幅減益で課題も露呈【決算から映像業界を読み解く】#94 - Brand New Creativity,-0.694277883
2024-04-18,5246,ＥＬＥＭＥＮＴＳ,ELEMENTS、24年1Qは増収・営業黒字 LIQUID eKYCの好調で主力の個人認証は前年比+28％の増収 - logmi Finance,0.817432702
2024-12-18,5248,テクノロジーズ,ブランドバッグシェアのラクサス・テクノロジーズ、東証グロースへ上場 今期売上は22％増の27億円を計画 - 日本ネット経済新聞,0.814883649
2024-08-08,5253,カバー,ホロライブ運営のカバー、24年4月～6月期は営業利益7％増の8.3億円 - 音楽業界総合情報サイト,0.827420771
2023-09-26,5254,Ａｒｅｎｔ,直近1年の｢IPO株｣104銘柄の中で、株価の上昇余地が大きい｢tripla｣と｢Arent｣に注目！ どちらも業績好調で増収増益が続き、“成長ストーリー”も明快で期待大 - ダイヤモンド・オンライン,0.817932665
2024-11-22,5258,トランザクション・メディア・ネットワークス,【QAあり】トランザクション・メディア・ネットワークス、2Q連結業績は期初予想通り進捗 ストック収入は前年比16.4％増と順調に増加 - logmi Finance,0.845175087
2021-03-12,5301,東海カーボン,東海カーボン、半導体製造部材5割増産 5Gで需要増 - 日本経済新聞,0.774469614
2025-08-23,5332,ＴＯＴＯ,TOTO北米でウォシュレット現地生産検討 販売好調、売上高4割増狙う - 日本経済新聞,0.833268702
2025-08-01,5333,ガイシ,日本ガイシが1月以来の年初来高値､1Q決算は純利益63％増 - 四季報オンライン,0.804118514
2025-01-31,5334,日本特殊陶業,決算:日本特殊陶業の４〜12月期、純利益９％増 補修用が好調 - 日本経済新聞,0.820731461
2024-10-29,5344,ＭＡＲＵＷＡ,MARUWAの4〜9月決算、純利益25%増 車載やAI分野が好調 - 日本経済新聞,0.825431883
2020-02-10,5393,ニチアス,ニチアス(5393)、今期2度目の「増配」を発表して、利回り2.82％にアップ！ 年間配当額は前期比「8円」増配の「76円」となり、“12期連続増配”の見通しに！ - ダイヤモンド・オンライン,0.540458679
2023-07-19,5401,日本製鉄,商船三井、個人株主増加数で首位 株式分割で22万人増 - 日本経済新聞,0.827362895
2025-05-08,5406,神戸鋼,今日の株価材料（新聞など、8日）LINEヤフー、前期純利益36%増 - 日本経済新聞,0.82193625
2023-05-08,5411,ＪＦＥ,JFEホールディングス(5411)、「増配」を発表して、配当利回り6.1％に！ 年間配当額は1年で25％増加、2024年3月期は前期比20円増の｢1株あたり100円｣に - ダイヤモンド・オンライン,0.820652783
2023-10-20,5423,東京製鐵,東京製鐵(5423)、6期連続となる「増配」を発表し、配当利回り3.0％に！ 年間配当額は6年で5倍に増加、2024年3月期は前期比10円増の｢1株あたり50円｣に！ - ダイヤモンド・オンライン,0.814890563
2024-12-06,5444,大和工業,大和ハウス工業、賃貸住宅事業 売上8.5％増 - 全国賃貸住宅新聞,0.828678012
2024-07-30,5471,大同特殊鋼,大同特殊鋼、株価一時5%上昇 特注の好採算品が堅調 - 日本経済新聞,0.785601735
2019-07-25,5480,日本冶金工業,年収が上がった会社ランキング2019【ベスト10】1位は前期比504万円増 - ダイヤモンド・オンライン,0.807336092
2025-05-14,5570,ジェノバ,GENOVA、売上高は前年比＋15.2％となり100億円を突破 「Medical DOC」は記事数、PVともに堅調な成長を継続 - logmi Finance,0.805689692
2025-08-12,5572,Ｒｉｄｇｅ－ｉ,リッジアイ、日本マイクロソフトと連携し、生成AIと地球観測データを統合した次世代プラットフォームの構築を開始 - PR TIMES,0.65118134
2025-01-27,5574,ＡＢＥＪＡ,経済産業省が立ち上げた「GENIAC」の元、NEDOプロジェクトでABEJAがLLMを利活用し開発した小型化モデルが複数の汎用言語性能指標で「GPT-4」を上回る性能に到達 - PR TIMES,0.733733654
2025-08-28,5582,グリッド,【QAあり】グリッド、前年比2桁の増収増益 年間売上高1億円超の顧客も堅調に増加し、来期は売上高前年比50％増と大幅伸長を目指す - logmi Finance,0.845282853
2024-11-26,5586,Ｌａｂｏｒｏ．ＡＩ,【QAあり】Laboro.AI、個社に最適化した「カスタムAI」で顧客基盤を拡大中 2025年はYoY＋33％増収を目指す - logmi Finance,0.815907598
2025-09-11,5588,ファーストアカウンティング,ファーストアカウンティングがAI OCR「請求書」「領収書」ともに売上・シェアNo.1を獲得 - PR TIMES,0.742697001
2025-05-22,5590,ネットスターズ,ネットスターズ、売上高が前年比＋27.2％と順調に進捗 キャッシュレス比率の増加により加盟店拡大が堅調に推移 - logmi Finance,0.843669355
2025-05-15,5591,ＡＶＩＬＥＮ,AVILEN、京都市のAIによる働き方改革支援に向けて実証実験を開始 - PR TIMES,0.687229335
2025-08-14,5592,くすりの窓口,くすりの窓口は上場来高値更新、第１四半期営業益６５％増で通期計画進捗率２９％ - みんかぶ,0.792673469
2024-07-30,5595,ＱＰＳ研究所,QPS研究所、営業・経常利益の通期黒字化を達成 売上高は商用機運用開始でYoY+344.5％、今期も増収見込む - logmi Finance,0.79341948
2024-11-25,5621,ヒューマンテクノロジーズ,【QAあり】ヒューマンテクノロジーズ、売上高は前年比21.6％と好調に推移 利用顧客の拡大に伴う課金ID数の伸長が寄与 - logmi Finance,0.811394453
2024-08-08,5631,日製鋼,【大日本印刷の決算】4~6月純利益9%増で最高 スマホ向け部材堅調 - 日本経済新聞,0.827359617
2021-11-12,5706,三井金,三井住友FG(8316)、「増配」を発表し、配当利回り5.43％にアップ！ 年間配当額は1年間で10.5％増加、2022年3月期は前期比20円増の｢1株あたり210円｣に - ダイヤモンド・オンライン,0.820779681
2023-10-24,5711,三菱マ,売上収益４割増へ、三菱ケミカルが機能商品で鮮明に打ち出す成長戦略 - ニュースイッチ by 日刊工業新聞社,0.727130651
2021-11-18,5713,住友鉱,"住友金属鉱山、金属価格の追い風もあり増収基調が継続 通期の連結税引前利益予想は過去最高の2,660億円 - logmi Finance",0.802120864
2025-01-17,5714,ＤＯＷＡ,DOWAエコシステムが九州地区において環境・リサイクル事業を拡大 - PR TIMES,0.753775716
2025-05-13,5801,古河電,古河電工の純利益8%増 26年3月期、通信需要堅調で - 日本経済新聞,0.837205172
2024-08-05,5802,住友電,住友ベークライトの純利益23%増 4~6月決算、電気自動車向け樹脂が好調 - 日本経済新聞,0.827870548
2025-08-08,5803,フジクラ,フジクラ、純利益13%増 光ファイバー製品が好調 今期、5年連続で最高益 - 日本経済新聞,0.813461125
2024-12-05,5805,ＳＷＣＣ,フジクラなど電線株が相次ぎ上場来高値 AIデータセンター需要増期待 - 日本経済新聞,0.774342716
2025-02-05,5831,しずおかＦＧ,証券大手5社が増収増益 NISAで投資信託販売好調、持ち合い解消で売り出し：ニュース - 中日BIZナビ,0.766992211
2024-03-07,5834,ＳＢＩリーシングサービス,SBIリーシングサービス、大幅な「増配」を発表し、配当利回り3.3％に！ 年間配当は1年で10倍に急増、2024年3月期は前期比90円増の｢1株あたり100円｣に - ダイヤモンド・オンライン,0.807025552
2024-09-28,5842,インテグラル,【分析】仙台オフィス市場は堅調に推移、大和不動産鑑定 - 日経不動産マーケット情報,0.7944839
2025-04-11,5857,ＡＲＥホールディングス,PDDホールディングス、2024年第４四半期決算発表：Pinduoduo・Temuが好調で売上24%増 - コマースピック,0.83845973
2025-09-17,5888,ＤＡＩＷＡ　ＣＹＣＬＥ,DAIWA CYCLE、売上高・営業利益ともに上期過去最高を達成 電動アシスト車の売上好調で客単価が上昇 - logmi Finance,0.775237501
2025-02-27,5892,ｙｕｔｏｒｉ,yutori、第3四半期の売上77.9%増に 小嶋陽菜のハートリレーションも好調 - 日本ネット経済新聞,0.829519391
2024-10-18,5929,三和ホールディングス,決算:三和ＨＤが一転増益に 4〜9月6%増、日米事業が堅調 - 日本経済新聞,0.836422265
2020-05-22,5947,リンナイ,リンナイ、「乾太くん」伸び率最高に=販売台数約37%増、「『ガス式の効果』認知拡大」と - 住宅産業新聞,0.827147186
2025-05-14,5991,日本発條,ニッパツ【5991】、今期経常は9％減益へ | 決算速報 - 株探ニュース - かぶたん,-0.681267738
2025-07-22,6005,三浦工業,TOBが衰え知らず！ 2025年上期は前年比66％増の68件、年間最多を大幅更新へ - M＆A Online,0.73628372
2025-02-13,6026,ＧＭＯ　ＴＥＣＨ,GMO TECH、3期連続の｢増配｣を発表し、配当利回り5.8％に！ 年間配当は2年で2.4倍に増加、2025年12月期は前期比143.88円増の｢1株あたり450.97円」に - ダイヤモンド・オンライン,0.824157476
2023-06-08,6027,弁護士ドットコム,弁護士ドットコム、23年3月期の売上高は前期比48％増、クラウドサイン事業、契約レビューサービス進出へ - 週刊BCN＋,0.832312703
2020-11-16,6028,テクノプロ・ホールディングス,テクノプロHD/1Qは増収増益で営業利益は前年比＋12.2％ - logmi Finance,0.769408643
2025-06-23,6030,アドベンチャー,和歌山県・アドベンチャーワールドの来訪者数調査結果を公開 2025年ゴールデンウイークは前年比210％増！ - アットプレス,0.801312506
2020-12-01,6031,ＺＥＴＡ,日本初、東京建物がクラウド型スマートビル管理システム「Dynamic Building Matrix」を導入し、実証実験を開始 - PR TIMES,0.730521321
2025-09-12,6040,日本スキー場開発,決算:日本駐車場開発､26年7月期純利益19%増 テーマパーク来客増で最高益 - 日本経済新聞,0.837809563
2024-11-19,6069,トレンダーズ,【QAあり】トレンダーズ、マーケティング事業の成長により前年比2桁の増収増益 特にインフルエンサーマーケティングが大幅成長 - logmi Finance,0.808136106
2023-12-08,6086,シンメンテホールディングス,１０時の注目株＝飲食店需要拡大とロボット洗浄で浮上――シンメンテＨ 速報 - kabushiki.jp,0.513706684
2025-08-22,6094,フリークアウト・ホールディングス,フリークアウトHD、日本事業は売上高・EBITDAともに前年比大幅増 北米事業回復で来期以降も堅調 - logmi Finance,0.813436329
2025-06-26,6098,リクルート,美容室の市場規模は、ここ5年で最大の1兆3884億円に。アイビューティーサロン市場は、2年連続で2桁成長！前年比17.4％増の1384億円 - PR TIMES,0.833571255
2021-10-24,6101,ツガミ,ツガミ(6101)、5期連続となる「増配」を発表して、配当利回り2.3％に！ 年間配当は5年で2.2倍に増加、2022年3月期は前期比10円増の｢1株あたり36円｣に！ - ダイヤモンド・オンライン,0.810889244
2025-04-09,6103,オークマ,工作機械受注、24年度は4%増 2年ぶり増加 - 日本経済新聞,0.850451171
2023-05-21,6113,アマダ,アマダ、3年連続ベア 15%増で人材獲得強化 - 日本経済新聞,0.773050129
2024-04-26,6141,ＤＭＧ森精機,【DMG森精機の決算】24年12月期純利益6%増 受注堅調で - 日本経済新聞,0.842739105
2024-10-18,6146,ディスコ,ディスコが３日ぶり反発、生成ＡＩ需要の拡大追い風に上期営業利益は６９％増 - みんかぶ,0.830147266
2024-05-15,6176,ブランジスタ,ブランジスタ、上半期営業利益は前年比1.6倍に増益 2期連続の過去最高売上高・営業利益更新に向け順調に進捗 - logmi Finance,0.806983113
2019-05-15,6178,日本郵政,日本郵便／3月期の売上高2.0％増、営業利益110.3％増 - 物流ニュースのLNEWS,0.83944422
2025-05-08,6182,メタリアル,【AIエージェント元年の2025年】2025年度新入社員への生成AI研修は約5割が導入生成AI研修を求める声は昨年に比べ15.2ポイント増＜メタリアル 白書＞ - FNNプライムオンライン,0.774655759
2023-04-27,6201,豊田自動織機,豊田自動織機／3月期決算 売上高24.9％増、営業利益6.8％増 - トラックニュース,0.843824387
2024-04-15,6224,ＪＲＣ,ＪＲＣ、ソリューション売上増とロボットSI事業の黒字転換が寄与 今期は4期連続の増収増益に加えて増配を目指す - logmi Finance,0.778423309
2024-08-14,6232,ＡＣＳＬ,ACSL株が買い先行 インド事業に支えられた中間売上高増など好感 - ドローントリビューン,0.767268479
2020-10-26,6254,野村マイクロ・サイエンス,野村マイクロ・サイエンス、6期連続の「増配」と市場変更の「記念配当」を発表し、利回り2.7％にアップ！2021年3月期は前期比22円増の｢1株あたり55円｣に！ - ダイヤモンド・オンライン,0.788966894
2025-07-11,6255,エヌ・ピー・シー,決算:NPCの9〜5月、純利益24%減 太陽電池案件に遅れ - 日本経済新聞,-0.68851769
2025-08-07,6269,三井海洋開発,三井海洋開発【6269】、上期最終が5％増益で着地・4-6月期も21％増益 | 決算速報 - 株探ニュース - かぶたん,0.742255986
2022-05-11,6273,ＳＭＣ,ＳＭＣ、茨城に新工場 半導体製造装置向け、生産能力２割増 - 日刊工業新聞,0.777096868
2023-02-17,6301,コマツ,コマツの第3四半期の営業利益は54.9％増に - マネクリ,0.844079494
2018-06-03,6302,住友重,日本企業「設備年齢」若返り 18年度、投資16%増 - 日本経済新聞,0.811864674
2021-08-25,6305,日立建機,日立製作所、1Qの売上収益は前年比48％増収 事業・コスト等の構造改革により業績は堅調に推移 - logmi Finance,0.839649141
2023-10-16,6323,ローツェ,ローツェの2024年度第2四半期売上高は前四半期比46％増と好調 - マイナビニュース,0.847697079
2023-02-14,6326,クボタ,クボタ売上高２１・９％増、過去最高の２兆６７８７億円 - 読売新聞オンライン,0.826025009
2024-05-14,6361,荏原,決算:荏原の1~3月期、純利益82％増 半導体関連が回復 - 日本経済新聞,0.809788287
2025-07-03,6367,ダイキン,ダイキンの家庭用エアコン、世界生産台数最多に 25年度11%増 - 日本経済新聞,0.834127724
2024-11-01,6368,オルガノ,オルガノの純利益24％増 25年3月期決算、AI半導体で受注増 - 日本経済新聞,0.807260156
2025-07-17,6383,ダイフク,関西の夏ボーナス、首位は明星工業165万円 主要企業5.47%増 - 日本経済新聞,0.818754852
2023-02-15,6417,ＳＡＮＫＹＯ,"SANKYO、第3四半期の売上高は前年比82.1％増の1,280億円、遊技機販売が好調 - グリーンべると",0.847599864
2023-10-12,6432,竹内製作所,竹内製作所(6432)、13期連続の「増配」を発表し、配当利回り3.2％に！ 年間配当は12年で94倍に増加、2024年2月期は前期比60円増の｢1株あたり158円｣に - ダイヤモンド・オンライン,0.822715223
2025-01-31,6436,アマノ,決算:アマノが最高益 4〜12月最終34％増、駐車場機器が好調 - 日本経済新聞,0.838178515
2021-08-05,6448,ブラザー工業,中部4県の設備投資、21年度は5.3%増に 半導体がけん引 - 日本経済新聞,0.832532704
2021-02-12,6460,セガサミーホールディングス,セガの展開するゲーム事業、第3四半期の営業益は324％増の106億円と大幅増 リピート販売拡大 『プロセカ』と『リゼロス』も貢献 - gamebiz【ゲームビズ】,0.825534344
