Date,Code,Keyword,Title,News_Sentiment
2024-02-13,6465,ホシザキ,決算:ホシザキが5期ぶり最高益 23年12月期、純利益37%増 - 日本経済新聞,0.830422759
2023-05-12,6471,日精工,ムトー精工(7927)、2期連続となる｢増配｣を発表し、配当利回り7.4％に！ 年間配当は2年で4.2倍に増加、2024年3月期は前期比5.5円増の｢1株あたり79円｣に - ダイヤモンド・オンライン,0.81151861
2025-09-08,6472,ＮＴＮ,NTN、フランスで航空宇宙向けベアリングを増産 航空機需要増で - 日本経済新聞,0.759975076
2023-07-12,6473,ジェイテクト,自動運転ソフト開発のJ-QuAD、純利益40％増！第4期決算 - 自動運転ラボ,0.784275174
2025-05-09,6479,ミネベア,決算:ミネベアミツミ純利益は最大19％増 26年3月期、軸受けが堅調 - 日本経済新聞,0.836806059
2021-08-25,6501,日立,日立製作所、1Qの売上収益は前年比48％増収 事業・コスト等の構造改革により業績は堅調に推移 - logmi Finance,0.839649141
2025-07-31,6503,三菱電,決算:三菱電機の純利益が最高に、FA事業の回復鮮明 4〜6月85%増 - 日本経済新聞,0.83212316
2022-05-25,6504,富士電機,富士古河E&C(1775)、5期連続の｢増配｣を発表して、配当利回り5.7％に！ 年間配当は5年で2.5倍に増加、2023年3月期は前期比20円増の｢1株あたり150円｣に - ダイヤモンド・オンライン,0.81514746
2025-09-11,6506,安川電,アイモバイル株が上場来高値 今期純利益6％増、増配見込む - QUICK Money World,0.797236741
2022-04-14,6521,オキサイド,オキサイド、半導体事業が売上を牽引し4期連続で増収、経常増益 売上高・各利益共に過去最高を達成 - logmi Finance,0.806225538
2024-01-30,6526,ソシオネクス,決算:ソシオネクス、円安で経常利益上振れ 24年3月期34％増 - 日本経済新聞,0.813799381
2023-07-14,6532,ベイカレント,タケダ機械の前期、純利益22%増 鋼材加工機械が販売増 - 日本経済新聞,0.827235341
2021-07-01,6544,ジャパンエレベーターサービスホールディングス,ジャパンエレベーターサービスHD、通期は過去最高益を更新 保守売上高の増加が大きく寄与 - logmi Finance,0.80227977
2025-08-01,6557,ＡＩＡＩグループ,【材料】 [XOM] エクソンモービル 2Q減収最終減益 売上高12％減794億ドル、純利益23％減70.8億ドル、EPS1.64ドル - かぶたん,-0.709595621
2024-10-22,6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,韓国からの旅行客が急増、インバウンド事業を手がける「ハナツアージャパン」が好調 - ストレイナー,0.731827259
2024-05-28,6562,ジーニー,ジーニー、売上収益は前年比24.1％増の80.1億円と過去最高 既存事業の再加速によりFY24の売上総利益は30％増を計画 - logmi Finance,0.845831573
2024-05-20,6568,神戸天然物化学,【QAあり】神戸天然物化学、医薬・バイオ分野の需要好調等により、通期売上高は3期連続で過去最高を更新 - logmi Finance,0.797289968
2022-05-25,6574,コンヴァノ,コンヴァノ、通期の売上収益は前年比＋32.6％の回復 トレンドに合った新規資材や新メニュー導入などが寄与 - logmi Finance,0.749031961
2025-07-30,6586,マキタ,決算:マキタの25年4〜6月期、純利益20%増 国内販売が好調 - 日本経済新聞,0.820229292
2023-02-08,6590,芝浦メカトロニクス,芝浦メカトロニクス、2期連続の「増配」を発表して、配当利回り4.4％に！ 年間配当は2年で4.6倍に急増、2023年3月期は前期比280円増の｢1株あたり510円｣ - ダイヤモンド・オンライン,0.795302749
2024-04-23,6594,ニデック,ニデック、今期営業益は41％増へ ＥＶ駆動装置は「リスタート」 - Reuters,0.831061959
2022-12-21,6612,バルミューダ,バルミューダが米国に新会社を設立、北米の売上高は58.4％増と好調 - fashionsnap.com,0.843329549
2023-02-28,6613,ＱＤレーザ,QDレーザ、3QはLEW事業が前年比96%増と寄与 小型可視レーザのシェア拡大に期待 - logmi Finance,0.830937028
2019-04-19,6632,ＪＶＣケンウッド,ドライブレコーダー出荷台数、前年度比4割増の367万台 2018年度 - レスポンス（Response.jp）,0.820569277
2023-01-31,6645,オムロン,オムロンは四半期で過去最高益を達成、受注残のある制御機器事業は好調を持続：製造マネジメントニュース - MONOist,0.780671716
2024-02-05,6670,ＭＣＪ,MCJ（6670）、11期連続の「増配」を発表し、配当利回りが4.5％に！ 年間配当額は11年で35倍に増加、2024年3月期は前期比24円増の｢1株あたり57円｣に！ - ダイヤモンド・オンライン,0.808566928
2019-12-19,6674,ＧＳユアサ,ジーエス・ユアサ/産業用鉛電池等が好調で上期営業益は8.5％増 - logmi Finance,0.841005981
2023-11-30,6701,ＮＥＣ,NEC、防衛などの事業で人員1千人増へ 国の予算拡大で受注も増加 - 朝日新聞,0.844367087
2022-10-28,6702,富士通,富士通の2022年度上期連結業績は増収増益、営業利益は23.9％増 - クラウド Watch,0.839008391
2025-06-05,6707,サンケン電気,国内株式、予想利益成長率が高い銘柄リスト 目先は好調持続へ 野村證券ストラテジストが解説 - nomura.co.jp,0.700020194
2023-02-10,6723,ルネサス,ルネサス2022年通期は増収増益で、過去最高更新：売上高は前年比51.1％増（1/3 ページ） - EE Times Japan,0.831460953
2018-07-26,6724,エプソン,"エプソン「エコタンク」搭載プリンターが累計販売3,000万台に 2018年度は20％増を見込む - デジカメ Watch",0.822202504
2023-02-16,6728,アルバック,アルバックの2022年度上半期売上高は前年同期比5.4％増、韓国に半導体製造装置開発センターを設置へ - マイナビニュース,0.831115603
2023-04-27,6752,パナＨＤ,パナソニックHD、中国家電の売上高5割増 25年度に - 日本経済新聞,0.814028084
2018-09-28,6753,シャープ,シャープ「量から質へ」転換する中国市場の戦略--2019年に売上高前年比20％増目指す - CNET Japan,0.818128407
2025-05-14,6758,ソニーＧ,ソニーＧ最終利益１７・６％増１兆１４１６億円、４期ぶり最高に…ゲームや音楽事業が好調 - 読売新聞オンライン,0.826096237
2021-07-09,6762,ＴＤＫ,〈今期業績を聞く〉TDK、純利益26%増 5年ぶり高水準 専務執行役員 山西哲司氏 全セグメントで増収 - 日本経済新聞,0.819621444
2019-02-11,6770,アルプスアル,スイスアルプスで観光客が増加 トップはルツェルン - SWI swissinfo.ch,0.764588475
2025-08-06,6787,メイコー,決算:メイコー26年3月期、最高益 通信向け伸び純利益21%増に上振れ - 日本経済新聞,0.810606778
2024-12-18,6806,ヒロセ電機,ヒロセ電機、韓国に新棟 スマホ・車向け生産能力3割増 - 日本経済新聞,0.819828451
2024-11-05,6841,横河電,横河電機の営業益8%増 4〜9月決算、プラント制御が好調 - 日本経済新聞,0.83118403
2024-08-07,6845,アズビル,アズビルの4〜6月、純利益32%増 国内空調制御が好調 - 日本経済新聞,0.83120501
2020-01-22,6849,日本光電工業,日本光電工業/2Qは国内駆込み需要等により増収増益 - logmi Finance,0.806946099
2021-11-11,6856,堀場製作所,堀場製作所、1～9月純利益8割増 半導体関連が好調 - 日本経済新聞,0.821853101
2024-07-31,6857,アドテスト,決算:アドバンテストの純利益、69％増に上振れ AI向けが好調 - 日本経済新聞,0.83471024
2025-04-25,6861,キーエンス,決算:キーエンス純利益8％増 25年3月期、売上高は初の1兆円 - 日本経済新聞,0.799874842
2025-02-12,6869,シスメックス,決算:シスメックス純利益24%増 4〜12月､血液検査試薬が好調 - 日本経済新聞,0.815756619
2021-04-28,6902,デンソー,デンソー、2021年3月期決算発表 営業利益は前年比153.9％増の1551億円 - Car Watch,0.831960738
2025-02-03,6920,レーザーテク,レーザーテックの株価が高い 7〜12月期純利益95%増 - 日本経済新聞,0.805331647
2022-04-22,6951,日本電子,21年のアナログ半導体は前年比30％増の741億ドルで過去最高額 - 産業タイムズ社,0.818444371
2020-09-14,6952,カシオ,電子ピアノが販売好調、3～5月は二桁増、一部のピアノコンクールはオンラインに - bcnretail.com,0.802859664
2023-01-27,6954,ファナック,2022年10－12月の生産額は3.4％増、年間は受注・生産ともに過去最高／日本ロボット工業会 - robot digest,0.822944641
2022-05-12,6963,ローム,京都・電子部品４社、全社が増収増益 デジタル化進展で需要が高水準 - 京都新聞デジタル,0.792430043
2023-02-28,6965,浜松ホトニクス,QDレーザ、3QはLEW事業が前年比96%増と寄与 小型可視レーザのシェア拡大に期待 - logmi Finance,0.830937028
2025-04-07,6966,三井ハイテック,PBR1倍割れ企業、全体の54%に 昨年末比11ポイント増 - 日本経済新聞,0.817330182
2025-07-30,6971,京セラ,京セラ、建設資材販売の米サザンカールソンを売却へ 4〜6月純利益1％増 - 日本経済新聞,0.808249474
2025-02-17,6976,太陽誘電,太陽誘電､コンデンサー開発の新拠点完成 EV･AIで需要増 - 日本経済新聞,0.788728833
2019-02-01,6981,村田製,［続報］村田の四半期売上高は3度目の4000億円超え、1月受注は10％増 - 日経クロステック,0.82694155
2025-01-28,6988,日東電,極東証券【8706】、4-12月期(3Q累計)経常が44％増益で着地・10-12月期も6倍増益 | 決算速報 - 株探ニュース - かぶたん,0.740083694
2020-07-16,7003,三井Ｅ＆Ｓ,コロナ関連商品が好調な「コーナン」建デポの子会社化も寄与し業績は過去最高に - M＆A Online,0.790382266
2025-06-24,7004,カナデビア,【材料】 カナデビア：7期連続増収増益を達成、今後の持続的成長にも期待 - かぶたん,0.762363672
2024-09-05,7011,三菱重,台湾の鴻海精密工業､8月の売上高は前年同月比33％増 - 四季報オンライン,0.83057338
2025-06-17,7012,川重,川崎重工やスバル、パリ航空ショーで防衛装備品アピール ウクライナ侵略背景に需要増 - 産経ニュース,0.768148601
2025-05-30,7013,ＩＨＩ,ベルテクスC、コンクリート・斜面防災など主力事業好調で増収増益、営業利益YoY9.8％増 26年3月期は配当5円増 - logmi Finance,0.841667533
2024-08-08,7014,名村造船所,【日本株】九州旅客鉄道（9142）、アドベンチャー（6030）など、夏休み利用で好調なレジャー関連銘柄 - マネクリ,0.782967091
2025-04-25,7047,ポート,【導入事例公開】ポートウェルジャパン株式会社、産業用製品検索サービス「メトリー」活用によりWeb集客からの案件化27%増加を実現 - PR TIMES,0.826357901
2025-08-22,7048,ベルトラ,ベルトラ、旅行需要回復と事業ポートフォリオ拡大により営業収益前年比＋15.7％ 旅行需要増加の下期に黒字確保見込み - logmi Finance,0.703214526
2025-06-15,7050,フロンティアインターナショナル,フロンティアインターナショナル、｢増配｣を発表し、配当利回り5.6％に！ 年間配当は1年で2.9倍に急増、2026年4月期は前期比14円増の｢1株あたり113円｣に - ダイヤモンド・オンライン,0.81418097
2024-04-02,7061,日本ホスピスホールディングス,スギHD 決算／2月期増収増益、人流回復・インバウンド増加エリアで出店強化 - 流通ニュース,0.743818283
2022-02-25,7066,ピアズ,完全個室型作業スペース「RemoteworkBOX」公衆個室ブース稼働台数においてシェアNo.1を獲得 - PR TIMES,0.737352729
2023-06-02,7068,フィードフォースグループ,viviONグループ、総売上が100億増の454億円に 電子コミック事業と海外事業が牽引 - 日本ネット経済新聞,0.822302341
2025-09-08,7079,ＷＤＢココ,【５％】 ピクセラについて、エボ ファンドは保有割合が5％未満に減少したと報告 [変更報告書No.46] - かぶたん,-0.587996602
2025-05-01,7094,ＮｅｘＴｏｎｅ,【材料】 NexTone：最重要KPIとなる著作権管理楽曲数及び取扱原盤数は順調に拡大、大幅増益へ - かぶたん,0.817358196
2024-11-13,7096,ステムセル研究所,株主優待ギフトによる総合利回りで株価効果を実証 - PR TIMES,0.724217951
2025-03-12,7105,三菱ロジスネクスト,三菱重工、ベア・一時金とも満額回答 平均年収8.4%増 - 日本経済新聞,0.768866777
2025-09-18,7110,クラシコム,「北欧、暮らしの道具店」のクラシコム、売上21％増の84.9億円 新規獲得好調で過去最高に - 日本ネット経済新聞,0.835250139
2025-08-18,7119,ハルメクホールディングス,【材料】 ハルメクホールディングス---1Q増収・営業利益増益、ハルメク事業が順調に推移 - かぶたん,0.82274127
2023-10-31,7148,ＦＰＧ,FPG（7148）、4期連続となる「増配」を発表して、配当利回り5.4％に！ 年間配当は4年で6.7倍に急増、2024年9月期は前期比4.5円増の｢1株あたり77.5円｣ - ダイヤモンド・オンライン,0.789535105
2025-03-12,7157,ライフネット生命保険,【材料】 ライフネットは堅調、２月末保有契約年換算保険料は前年比２０％増 - かぶたん,0.836769044
2020-01-29,7164,全国保証,全国保証/保証債務残高が堅調に推移して2Q純利益は前年比6.7％増 - logmi Finance,0.845257342
2024-05-13,7167,めぶきフィナンシャルグループ,コンコルディアFG、純利益19%増の669億円 - 日本経済新聞,0.827844858
2018-08-14,7182,ゆうちょ銀行,日本郵政、1Q純利益は前期比18.2％増 「ゆうパック」「ゆうパケット」が増加基調を維持 - logmi Finance,0.843573153
2024-11-25,7186,コンコルディ,【材料】 コンコルディア---大幅続伸、成長ポテンシャル拡大など評価し米系証券が格上げ - かぶたん,0.457047343
2024-01-05,7201,日産自,現代自動車G、23年の世界販売730万台 前年比6.7%増 - 日本経済新聞,0.834133744
2023-09-25,7202,いすゞ,いすゞの第1四半期の営業利益は25.3％増に - マネクリ,0.848012447
2020-10-28,7203,トヨタ,トヨタ、9月の世界販売は約2％増・生産約12％増 ともに過去最高 - Reuters,0.842324257
2025-07-07,7205,日野自,2025年1～6月の国内普通トラック販売、前年比7.0%増 3年連続の増加 - 自動車会議所,0.842253804
2023-05-11,7211,三菱自,三菱自／3月期の売上高20.6％増、営業利益118％増で増収増益 - トラックニュース,0.842273474
2023-07-12,7259,アイシン,自動運転ソフト開発のJ-QuAD、純利益40％増！第4期決算 - 自動運転ラボ,0.784275174
2023-08-08,7261,マツダ,マツダ、2024年3月期 第1四半期決算は売上高4738億円増の1兆910億円、営業利益495億円増の300億円、当期純利益222億円増の372億円 - Car Watch,0.840516567
2019-07-05,7267,ホンダ,ホンダ中国販売が2年ぶりに増加、22％増の74万台超え 2019年上半期 - レスポンス（Response.jp）,0.83485055
2021-04-16,7269,スズキ,マルチスズキのCNG車販売が過去最高、48％増と増加 2020年度 - レスポンス（Response.jp）,0.843871474
2024-05-13,7270,ＳＵＢＡＲＵ,スバル、2024年3月期 通期決算 売上高24.6％増の4兆7029億円、営業利益75.0％増の4682億円で増収増益 - Car Watch,0.838400364
2024-02-17,7272,ヤマハ発,ヤマハ発 23年度決算で過去最高に 二輪車の利益44.2％増加 24年も増収増益見込み - オートバイ流通新聞,0.814822853
2022-06-09,7276,小糸製作所,車部品27社、在庫4割増で過去最高 トヨタ系で増加顕著 - 日本経済新聞,0.834443867
2024-04-17,7282,豊田合成,中部の25年春大卒採用、最高の25%増 JR東海は35%増 - 日本経済新聞,0.828670859
2024-08-01,7309,シマノ,シマノの24年12月期､26%増益へ 中国で自転車向け好調 - 日本経済新聞,0.809237897
2025-05-15,7317,松屋アールアンドディ,松屋アールアンドディ、2026年3月期純利益3%増 エアバッグ事業堅調も円高で伸び小幅 - 日本経済新聞,0.818083227
2025-03-11,7318,セレンディップ・ホールディングス,"四季報｢春号｣連動！来期の営業利益""連続大幅増益""TOP50 - 四季報オンライン",0.746766388
2024-03-06,7320,日本リビング保証,日本リビング保証、中古住宅向け保証事業が好調 - 全国賃貸住宅新聞,0.784518123
2024-02-26,7326,ＳＢＩインシュアランスグループ,【QAあり】エージェント・インシュアランス・グループ、取扱保険料が前年比24.2％増 M&A及び事業承継の取組みが順調に推移 - logmi Finance,0.837902546
2024-05-30,7343,ブロードマインド,【QAあり】ブロードマインド、売上高・営業利益・経常利益各段階で過去最高を更新 コンサルタント純増による好調な伸長 - logmi Finance,0.780123949
2024-12-24,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,Branding Careerの転職支援事業「Stars Agent」、売上高前年比174％増・早期離職率1.5％の結果に - PR TIMES,0.811340511
2023-04-28,7373,アイドマ・ホールディングス,アイドマHD、2Qは受注率が回復、過去最高の受注件数に 売上高も前年比約50％増と高成長 - logmi Finance,0.840867579
2025-08-14,7409,ＡｅｒｏＥｄｇｅ,エアロエッジの25年6月期決算、一転増益 エアバス向けが好調 - 日本経済新聞,0.748252153
2025-08-05,7419,ノジマ,ノジマ社長「家電店、450店まで増やせる」 店舗数8割増へ - 日本経済新聞,0.837369025
2021-10-01,7453,良品計画,復興・浪江の中心に無印あり 道の駅に出店し来場者20％増に - 日経クロストレンド,0.83532238
2024-11-05,7459,メディパルホールディングス,メディパルが反発、９月中間期最終利益２７％増で通期計画進捗率６５％ - みんかぶ,0.781956553
2025-05-14,7532,パン・パシフィック・インターナショナルホールディングス,PPIH／7～3月増収増益、DS事業の既存店売上高7.1％増 - 流通ニュース,0.844123662
2023-05-12,7550,ゼンショーホールディングス,ゼンショーHD／3月期増収増益、すき家など既存店売上高9.5％増 - 流通ニュース,0.841545522
2024-11-05,7564,ワークマン,ワークマン24年7〜9月は売上高5.4％増、女性用インナーは378％の大幅増 - fashionsnap.com,0.82396853
2023-09-20,7599,ＩＤＯＭ,イドム、オーストラリアでデジタル新技術活用した中古車販売で売り上げ増(日本、オーストラリア) | ビジネス短信 - jetro.go.jp,0.787337184
2025-07-15,7649,スギホールディングス,セブン＆アイ／6月の既存店売上イトーヨーカドー3.6％増、ベニマル2.7％増 - 流通ニュース,0.842824697
2019-09-12,7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,NATTY SWANKY、通期は増収増益 好調のダンダダン酒場を地方にも展開する準備を開始 - logmi Finance,0.685471714
2024-10-03,7683,ダブルエー,ダブルエー、中間期のEC売上22%増の30億円 卑弥呼はテレビ通販好調 - 日本ネット経済新聞,0.816345513
2025-08-14,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,バイセル、堅調な既存事業とM&A戦略がけん引し連結売上高67.2%増、営業利益100.1%増 通期計画を営業利益85億円へ上方修正【2025年12月期 第2四半期決算】 - PR TIMES,0.756552339
2023-11-07,7701,島津製作所,島津製作所の純利益6%増に 24年3月期、計測器が好調 - 日本経済新聞,0.838448524
2024-03-06,7707,プレシジョン・システム・サイエンス,貿易まるなげパッケージサービス「デジトラッド」契約社数が累計150社を突破 - PR TIMES,0.641976118
2025-02-12,7716,ナカニシ,決算:ナカニシの24年12月期、純利益62%減 特別利益の反動 - 日本経済新聞,-0.701918066
2024-10-29,7729,東京精密,ディスコ、超極薄で再成長 最先端メモリー向け技術独走 10～12月純利益29%増 - 日本経済新聞,0.82230252
2018-11-19,7731,ニコン,ニコン、FPD大型パネル向け装置が好調 前年の倍以上の販売で2Qは増収増益 - logmi Finance,0.809486747
2019-01-08,7733,オリンパス,オリンパス、上期売上高は前年比3％増 東大発AIベンチャー・エルピクセルへ出資 - logmi Finance,0.815686226
2025-05-09,7735,スクリン,決算:SCREENの26年3月期、純利益12%減 トランプ関税が重荷 - 日本経済新聞,-0.696318805
2025-09-09,7740,タムロン,【特集】 タムロン Research Memo（1）：新製品投入効果で2025年12月期業績は5期連続の増収増益見通し - かぶたん,0.791360617
2025-08-01,7741,ＨＯＹＡ,決算:HOYA純利益10％増 4〜6月、めがねレンズや半導体製造部材が好調 - 日本経済新聞,0.808727562
2023-06-28,7744,ノーリツ鋼機,身近なものから医療分野まで。産業の発展を支える精密機器業界の平均年収ランキングTOP10を発表！オリンパスがトップに輝く！／SalesNow DBレポート - PR TIMES,0.614161074
2025-08-14,7747,朝日インテック,決算:朝日インテック、26年6月期の純利益87%増 国内外で医療器具好調 - 日本経済新聞,0.770545185
2024-01-31,7751,キヤノン,キヤノン、純利益15%増 今期3050億円、半導体装置が好調 - 日本経済新聞,0.829021752
2020-07-02,7752,リコー,みずほリース、通期は増収増益 当期純利益は前年比40％増と7期連続で計画を上回り最高益を更新 - logmi Finance,0.839702189
2025-08-13,7762,シチズン,【QAあり】シチズン時計、収益性改善が進み時計・工作機械事業の営業利益が2桁増 前年比で円高の為替影響を受けつつも堅調に推移 - logmi Finance,0.816078722
2023-11-10,7774,ジャパン・ティッシュエンジニアリング,J-TEC、2Q累計売上高は前期比+28.2％ 再生医療受託事業・研究開発支援事業が堅調に推移 - logmi Finance,0.830987036
2019-04-29,7776,セルシード,セルシード、通期は創業以来初の黒字化を達成 台湾での独占的事業提携契約が大きく寄与 - logmi Finance,0.655133784
2025-06-18,7777,スリー・ディー・マトリックス,3Dマトリックス決算、米国で内視鏡治療の止血剤が伸び売上高5割増 - 日経バイオテクONLINE,0.803991914
2023-06-01,7779,ＣＹＢＥＲＤＹＮＥ,サイバーダインが日米攻勢 売上高39％増達成のカギは？ - ニュースイッチ by 日刊工業新聞社,0.702328146
2023-12-15,7792,コラントッテ,コラントッテ、売上高は前期比+15.9% ホールセールの大口受注や認知度向上により、過去最高を継続更新 - logmi Finance,0.756790102
2025-02-13,7794,イーディーピー,世界最大級の大型ダイヤモンド単結晶基板を発売 - PR TIMES,0.643773019
2025-08-14,7803,ブシロード,ブシロード、営業利益が“451.6％増”で過去最高を更新 新作トレカ展開が牽引 - オタク総研,0.816247165
2023-11-10,7806,ＭＴＧ,MTG、売上22.8%増の601億円で過去最高 「ReFa」ブランドの売上43％増の422億円 - 日本ネット経済新聞,0.840232193
2022-02-08,7832,バンナムＨＤ,バンナムHD、第3四半期のIP別売上高を発表 「ウルトラマン」が92％増の123億円と大幅増 「ガンダム」もプラモ・フィギュア好調で12％増と拡大続く - gamebiz【ゲームビズ】,0.842526913
2021-08-30,7846,パイロットコーポレーション,SDGs文具が50万本売れた 海洋ごみ製ボールペンが法人需要で人気 - 日経クロストレンド,0.669131994
2022-06-23,7867,タカラトミー,タカラトミーアーツ、22年3月期決算は売上高36％増の290億円、経常益142％増の38億円と大幅増益 「ポケモンメザスタ」や『ワッチャプリマジ！』人気 カプセルトイ伸長 - gamebiz【ゲームビズ】,0.833687723
2025-05-12,7906,ヨネックス,ヨネックス、2025年3月期 連結決算──主力のバドミントンが好調、2ケタの増収増益を達成 - Apparel Business Magazine,0.809063375
2022-08-12,7911,ＴＯＰＰＡＮ,メニコンの1Q、海外売上高31%増 外出増え使い捨てコンタクトの販売好調 - ストレイナー,0.830261886
2024-08-08,7912,大日印,【大日本印刷の決算】4~6月純利益9%増で最高 スマホ向け部材堅調 - 日本経済新聞,0.827359617
2025-07-07,7936,アシックス,【材料】 アシックスが続伸、４～６月期オニツカタイガーの日本地域における売上高は７９％増 - かぶたん,0.82921946
2023-11-09,7944,ローランド,ローランド ディー.ジー.、3期連続の｢増配｣を発表し、配当利回りが4.5％に！ 配当額は3年で15倍に増加、2023年12月期は前期比25円増の｢1株あたり155円｣ - ダイヤモンド・オンライン,0.820229948
2024-02-17,7951,ヤマハ,ヤマハ発 23年度決算で過去最高に 二輪車の利益44.2％増加 24年も増収増益見込み - オートバイ流通新聞,0.814822853
2023-08-04,7974,任天堂,「ゼルダの伝説 ティアーズ オブ ザ キングダム」の累計販売本数がわずか2カ月で1851万本に到達、映画マリオも好調で任天堂の第1四半期売上高は前年同期比50％増の4613億円を記録 - GIGAZINE,0.835031569
