Date,Code,Keyword,Title,News_Sentiment
2024-07-31,7988,ニフコ,ニフコ熊本、EVプラ部品工場増強 売上高2割増めざす - 日本経済新聞,0.814662337
2024-12-06,7994,オカムラ,イトーキ株が大幅続伸 大手証券が最上位判断で調査開始、オフィス家具が堅調 - QUICK Money World,0.757369816
2023-07-31,8001,伊藤忠,伊藤忠食品／4～6月営業利益57.1％増、コンビニ向け物流事業が好調 - 流通ニュース,0.835890889
2018-08-07,8002,丸紅,丸紅、1Q純利益は前期比62％増の868億円 四半期会計期間で過去最高益に - logmi Finance,0.832533896
2022-10-30,8015,豊田通商,豊田通商(8015)、13期連続となる｢増配｣を発表し、配当利回り4.1％に！ 年間配当は13年で12倍に増加、2023年3月期は前期比32円増の｢1株あたり192円｣に - ダイヤモンド・オンライン,0.819567084
2025-08-05,8020,兼松,兼松エンジニアリング、2期連続の｢増配｣を発表して、配当利回り4.7％に！ 年間配当は2年で1.3倍に増加、2026年3月期は前期比8円増の｢1株あたり58円｣に！ - ダイヤモンド・オンライン,0.81960696
2024-08-08,8031,三井物,自宅にある植物の数約2割増加／「植物が好きになった」Z世代が86％で最多、前年比14ポイント増／2024年は「集中力UP効果」がポイント伸ばす - PR TIMES,0.823921621
2023-01-25,8035,東エレク,1月のABEMA利用者数､W杯効果で前年同期比4割増で推移 - 四季報オンライン,0.836359978
2025-05-01,8053,住友商,決算:住友商事の純利益最高 26年3月期1%増、800億円自社株買い - 日本経済新聞,0.812145293
2025-04-30,8056,ＢＩＰＲＯＧＹ,決算:BIPROGYの純利益8%増 26年3月期、DX需要堅調 - 日本経済新聞,0.813286006
2022-12-13,8058,三菱商,三菱商事や三井物産、金属資源に注力 EV・風力発電で需要増 - 日本経済新聞,0.818279266
2019-01-30,8060,キヤノンマーケティングジャパン,キヤノンMJが新中期経営計画を発表、ITソリューションなど市場拡大領域での増収増益を目指す - クラウド Watch,0.799552858
2024-08-06,8078,阪和興業,鋼製野縁の提供を工務店にも拡大—大手では標準導入が加速 - 新建ハウジング,0.697558343
2024-05-13,8088,岩谷産業,岩谷産業の24年3月期、純利益48%増 コスモの投資益で - 日本経済新聞,0.791832209
2022-02-07,8098,稲畑産業,稲畑産業(8098)、4期連続となる「増配」を発表し、配当利回り5.4％に！ 年間配当は4年で2.7倍に増加、2022年3月期は前期比47円増の｢1株あたり110円｣に - ダイヤモンド・オンライン,0.81403023
2018-12-01,8111,ゴールドウイン,THE NORTH FACEの商標権を所有！自社販売の推進で営業利益82.1%増の「ゴールドウイン」 - ストレイナー,0.826995909
2023-11-07,8113,ユニ・チャーム,決算:ユニチャームの純利益16%増 1~9月、ペット用品増収 - 日本経済新聞,0.820291877
2019-12-19,8130,サンゲツ,サンゲツ/国内インテリア事業が好調で2Q売上高は前期比5.4％増 - logmi Finance,0.845122039
2023-06-09,8133,伊藤忠エネクス,「Salesforce B2B Commerce」を活用してB2B向けECサイトをリニューアルし売上増加、全社的なDX推進の機運を高めた伊藤忠エネクス カーライフ部門の取り組みとは - マイナビニュース,0.779869735
2024-08-02,8136,サンリオ,サンリオ、第1四半期決算は営業益80％増の107億円と大幅増益…店舗・テーマパークや国内外からの来店客増加で好調、ライセンスの収益性も向上 - gamebiz【ゲームビズ】,0.817414582
2023-07-31,8154,加賀電子,佐鳥電機、車載向け半導体と調達マネジメントサービスの好調などが貢献し、前年度比+16.3%の増収 - logmi Finance,0.810839415
2024-04-30,8174,日本瓦斯,日本瓦斯(8174)、5期連続となる「増配」を発表し、配当利回り3.6％に！ 年間配当は5年で3.9倍に増加、2025年3月期は前期比17.5円増の｢1株あたり92.5円｣ - ダイヤモンド・オンライン,0.818400025
2025-08-20,8194,ライフコーポレーション,ライフ／7月総売上高は745億円、既存店売上高3.7％増 - 流通ニュース,0.843897223
2025-03-31,8227,しまむら,しまむらnews｜24年度年商6654億円4.8％増･経常利益6.8％増の増収増益 - 流通スーパーニュース,0.840898097
2024-10-01,8233,高島屋,大手百貨店／9月売上高三越伊勢丹2.4％増、Jフロント6.2％増 - 流通ニュース,0.843002558
2025-08-05,8252,丸井Ｇ,決算:丸井グループ純利益28%増、4〜６月で最高に クレカがけん引 - 日本経済新聞,0.833305359
2025-06-03,8253,クレセゾン,クレディセゾンが代表電話に電話自動応答サービス「IVRy」を導入。80％の電話応答を自動化し業務効率化を実現 - PR TIMES,0.615869939
2019-04-30,8267,イオン,イオンモール、通期は増収増益で、営業収益・各利益とも過去最高に モール事業が堅調に推移 - logmi Finance,0.843688309
2020-03-31,8279,ヤオコー,スーパーマーケット／2月はヤオコー11.0％増、サミット12.1％増など22社増収 - 流通ニュース,0.845642865
2024-04-19,8304,あおぞら銀,主要金融機関の24年度採用実績 2年連続増、1万2539人 106機関が23年度上回る - nikkinonline.com,0.809339225
2024-10-29,8306,三菱ＵＦＪ,三菱UFJ証券の4〜9月期、純利益39%増 国内営業が堅調 - 日本経済新聞,0.844167948
2022-11-30,8308,りそなＨＤ,りそな社長、企業の承継支援強化－Ｍ＆Ａなど収益３割増の300億円ヘ - Bloomberg.com,0.814802468
2024-05-15,8309,三井住友トラ,【材料】 紀文食品---24年3月期増収・大幅な増益、国内食品事業の利益が好調に推移 - かぶたん,0.81433928
2021-11-12,8316,三井住友ＦＧ,三井住友FG(8316)、「増配」を発表し、配当利回り5.43％にアップ！ 年間配当額は1年間で10.5％増加、2022年3月期は前期比20円増の｢1株あたり210円｣に - ダイヤモンド・オンライン,0.820779681
2024-11-11,8331,千葉銀,千葉銀行4〜9月、純利益8.5%増の377億円 過去最高 - 日本経済新聞,0.829083025
2024-11-11,8354,ふくおかＦＧ,決算:ふくおかFGが配当積み増し 25年3月期、前期比20円増に - 日本経済新聞,0.820247293
2025-02-12,8410,セブン銀行,【QAあり】セブン銀行、連結業績は増収増益で着地 国内ATM事業の伸長や出資先株式売却益等を主因に増収増益 - logmi Finance,0.825889111
2021-02-05,8411,みずほＦＧ,"みずほFG、連結業務純益は前年比1,352億円増 顧客部門・市場部門のいずれも堅調に推移 - logmi Finance",0.835222065
2025-05-10,8424,芙蓉総合リース,芙蓉総合リース(8424)、21期連続｢増配｣を発表し、配当利回り3.8％に！ 年間配当は21年で19倍に増加、2026年3月期は前期比6.3円増の｢1株あたり158円｣に - ダイヤモンド・オンライン,0.819235802
2020-07-02,8425,みずほリース,みずほリース、通期は増収増益 当期純利益は前年比40％増と7期連続で計画を上回り最高益を更新 - logmi Finance,0.839702189
2025-05-15,8439,東京センチュリー,オリックスなどリース大手7社の純利益6%増で最高 25年3月期、航空機好調 - 日本経済新聞,0.83241117
2021-01-28,8473,ＳＢＩホールディングス,ＳＢＩ、4―12月期純利益は62％増の608億円 金融サービス事業好調 - Reuters,0.821226001
2025-05-10,8515,アイフル,アイフル、3月期は貸付金利息収入拡大 来期も増収増益見込み - 京都新聞デジタル,0.761207044
2020-10-25,8572,アコム,アコム（8572）、4期連続となる「増配」を発表し、配当額は3年で6倍に急増！ 2021年3月期は前期比で2円増の「1株あたり6円」、配当利回りは1.29％に！ - ダイヤモンド・オンライン,0.788354695
2021-03-23,8584,ジャックス,ジャックス(8584)、2期連続の「増配」を発表して、配当利回り4.5％に！ 年間配当は2年で1.3倍に増加、2021年3月期は前期比10円増の｢1株あたり105円｣に - ダイヤモンド・オンライン,0.815140426
2025-06-16,8591,オリックス,オリックス銀行社長「不動産･再エネ融資で3000億円」 24年度比5割増 - 日本経済新聞,0.834630966
2023-04-28,8593,三菱ＨＣキャピタル,本人確認の利用シーンが拡大し、2022年度のeKYC市場は前年度比51.2％増、2026年度には152億円に─ITR - IT Leaders,0.839981139
2024-12-06,8601,大和,大和ハウス工業、賃貸住宅事業 売上8.5％増 - 全国賃貸住宅新聞,0.828678012
2025-01-30,8604,野村,【決算】野村総合研究所が純利益上振れ 25年3月期16%増､金融向け好調 - 日本経済新聞,0.820795774
2025-05-20,8630,ＳＯＭＰＯ,SOMPOホールディングス、12期連続｢増配｣を発表、配当利回り3.2％に！ 配当額は12年で7.5倍に増加、2026年3月期は前期比18円増の｢1株あたり150円｣に - ダイヤモンド・オンライン,0.826132476
2024-06-17,8697,日本取引所,国内の予兆検知製品・サービス市場は2028年度まで年10.5％増で成長、社会インフラで需要増─デロイト トーマツ ミック研 - IT Leaders,0.841747522
2024-08-09,8725,ＭＳ＆ＡＤ,MS&ADや東京海上など3大損保、純利益54%増 4〜6月で過去最高 - 日本経済新聞,0.817760885
2018-11-27,8750,第一生命ＨＤ,第一生命HD、2Qの新契約年間換算保険料は43.8％増 マルチチャネル戦略奏功 - logmi Finance,0.798373461
2025-05-20,8766,東京海上,東京海上HD(8766)、6期連続の「増配」を発表し、配当利回り3.6％に！ 年間配当は6年で2.8倍に増加、2026年3月期は前期比38円増の｢1株あたり210円｣に - ダイヤモンド・オンライン,0.818458676
2024-12-03,8795,Ｔ＆Ｄ,日経平均は小幅に3日続伸、小売関連が堅調 円安も支え - Reuters,0.779810667
2024-08-02,8801,三井不,三井不動産の経常利益24%増、4〜6月決算で最高 オフィス好調で - 日本経済新聞,0.83541429
2025-05-13,8802,菱地所,今日の株価材料（新聞など、13日）菱地所、今期純利益3%増 自社株買い1000億円 - 日本経済新聞,0.780066431
2025-06-16,8804,東建物,建設好調で大幅増益／東建コーポ25年4月期 - re-port.net,0.7568326
2023-11-10,8830,住友不,住友不動産4〜9月、純利益が13%増 マンション販売好調 - 日本経済新聞,0.827246249
2025-05-09,8848,レオパレス２１,決算:レオパレス21の純利益1％増 26年3月期、社宅需要で - 日本経済新聞,0.778306484
2023-05-17,8850,スターツコーポレーション,決算発表のスターツ出版、書籍好調で純利益が前年同期比268.5％増に　マーケティング戦略が奏功か - リアルサウンド,0.833595455
2025-05-20,8876,リログループ,住宅手当拡充で社員支援 セブンイレブンは月6000円増 - 日本経済新聞,0.792390168
2020-12-23,8919,カチタス,カチタス/2Qの売上高は前年比3.9％増 - logmi Finance,0.842683196
2025-07-07,8923,トーセイ,トーセイ(8923)、5期連続の「増配」を発表し、配当利回り3.7％にアップ！ 配当額は5年で5.1倍に増加、2025年11月期は前期比19円増の｢1株あたり98円｣に - ダイヤモンド・オンライン,0.813704014
2019-08-01,9001,東武,東武／4～6月、流通業の売上高41.8％増の664億円 - 流通ニュース,0.841514528
2018-07-18,9005,東急,東急ストア／6月の既存店売上高1.5％増、食料品は1.7％増 - 流通ニュース,0.845399976
2025-02-12,9006,京浜急行電鉄,京急電鉄、運賃値上げなどで増収増益 ２４年４～１２月期、純利益２１％増 決算 - カナロコ,0.816623688
2024-11-20,9007,小田急,神奈川を走る大手私鉄４社、全社が増収増益 ９月中間、訪日客も寄与 決算 - カナロコ,0.776349247
2024-12-16,9008,京王,京王百貨店新宿店、24年上期は組織顧客の売上が好調に推移 - 週刊粧業オンライン,0.808928847
2022-04-13,9009,京成,新京成電鉄「ふなっしートレイン」5年ぶり運行 前回は利用者「1割増」効果も - 鉄道プレスネット,0.788523018
2024-10-31,9020,ＪＲ東日本,【決算】JR東日本の純利益19％増 4〜9月、新幹線需要が好調 - 日本経済新聞,0.834185958
2022-05-19,9021,ＪＲ西日本,JR西日本、「私鉄王国」関西でシェア拡大 増便など寄与 - 日本経済新聞,0.826050401
2025-04-30,9022,ＪＲ東海,JR東海、過去最高益 訪日客好調で新幹線利用増 - 47NEWS,0.835851312
2018-11-08,9024,西武ホールディングス,過去最多観客動員のライオンズ効果も　埼玉西武HDの営業収益は6.3％増の2832億円 - パ・リーグ.com,0.832853794
2024-06-26,9041,近鉄グループホールディングス,関西私鉄4社、負債10年で最大 今期末 再開発など設備投資71%増 - 日本経済新聞,0.824519694
2021-04-22,9064,ヤマトＨＤ,セブン＆アイHD、EC売上は3.9%増 「セブンネット」など2桁増収 - 日本ネット経済新聞,0.828431308
2025-05-12,9065,山九,山九決算、営業利益が前年比24.8％増 - LOGISTICS TODAY,0.827635705
2025-05-12,9069,センコーグループホールディングス,センコーGHD決算、M&Aの収益寄与で増収大幅増益 - LOGISTICS TODAY,0.782790542
2023-11-15,9090,ＡＺ－ＣＯＭ丸和ホールディングス,AZ-COM丸和HD、2Qの経常利益は前期比+41.5％ 積極的な事業拡大に伴う増収効果や生産性改善が寄与し大幅増益 - logmi Finance,0.803997159
2025-02-06,9101,郵船,海運3社、そろって上振れ 今期 日本郵船は純利益97%増 コンテナ船運賃、堅調に推移 - 日本経済新聞,0.846282482
2023-07-19,9104,商船三井,商船三井、個人株主増加数で首位 株式分割で22万人増 - 日本経済新聞,0.827362895
2025-02-06,9107,川崎汽,海運3社、そろって上振れ 今期 日本郵船は純利益97%増 コンテナ船運賃、堅調に推移 - 日本経済新聞,0.846282482
2022-01-31,9110,ＮＳユナイテッド海運,NSユナイテッド海運(9110)、「増配」を発表して、配当利回り9.4％に！ 年間配当は1年で3.3倍に急増、2022年3月期は前期比205円増の｢1株あたり285円｣ - ダイヤモンド・オンライン,0.796782494
2024-05-07,9119,飯野海運,川崎汽船 決算／3月期の売上高2.1％増、営業利益7.5％増 - 物流ニュースのLNEWS,0.841327429
2024-05-09,9142,九州旅客鉄道,JR九州の純利益2割増 24年3月期、鉄道事業が回復 - 日本経済新聞,0.794377029
2024-07-29,9143,ＳＧホールディングス,佐川急便等のSGホールディングス、営業利益は前期比5％増と伸長 2025年3月期第1四半期決算を発表 - ECのミカタ,0.819406211
2024-11-13,9147,ＮＸＨＤ,NXHD／10月の国際航空貨物取扱実績、グローバル合計37.4％増 - 物流ニュースのLNEWS,0.820078909
2024-11-23,9158,シーユーシー,【日本株】“利益を稼ぐ力（売上高営業利益率）”が高まっている2銘柄！ 中間決算が好調で、下期も業績の上ブレが期待できる「ディップ」と「マキタ」に注目 - ダイヤモンド・オンライン,0.749071121
2024-11-26,9162,ブリーチ,ブリーチ、商材ポートフォリオ拡大施策が業績へ貢献 コア商材が19商材に大幅増加し売上高は堅調に推移 - logmi Finance,0.841404438
2024-12-17,9163,ナレルグループ,【QAあり】ナレルグループ、技術者在籍人数や契約単価の伸長で大幅な増収増益を達成 四半期の売上収益は過去最高を更新 - logmi Finance,0.817819178
2025-02-19,9164,トライト,【QAあり】トライト、2024年12月期売上収益は、前年比8％増で着地 積極的な広告投資により医療福祉紹介事業が回復 - logmi Finance,0.828217328
2025-09-12,9166,ＧＥＮＤＡ,GENDA、25年8月度の月次売上高は前年同月比72%増の178億円…アミューズメント施設が84％増と急成長、カラオケも拡大 - gamebiz【ゲームビズ】,0.836489201
2024-04-18,9168,ライズ・コンサルティング・グループ,ライズ・コンサルティング・グループ、売上前年比29.3％増、営業利益31.1％増 来期は採用と営業の両輪強化で成長を推進 - logmi Finance,0.82444489
2025-05-28,9201,ＪＡＬ,JALグループ／4月の国際貨物13.6％増、国内貨物12.7％増 - 物流ニュースのLNEWS,0.837558627
2024-02-15,9202,ＡＮＡＨＤ,ANA国際線 羽田空港第2ターミナル出発便が10便増の、26便に拡大 - anahd.co.jp,0.783367693
2025-08-19,9204,スカイマーク,お盆期間の沖縄便 2025年の旅客数は59万人 前年比0.8%増 JALグループ・ANA・スカイマーク合計 - 沖縄タイムス社,0.800532401
2024-02-27,9211,エフ・コード,【QAあり】エフ・コード、売上収益は前期比約2.3倍、営業利益は約5倍 上場以降、顧客数が10倍に増加し成長を牽引 - logmi Finance,0.807852328
2025-08-09,9218,メンタルヘルステクノロジーズ,キリンホールディングス、「プラズマ乳酸菌」シリーズ 販売好調 免疫ケア需要で2割増 - online.bci.co.jp,0.795719326
2025-05-20,9223,ＡＳＮＯＶＡ,【QAあり】ASNOVA、売上高は前年比＋12.7%で過去最高を更新 M&Aが寄与し売上高、償却前営業利益ともに二桁成長を見込む - logmi Finance,0.792333782
2023-07-18,9227,マイクロ波化学,マイクロ波化学が大手企業と続々提携、化学工程のCO2排出を9割減 - 日経クロステック,-0.698615253
2025-02-14,9245,リベロ,リベロは一時Ｓ高、新規施策による成長見込み２５年１２月期営業益予想７６％増 (2025年2月14日掲載) - ライブドアニュース,0.755360842
2022-06-14,9251,ＡＢ＆Ｃｏｍｐａｎｙ,AB&Company、2Q累計は増収減益 オミクロン株の影響で営業利益は31％減少も、減益幅は縮小傾向に - logmi Finance,-0.727477372
2023-08-30,9252,ラストワンマイル,国内ラストワンマイル物流市場、23年度は9.7％増の3.19兆円と予測 - 月刊ロジスティクス・ビジネス（LOGI-BIZ）,0.824602604
2021-12-04,9270,バリュエンスホールディングス,三越伊勢丹、買取・引取サービス「アイム グリーン」が好調 単月黒字化も視野に - fashionsnap.com,0.727583766
2023-07-03,9272,ブティックス,【名古屋タカシマヤ】開業時より売上8倍以上と、伸長を続ける「ラグジュアリーゾーン」を1.5倍に拡大『ラグジュアリーゾーン大規模リニューアルグランドオープン』 - PR TIMES,0.751513004
2025-05-09,9302,三井倉庫ホールディングス,決算:三井倉庫の純利益2％増 26年3月期、物流事業が好調 - 日本経済新聞,0.833646476
2025-05-20,9338,ＩＮＦＯＲＩＣＨ,【QAあり】INFORICH、新体制での1Qは前年比売上高44％増、EBITA119％増と好調な滑り出し グローバルでの設置台数増加が加速 - logmi Finance,0.846771359
2025-02-28,9343,アイビス,【QAあり】アイビス、売上高は前年比17.3％増、営業利益は168.4％増と好調 「ibisPaint」新機能が寄与し、サブスク売上は2倍超へ - logmi Finance,0.849576056
2024-08-15,9348,ｉｓｐａｃｅ,【QAあり】ispace、Mission 2・3・6ともに順調に進捗 「宇宙戦略基金」始動によりビジネス機会拡大を展望 - logmi Finance,0.752966642
2025-07-10,9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,U-NEXT HD、第3四半期決算は売上高20.3％増の2834億円、営業益2.9％増の242億円と増収増益…動画配信サービスは過去最高業績 - gamebiz【ゲームビズ】,0.834923029
2020-07-28,9432,ＮＴＴ,2018年の国内AI特許出願は前年比5割増、NTTがトップに - 日経クロステック,0.841545463
2019-06-25,9433,ＫＤＤＩ,KDDI、通期は増収増益で着地 営業益は18期連続で増加し、今期は初の1兆円を突破 - logmi Finance,0.828037858
2023-10-30,9434,ＳＢ,【QAリンクあり】SBテクノロジー、エンタープライズ・公共が増収に寄与、子会社株式等譲渡により純利益は4.7倍増益で着地 - logmi Finance,0.826512814
2023-02-28,9435,光通信,QDレーザ、3QはLEW事業が前年比96%増と寄与 小型可視レーザのシェア拡大に期待 - logmi Finance,0.830937028
2024-04-25,9449,ＧＭＯインターネットグループ,「makeshop」、年間流通額が12年連続でEC構築SaaSで1位 2023年は3.2％増の3153億円に - 日本ネット経済新聞,0.815111339
2025-05-16,9467,アルファポリス,アルファポリス、25年3月期決算は売上高31％増、営業益41％増に アニメ化タイトルや新作タイトルが好調 - gamebiz【ゲームビズ】,0.841154099
2024-10-28,9501,東電ＨＤ,プレミアＧが急反発、クレジット債権残高順調に積み上がり上期営業利益４７％増 - みんかぶ,0.823314011
2023-03-23,9502,中部電,中電グループ２０２４年度採用計画 新卒は前年度比４０人増の４４０人 - 中日新聞Web,0.807148814
2020-09-28,9503,関西電,経営者「規制緩和を」9割 「景気拡大」38%に増加 - 日本経済新聞,0.784683108
2022-11-25,9506,東北電力,中国電も規制料金の値上げ申請、家庭向け31%増に 43年ぶり - 朝日新聞,0.788094342
2023-08-31,9507,四国電力,四電工、株主還元方針の変更による｢増配｣を発表し、配当利回り5.0％に！ 年間配当は1年で1.3倍に増加、2024年3月期は前期比30円増の｢1株あたり120円｣に - ダイヤモンド・オンライン,0.825208604
2024-06-18,9508,九州電力,九州電力、送配電に100億円超 半導体向け需要増で - 日本経済新聞,0.797700644
2021-08-05,9509,北海道電力,関西電力社長「新規事業への投資増やす」8割増の90億円 - 日本経済新聞,0.823098421
2021-08-12,9513,電源開発,電気の「質」水力で訴求 中部電、再エネ8割増へ - 日本経済新聞,0.803822756
2024-09-03,9531,東ガス,電力・ガスM&A数最高 再生エネの取得鮮明 1～6月前年同期比26%増の49件 - 日本経済新聞,0.843127131
2025-07-31,9532,大ガス,決算:大阪ガス純利益58％増 4〜6月、米LNG事業が好調 - 日本経済新聞,0.829126298
2023-07-27,9553,マイクロアド,"インターネット広告事業、四半期売上は1,054億円で前年比9.1％増－サイバーエージェント23年9月期第3四半期決算[ニュース] - Exchangewire Japan",0.794431269
2025-09-25,9556,ＩＮＴＬＯＯＰ,【QAあり】INTLOOP、売上高・営業利益ともに前年比2桁増で過去最高を更新 主要顧客の伊藤忠商事グループや大手SIer売上が伸長 - logmi Finance,0.831912339
2024-07-26,9558,ジャパニアス,【QAあり】ジャパニアス、IT関連需要増加を受け、更なる成長に向け積極的なエンジニア採用を実施 売上高は順調に推移 - logmi Finance,0.820255339
2024-10-11,9560,プログリット,プログリット､2025年8月期も大幅な増収増益が続く見通し - 四季報オンライン,0.725079179
2025-09-16,9561,グラッドキューブ,クラウドPBX「INNOVERA」と「HENNGE One」の連携サービスページを公開しました。 - PR TIMES,0.623145759
2025-01-15,9602,東宝,東宝株価7％高 「名探偵コナン」の映画好調、3〜11月営業益27％増 - 日本経済新聞,0.832257211
2024-08-07,9684,スクウェア・エニックス・ホールディングス,スクエニが2025年3月期第1四半期の決算を発表、営業利益は前年比250%増。MMOや出版が好調で増益に - ファミ通,0.834819138
2025-05-13,9697,カプコン,カプコン、25年3月期決算は売上高11％増、営業益15％増 大型新作『モンハンワイルズ』の投入で4Qに伸長 今期も2ケタ増収・営業増益を見込む - gamebiz【ゲームビズ】,0.831967473
2025-07-30,9719,ＳＣＳＫ,ＳＣＳＫが上場来高値を更新、ＩＴ投資需要追い風に４～６月期営業利益５６％増 - みんかぶ,0.828649163
2024-02-08,9735,セコム,決算:セコムの4〜12月、純利益6％増で過去最高 - 日本経済新聞,0.821759343
2024-12-25,9744,メイテックグループホールディングス,【神奈川県西部】「従業員の多い企業」ランキングTOP30！　第1位は「メイテック」【2024年最新調査結果】（1/3） | 神奈川県 ねとらぼリサーチ - ねとらぼ,0.605768919
2025-06-04,9759,ＮＳＤ,中堅SIerの24年度売り上げは2年連続1桁成長、営業利益率は11％超に - ZDNET Japan,0.752202034
2022-07-01,9766,コナミＧ,コナミG、22年3月期のゲーム事業の研究開発費は31％増の354億円と大幅増 「遊戯王マスターデュエル」やパワプロシリーズが成果物 - gamebiz【ゲームビズ】,0.82461071
2018-06-28,9843,ニトリＨＤ,ニトリ／3～5月、客数増加や通販事業好調で営業利益18.3％増 - 流通ニュース,0.842228055
2023-02-21,9962,ミスミグループ本社,CCT、通期決算は前期比で大幅な増収増益 DX支援・IT人材調達支援いずれも順調に推移 - logmi Finance,0.829881668
2023-10-12,9983,ファストリ,ファストリnews｜年商2兆7666億円20.4%増･営利28.2％増/海外が牽引 - 流通スーパーニュース,0.829222679
2023-09-15,9984,ＳＢＧ,ソフトバンクグループ、虎の子アームで攻勢 上場資産8兆円増 - 日本経済新聞,0.812797427
2025-08-18,9989,サンドラッグ,サンドラッグnews｜第1Q売上高2077億円6.7%増･経常利益14.1％増 - 流通スーパーニュース,0.842660606
2025-02-17,9999,TOPIX 市況,【日本】2024年10～12月期の実質GDPは前期比年率2.8％増 - マネクリ,0.820135117
