index,code,name,company
Nikkei 225,4151,協和キリン,協和キリン（株）
Nikkei 225,4502,武田,武田薬品工業（株）
Nikkei 225,4503,アステラス,アステラス製薬（株）
Nikkei 225,4506,住友ファーマ,住友ファーマ（株）
Nikkei 225,4507,塩野義,塩野義製薬（株）
Nikkei 225,4519,中外薬,中外製薬（株）
Nikkei 225,4523,エーザイ,エーザイ（株）
Nikkei 225,4568,第一三共,第一三共（株）
Nikkei 225,4578,大塚ＨＤ,大塚ホールディングス（株）
Nikkei 225,6479,ミネベア,ミネベアミツミ（株）
Nikkei 225,6501,日立,（株）日立製作所
Nikkei 225,6503,三菱電,三菱電機（株）
Nikkei 225,6504,富士電機,富士電機（株）
Nikkei 225,6506,安川電,（株）安川電機
Nikkei 225,6526,ソシオネクス,（株）ソシオネクスト
Nikkei 225,6594,ニデック,ニデック（株）
Nikkei 225,6645,オムロン,オムロン（株）
Nikkei 225,6674,ＧＳユアサ,（株）ジーエス・ユアサ　コーポレーション
Nikkei 225,6701,ＮＥＣ,日本電気（株）
Nikkei 225,6702,富士通,富士通（株）
Nikkei 225,6723,ルネサス,ルネサスエレクトロニクス（株）
Nikkei 225,6724,エプソン,セイコーエプソン（株）
Nikkei 225,6752,パナＨＤ,パナソニック　ホールディングス（株）
Nikkei 225,6753,シャープ,シャープ（株）
Nikkei 225,6758,ソニーＧ,ソニーグループ（株）
Nikkei 225,6762,ＴＤＫ,ＴＤＫ（株）
Nikkei 225,6770,アルプスアル,アルプスアルパイン（株）
Nikkei 225,6841,横河電,横河電機（株）
Nikkei 225,6857,アドテスト,（株）アドバンテスト
Nikkei 225,6861,キーエンス,（株）キーエンス
Nikkei 225,6902,デンソー,（株）デンソー
Nikkei 225,6920,レーザーテク,レーザーテック（株）
Nikkei 225,6952,カシオ,カシオ計算機（株）
Nikkei 225,6954,ファナック,ファナック（株）
Nikkei 225,6963,ローム,ローム（株）
Nikkei 225,6971,京セラ,京セラ（株）
Nikkei 225,6976,太陽誘電,太陽誘電（株）
Nikkei 225,6981,村田製,（株）村田製作所
Nikkei 225,7735,スクリン,（株）ＳＣＲＥＥＮホールディングス
Nikkei 225,7751,キヤノン,キヤノン（株）
Nikkei 225,7752,リコー,（株）リコー
Nikkei 225,8035,東エレク,東京エレクトロン（株）
Nikkei 225,7201,日産自,日産自動車（株）
Nikkei 225,7202,いすゞ,いすゞ自動車（株）
Nikkei 225,7203,トヨタ,トヨタ自動車（株）
Nikkei 225,7205,日野自,日野自動車（株）
Nikkei 225,7211,三菱自,三菱自動車工業（株）
Nikkei 225,7261,マツダ,マツダ（株）
Nikkei 225,7267,ホンダ,本田技研工業（株）
Nikkei 225,7269,スズキ,スズキ（株）
Nikkei 225,7270,ＳＵＢＡＲＵ,（株）ＳＵＢＡＲＵ
Nikkei 225,7272,ヤマハ発,ヤマハ発動機（株）
Nikkei 225,4543,テルモ,テルモ（株）
Nikkei 225,4902,コニカミノル,コニカミノルタ（株）
Nikkei 225,6146,ディスコ,（株）ディスコ
Nikkei 225,7731,ニコン,（株）ニコン
Nikkei 225,7733,オリンパス,オリンパス（株）
Nikkei 225,7741,ＨＯＹＡ,ＨＯＹＡ（株）
Nikkei 225,7762,シチズン,シチズン時計（株）
Nikkei 225,9432,ＮＴＴ,ＮＴＴ（株）
Nikkei 225,9433,ＫＤＤＩ,ＫＤＤＩ（株）
Nikkei 225,9434,ＳＢ,ソフトバンク（株）
Nikkei 225,9984,ＳＢＧ,ソフトバンクグループ（株）
Nikkei 225,5831,しずおかＦＧ,（株）しずおかフィナンシャルグループ
Nikkei 225,7186,コンコルディ,（株）コンコルディア・フィナンシャルグループ
Nikkei 225,8304,あおぞら銀,（株）あおぞら銀行
Nikkei 225,8306,三菱ＵＦＪ,（株）三菱ＵＦＪフィナンシャル・グループ
Nikkei 225,8308,りそなＨＤ,（株）りそなホールディングス
Nikkei 225,8309,三井住友トラ,三井住友トラストグループ（株）
Nikkei 225,8316,三井住友ＦＧ,（株）三井住友フィナンシャルグループ
Nikkei 225,8331,千葉銀,（株）千葉銀行
Nikkei 225,8354,ふくおかＦＧ,（株）ふくおかフィナンシャルグループ
Nikkei 225,8411,みずほＦＧ,（株）みずほフィナンシャルグループ
Nikkei 225,8253,クレセゾン,（株）クレディセゾン
Nikkei 225,8591,オリックス,オリックス（株）
Nikkei 225,8697,日本取引所,（株）日本取引所グループ
Nikkei 225,8601,大和,（株）大和証券グループ本社
Nikkei 225,8604,野村,野村ホールディングス（株）
Nikkei 225,8630,ＳＯＭＰＯ,ＳＯＭＰＯホールディングス（株）
Nikkei 225,8725,ＭＳ＆ＡＤ,ＭＳ＆ＡＤインシュアランスグループホールディングス（株）
Nikkei 225,8750,第一生命ＨＤ,第一生命ホールディングス（株）
Nikkei 225,8766,東京海上,東京海上ホールディングス（株）
Nikkei 225,8795,Ｔ＆Ｄ,（株）Ｔ＆Ｄホールディングス
Nikkei 225,1332,ニッスイ,（株）ニッスイ
Nikkei 225,2002,日清粉Ｇ,（株）日清製粉グループ本社
Nikkei 225,2269,明治ＨＤ,明治ホールディングス（株）
Nikkei 225,2282,日ハム,日本ハム（株）
Nikkei 225,2501,サッポロＨＤ,サッポロホールディングス（株）
Nikkei 225,2502,アサヒ,アサヒグループホールディングス（株）
Nikkei 225,2503,キリンＨＤ,キリンホールディングス（株）
Nikkei 225,2801,キッコマン,キッコーマン（株）
Nikkei 225,2802,味の素,味の素（株）
Nikkei 225,2871,ニチレイ,（株）ニチレイ
Nikkei 225,2914,ＪＴ,日本たばこ産業（株）
Nikkei 225,3086,Ｊフロント,Ｊ．フロント　リテイリング（株）
Nikkei 225,3092,ＺＯＺＯ,（株）ＺＯＺＯ
Nikkei 225,3099,三越伊勢丹,（株）三越伊勢丹ホールディングス
Nikkei 225,3382,セブン＆アイ,（株）セブン＆アイ・ホールディングス
Nikkei 225,7453,良品計画,（株）良品計画
Nikkei 225,8233,高島屋,（株）高島屋
Nikkei 225,8252,丸井Ｇ,（株）丸井グループ
Nikkei 225,8267,イオン,イオン（株）
Nikkei 225,9843,ニトリＨＤ,（株）ニトリホールディングス
Nikkei 225,9983,ファストリ,（株）ファーストリテイリング
Nikkei 225,2413,エムスリー,エムスリー（株）
Nikkei 225,2432,ディーエヌエ,（株）ディー・エヌ・エー
Nikkei 225,3659,ネクソン,（株）ネクソン
Nikkei 225,4307,野村総研,（株）野村総合研究所
Nikkei 225,4324,電通グループ,（株）電通グループ
Nikkei 225,4385,メルカリ,（株）メルカリ
Nikkei 225,4661,ＯＬＣ,（株）オリエンタルランド
Nikkei 225,4689,ラインヤフー,ＬＩＮＥヤフー（株）
Nikkei 225,4704,トレンド,トレンドマイクロ（株）
Nikkei 225,4751,サイバー,（株）サイバーエージェント
Nikkei 225,4755,楽天グループ,楽天グループ（株）
Nikkei 225,6098,リクルート,（株）リクルートホールディングス
Nikkei 225,6178,日本郵政,日本郵政（株）
Nikkei 225,6532,ベイカレント,（株）ベイカレント
Nikkei 225,7974,任天堂,任天堂（株）
Nikkei 225,9602,東宝,東宝（株）
Nikkei 225,9735,セコム,セコム（株）
Nikkei 225,9766,コナミＧ,コナミグループ（株）
Nikkei 225,1605,ＩＮＰＥＸ,（株）ＩＮＰＥＸ
Nikkei 225,3401,帝人,帝人（株）
Nikkei 225,3402,東レ,東レ（株）
Nikkei 225,3861,王子ＨＤ,王子ホールディングス（株）
Nikkei 225,3405,クラレ,（株）クラレ
Nikkei 225,3407,旭化成,旭化成（株）
Nikkei 225,4004,レゾナック,（株）レゾナック・ホールディングス
Nikkei 225,4005,住友化,住友化学（株）
Nikkei 225,4021,日産化,日産化学（株）
Nikkei 225,4042,東ソー,東ソー（株）
Nikkei 225,4043,トクヤマ,（株）トクヤマ
Nikkei 225,4061,デンカ,デンカ（株）
Nikkei 225,4063,信越化,信越化学工業（株）
Nikkei 225,4183,三井化学,三井化学（株）
Nikkei 225,4188,三菱ケミＧ,三菱ケミカルグループ（株）
Nikkei 225,4208,ＵＢＥ,ＵＢＥ（株）
Nikkei 225,4452,花王,花王（株）
Nikkei 225,4901,富士フイルム,富士フイルムホールディングス（株）
Nikkei 225,4911,資生堂,（株）資生堂
Nikkei 225,6988,日東電,日東電工（株）
Nikkei 225,5019,出光興産,出光興産（株）
Nikkei 225,5020,ＥＮＥＯＳ,ＥＮＥＯＳホールディングス（株）
Nikkei 225,5101,浜ゴム,横浜ゴム（株）
Nikkei 225,5108,ブリヂストン,（株）ブリヂストン
Nikkei 225,5201,ＡＧＣ,ＡＧＣ（株）
Nikkei 225,5214,日電硝,日本電気硝子（株）
Nikkei 225,5233,太平洋セメ,太平洋セメント（株）
Nikkei 225,5301,東海カーボン,東海カーボン（株）
Nikkei 225,5332,ＴＯＴＯ,ＴＯＴＯ（株）
Nikkei 225,5333,ガイシ,日本碍子（株）
Nikkei 225,5401,日本製鉄,日本製鉄（株）
Nikkei 225,5406,神戸鋼,（株）神戸製鋼所
Nikkei 225,5411,ＪＦＥ,ＪＦＥホールディングス（株）
Nikkei 225,3436,ＳＵＭＣＯ,（株）ＳＵＭＣＯ
Nikkei 225,5706,三井金,三井金属鉱業（株）
Nikkei 225,5711,三菱マ,三菱マテリアル（株）
Nikkei 225,5713,住友鉱,住友金属鉱山（株）
Nikkei 225,5714,ＤＯＷＡ,ＤＯＷＡホールディングス（株）
Nikkei 225,5801,古河電,古河電気工業（株）
Nikkei 225,5802,住友電,住友電気工業（株）
Nikkei 225,5803,フジクラ,（株）フジクラ
Nikkei 225,2768,双日,双日（株）
Nikkei 225,8001,伊藤忠,伊藤忠商事（株）
Nikkei 225,8002,丸紅,丸紅（株）
Nikkei 225,8015,豊田通商,豊田通商（株）
Nikkei 225,8031,三井物,三井物産（株）
Nikkei 225,8053,住友商,住友商事（株）
Nikkei 225,8058,三菱商,三菱商事（株）
Nikkei 225,1721,コムシスＨＤ,コムシスホールディングス（株）
Nikkei 225,1801,大成建,大成建設（株）
Nikkei 225,1802,大林組,（株）大林組
Nikkei 225,1803,清水建,清水建設（株）
Nikkei 225,1808,長谷工,（株）長谷工コーポレーション
Nikkei 225,1812,鹿島,鹿島建設（株）
Nikkei 225,1925,ハウス,大和ハウス工業（株）
Nikkei 225,1928,積ハウス,積水ハウス（株）
Nikkei 225,1963,日揮ＨＤ,日揮ホールディングス（株）
Nikkei 225,5631,日製鋼,（株）日本製鋼所
Nikkei 225,6103,オークマ,オークマ（株）
Nikkei 225,6113,アマダ,（株）アマダ
Nikkei 225,6273,ＳＭＣ,ＳＭＣ（株）
Nikkei 225,6301,コマツ,（株）小松製作所
Nikkei 225,6302,住友重,住友重機械工業（株）
Nikkei 225,6305,日立建機,日立建機（株）
Nikkei 225,6326,クボタ,（株）クボタ
Nikkei 225,6361,荏原,（株）荏原製作所
Nikkei 225,6367,ダイキン,ダイキン工業（株）
Nikkei 225,6471,日精工,日本精工（株）
Nikkei 225,6472,ＮＴＮ,ＮＴＮ（株）
Nikkei 225,6473,ジェイテクト,（株）ジェイテクト
Nikkei 225,7004,カナデビア,カナデビア（株）
Nikkei 225,7011,三菱重,三菱重工業（株）
Nikkei 225,7013,ＩＨＩ,（株）ＩＨＩ
Nikkei 225,7012,川重,川崎重工業（株）
Nikkei 225,7832,バンナムＨＤ,（株）バンダイナムコホールディングス
Nikkei 225,7911,ＴＯＰＰＡＮ,ＴＯＰＰＡＮホールディングス（株）
Nikkei 225,7912,大日印,大日本印刷（株）
Nikkei 225,7951,ヤマハ,ヤマハ（株）
Nikkei 225,3289,東急不ＨＤ,東急不動産ホールディングス（株）
Nikkei 225,8801,三井不,三井不動産（株）
Nikkei 225,8802,菱地所,三菱地所（株）
Nikkei 225,8804,東建物,東京建物（株）
Nikkei 225,8830,住友不,住友不動産（株）
Nikkei 225,9001,東武,東武鉄道（株）
Nikkei 225,9005,東急,東急（株）
Nikkei 225,9007,小田急,小田急電鉄（株）
Nikkei 225,9008,京王,京王電鉄（株）
Nikkei 225,9009,京成,京成電鉄（株）
Nikkei 225,9020,ＪＲ東日本,東日本旅客鉄道（株）
Nikkei 225,9021,ＪＲ西日本,西日本旅客鉄道（株）
Nikkei 225,9022,ＪＲ東海,東海旅客鉄道（株）
Nikkei 225,9064,ヤマトＨＤ,ヤマトホールディングス（株）
Nikkei 225,9147,ＮＸＨＤ,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス（株）
Nikkei 225,9101,郵船,日本郵船（株）
Nikkei 225,9104,商船三井,（株）商船三井
Nikkei 225,9107,川崎汽,川崎汽船（株）
Nikkei 225,9201,ＪＡＬ,日本航空（株）
Nikkei 225,9202,ＡＮＡＨＤ,ＡＮＡホールディングス（株）
Nikkei 225,9501,東電ＨＤ,東京電力ホールディングス（株）
Nikkei 225,9502,中部電,中部電力（株）
Nikkei 225,9503,関西電,関西電力（株）
Nikkei 225,9531,東ガス,東京瓦斯（株）
Nikkei 225,9532,大ガス,大阪瓦斯（株）
