日付,銘柄名,コード,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分
20250731,ＪＸ金属,5016,非鉄金属,0.0557%,TOPIX Mid400
20250731,富士石油,5017,石油・石炭製品,0.0021%,TOPIX Small 2
20250731,出光興産,5019,石油・石炭製品,0.1006%,TOPIX Mid400
20250731,ＥＮＥＯＳホールディングス,5020,石油・石炭製品,0.2886%,TOPIX Large70
20250731,コスモエネルギーホールディングス,5021,石油・石炭製品,0.0532%,TOPIX Mid400
20250731,ＡＮＹＣＯＬＯＲ,5032,情報・通信業,0.0156%,TOPIX Small 1
20250731,テスホールディングス,5074,建設業,0.0025%,TOPIX Small 2
20250731,インフロニア・ホールディングス,5076,建設業,0.0316%,TOPIX Mid400
20250731,横浜ゴム,5101,ゴム製品,0.0583%,TOPIX Mid400
20250731,ＴＯＹＯ　ＴＩＲＥ,5105,ゴム製品,0.0486%,TOPIX Mid400
20250731,ブリヂストン,5108,ゴム製品,0.4311%,TOPIX Large70
20250731,住友ゴム工業,5110,ゴム製品,0.0450%,TOPIX Mid400
20250731,藤倉コンポジット,5121,ゴム製品,0.0037%,TOPIX Small 2
20250731,オカモト,5122,ゴム製品,0.0065%,TOPIX Small 2
20250731,アキレス,5142,化学,0.0014%,TOPIX Small 2
20250731,フコク,5185,ゴム製品,0.0025%,TOPIX Small 2
20250731,ニッタ,5186,ゴム製品,0.0097%,TOPIX Small 2
20250731,住友理工,5191,ゴム製品,0.0089%,TOPIX Small 1
20250731,三ツ星ベルト,5192,ゴム製品,0.0120%,TOPIX Small 1
20250731,バンドー化学,5195,ゴム製品,0.0064%,TOPIX Small 2
20250731,ＡＧＣ,5201,ガラス・土石製品,0.1062%,TOPIX Mid400
20250731,日本板硝子,5202,ガラス・土石製品,0.0062%,TOPIX Small 1
20250731,有沢製作所,5208,化学,0.0056%,TOPIX Small 1
20250731,日本電気硝子,5214,ガラス・土石製品,0.0325%,TOPIX Mid400
20250731,オハラ,5218,ガラス・土石製品,0.0011%,TOPIX Small 2
20250731,住友大阪セメント,5232,ガラス・土石製品,0.0165%,TOPIX Mid400
20250731,太平洋セメント,5233,ガラス・土石製品,0.0550%,TOPIX Mid400
20250731,日本ヒューム,5262,ガラス・土石製品,0.0055%,TOPIX Small 2
20250731,日本コンクリート工業,5269,ガラス・土石製品,0.0014%,TOPIX Small 2
20250731,三谷セキサン,5273,ガラス・土石製品,0.0073%,TOPIX Small 2
20250731,アジアパイルホールディングス,5288,ガラス・土石製品,0.0034%,TOPIX Small 2
20250731,東海カーボン,5301,ガラス・土石製品,0.0250%,TOPIX Mid400
20250731,日本カーボン,5302,ガラス・土石製品,0.0057%,TOPIX Small 1
20250731,東洋炭素,5310,ガラス・土石製品,0.0101%,TOPIX Small 1
20250731,ノリタケ,5331,ガラス・土石製品,0.0112%,TOPIX Small 1
20250731,ＴＯＴＯ,5332,ガラス・土石製品,0.0678%,TOPIX Mid400
20250731,日本碍子,5333,ガラス・土石製品,0.0512%,TOPIX Mid400
20250731,日本特殊陶業,5334,ガラス・土石製品,0.1025%,TOPIX Mid400
20250731,ＭＡＲＵＷＡ,5344,ガラス・土石製品,0.0458%,TOPIX Mid400
20250731,品川リフラクトリーズ,5351,ガラス・土石製品,0.0051%,TOPIX Small 1
20250731,黒崎播磨,5352,ガラス・土石製品,0.0056%,TOPIX Small 1
20250731,ヨータイ,5357,ガラス・土石製品,0.0021%,TOPIX Small 2
20250731,フジミインコーポレーテッド,5384,ガラス・土石製品,0.0147%,TOPIX Small 1
20250731,ニチアス,5393,ガラス・土石製品,0.0354%,TOPIX Mid400
20250731,日本製鉄,5401,鉄鋼,0.3653%,TOPIX Large70
20250731,神戸製鋼所,5406,鉄鋼,0.0827%,TOPIX Mid400
20250731,中山製鋼所,5408,鉄鋼,0.0033%,TOPIX Small 1
20250731,合同製鐵,5410,鉄鋼,0.0053%,TOPIX Small 1
20250731,ＪＦＥホールディングス,5411,鉄鋼,0.1303%,TOPIX Mid400
20250731,東京製鐵,5423,鉄鋼,0.0109%,TOPIX Small 1
20250731,共英製鋼,5440,鉄鋼,0.0052%,TOPIX Small 1
20250731,大和工業,5444,鉄鋼,0.0396%,TOPIX Mid400
20250731,東京鐵鋼,5445,鉄鋼,0.0060%,TOPIX Small 1
20250731,大阪製鐵,5449,鉄鋼,0.0029%,TOPIX Small 2
20250731,淀川製鋼所,5451,鉄鋼,0.0133%,TOPIX Small 1
20250731,中部鋼鈑,5461,鉄鋼,0.0044%,TOPIX Small 1
20250731,丸一鋼管,5463,鉄鋼,0.0277%,TOPIX Mid400
20250731,モリ工業,5464,鉄鋼,0.0028%,TOPIX Small 2
20250731,大同特殊鋼,5471,鉄鋼,0.0181%,TOPIX Mid400
20250731,日本冶金工業,5480,鉄鋼,0.0070%,TOPIX Small 1
20250731,愛知製鋼,5482,鉄鋼,0.0126%,TOPIX Small 1
20250731,大平洋金属,5541,鉄鋼,0.0042%,TOPIX Small 2
20250731,新日本電工,5563,鉄鋼,0.0038%,TOPIX Small 1
20250731,栗本鐵工所,5602,鉄鋼,0.0090%,TOPIX Small 2
20250731,日本製鋼所,5631,機械,0.0691%,TOPIX Mid400
20250731,三菱製鋼,5632,鉄鋼,0.0030%,TOPIX Small 2
20250731,日本精線,5659,鉄鋼,0.0021%,TOPIX Small 2
20250731,エンビプロ・ホールディングス,5698,鉄鋼,0.0012%,TOPIX Small 2
20250731,大紀アルミニウム工業所,5702,非鉄金属,0.0037%,TOPIX Small 1
20250731,日本軽金属ホールディングス,5703,非鉄金属,0.0127%,TOPIX Small 1
20250731,三井金属鉱業,5706,非鉄金属,0.0398%,TOPIX Mid400
20250731,東邦亜鉛,5707,非鉄金属,0.0014%,TOPIX Small 2
20250731,三菱マテリアル,5711,非鉄金属,0.0410%,TOPIX Mid400
20250731,住友金属鉱山,5713,非鉄金属,0.1049%,TOPIX Mid400
20250731,ＤＯＷＡホールディングス,5714,非鉄金属,0.0330%,TOPIX Mid400
20250731,古河機械金属,5715,非鉄金属,0.0071%,TOPIX Small 2
20250731,大阪チタニウムテクノロジーズ,5726,非鉄金属,0.0071%,TOPIX Small 1
20250731,東邦チタニウム,5727,非鉄金属,0.0070%,TOPIX Small 1
20250731,ＵＡＣＪ,5741,非鉄金属,0.0199%,TOPIX Small 1
20250731,ＣＫサンエツ,5757,非鉄金属,0.0023%,TOPIX Small 2
20250731,古河電気工業,5801,非鉄金属,0.0757%,TOPIX Mid400
20250731,住友電気工業,5802,非鉄金属,0.3207%,TOPIX Large70
20250731,フジクラ,5803,非鉄金属,0.2749%,TOPIX Mid400
20250731,ＳＷＣＣ,5805,非鉄金属,0.0304%,TOPIX Small 1
20250731,平河ヒューテック,5821,非鉄金属,0.0027%,TOPIX Small 2
20250731,いよぎんホールディングス,5830,銀行業,0.0546%,TOPIX Mid400
20250731,しずおかフィナンシャルグループ,5831,銀行業,0.0931%,TOPIX Mid400
20250731,ちゅうぎんフィナンシャルグループ,5832,銀行業,0.0391%,TOPIX Mid400
20250731,楽天銀行,5838,銀行業,0.0775%,TOPIX Mid400
20250731,京都フィナンシャルグループ,5844,銀行業,0.0814%,TOPIX Mid400
20250731,リョービ,5851,非鉄金属,0.0067%,TOPIX Small 1
20250731,ＡＲＥホールディングス,5857,非鉄金属,0.0179%,TOPIX Small 1
20250731,東洋製罐グループホールディングス,5901,金属製品,0.0458%,TOPIX Mid400
20250731,ホッカンホールディングス,5902,金属製品,0.0027%,TOPIX Small 2
20250731,コロナ,5909,金属製品,0.0013%,TOPIX Small 2
20250731,横河ブリッジホールディングス,5911,金属製品,0.0114%,TOPIX Small 1
20250731,三和ホールディングス,5929,金属製品,0.0992%,TOPIX Mid400
20250731,文化シヤッター,5930,金属製品,0.0166%,TOPIX Small 1
20250731,三協立山,5932,金属製品,0.0019%,TOPIX Small 2
20250731,アルインコ,5933,金属製品,0.0020%,TOPIX Small 2
20250731,ＬＩＸＩＬ,5938,金属製品,0.0632%,TOPIX Mid400
20250731,ノーリツ,5943,金属製品,0.0084%,TOPIX Small 1
20250731,長府製作所,5946,金属製品,0.0049%,TOPIX Small 2
20250731,リンナイ,5947,金属製品,0.0482%,TOPIX Mid400
20250731,ユニプレス,5949,輸送用機器,0.0043%,TOPIX Small 1
20250731,日東精工,5957,金属製品,0.0020%,TOPIX Small 2
20250731,岡部,5959,金属製品,0.0038%,TOPIX Small 2
20250731,ジーテクト,5970,金属製品,0.0051%,TOPIX Small 1
20250731,東プレ,5975,金属製品,0.0090%,TOPIX Small 1
20250731,高周波熱錬,5976,金属製品,0.0041%,TOPIX Small 2
20250731,東京製綱,5981,金属製品,0.0020%,TOPIX Small 2
20250731,サンコール,5985,金属製品,0.0011%,TOPIX Small 2
20250731,パイオラックス,5988,金属製品,0.0058%,TOPIX Small 1
20250731,エイチワン,5989,金属製品,0.0036%,TOPIX Small 2
20250731,日本発條,5991,金属製品,0.0355%,TOPIX Mid400
20250731,中央発條,5992,金属製品,0.0049%,TOPIX Small 2
20250731,三浦工業,6005,機械,0.0340%,TOPIX Mid400
20250731,タクマ,6013,機械,0.0174%,TOPIX Small 1
20250731,テクノプロ・ホールディングス,6028,サービス業,0.0721%,TOPIX Mid400
20250731,アイ・アールジャパンホールディングス,6035,サービス業,0.0010%,TOPIX Small 2
20250731,ＫｅｅＰｅｒ技研,6036,サービス業,0.0050%,TOPIX Small 1
20250731,Ｇｕｎｏｓｙ,6047,サービス業,0.0013%,TOPIX Small 2
20250731,イー・ガーディアン,6050,サービス業,0.0017%,TOPIX Small 2
20250731,ジャパンマテリアル,6055,サービス業,0.0105%,TOPIX Small 1
20250731,ベクトル,6058,サービス業,0.0037%,TOPIX Small 2
20250731,チャーム・ケア・コーポレーション,6062,サービス業,0.0027%,TOPIX Small 2
20250731,キャリアリンク,6070,サービス業,0.0020%,TOPIX Small 2
20250731,ＩＢＪ,6071,サービス業,0.0016%,TOPIX Small 2
20250731,アサンテ,6073,サービス業,0.0020%,TOPIX Small 2
20250731,バリューＨＲ,6078,サービス業,0.0037%,TOPIX Small 2
20250731,Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,0.0059%,TOPIX Small 1
20250731,ライドオンエクスプレスホールディングス,6082,サービス業,0.0010%,TOPIX Small 2
20250731,シグマクシス・ホールディングス,6088,サービス業,0.0087%,TOPIX Small 1
20250731,ウィルグループ,6089,サービス業,0.0020%,TOPIX Small 2
20250731,メドピア,6095,サービス業,0.0014%,TOPIX Small 2
20250731,リクルートホールディングス,6098,サービス業,1.6484%,TOPIX Core30
20250731,エラン,6099,サービス業,0.0019%,TOPIX Small 2
20250731,ツガミ,6101,機械,0.0108%,TOPIX Small 1
20250731,オークマ,6103,機械,0.0175%,TOPIX Small 1
20250731,芝浦機械,6104,機械,0.0121%,TOPIX Small 1
20250731,アマダ,6113,機械,0.0552%,TOPIX Mid400
20250731,アイダエンジニアリング,6118,機械,0.0050%,TOPIX Small 1
20250731,ＦＵＪＩ,6134,機械,0.0299%,TOPIX Mid400
20250731,牧野フライス製作所,6135,機械,0.0307%,TOPIX Small 1
20250731,オーエスジー,6136,機械,0.0174%,TOPIX Mid400
20250731,旭ダイヤモンド工業,6140,機械,0.0045%,TOPIX Small 1
20250731,ＤＭＧ森精機,6141,機械,0.0578%,TOPIX Mid400
20250731,ソディック,6143,機械,0.0052%,TOPIX Small 1
20250731,ディスコ,6146,機械,0.5309%,TOPIX Large70
20250731,日東工器,6151,機械,0.0017%,TOPIX Small 2
20250731,日進工具,6157,機械,0.0016%,TOPIX Small 2
20250731,冨士ダイス,6167,機械,0.0014%,TOPIX Small 2
20250731,日本郵政,6178,サービス業,0.3428%,TOPIX Large70
20250731,ベルシステム２４ホールディングス,6183,サービス業,0.0036%,TOPIX Small 1
20250731,鎌倉新書,6184,サービス業,0.0012%,TOPIX Small 2
20250731,エアトリ,6191,サービス業,0.0018%,TOPIX Small 2
20250731,アトラエ,6194,サービス業,0.0015%,TOPIX Small 2
20250731,ストライク,6196,サービス業,0.0048%,TOPIX Small 1
20250731,ソラスト,6197,サービス業,0.0029%,TOPIX Small 1
20250731,セラク,6199,サービス業,0.0012%,TOPIX Small 2
20250731,インソース,6200,サービス業,0.0049%,TOPIX Small 1
20250731,豊田自動織機,6201,輸送用機器,0.3325%,TOPIX Mid400
20250731,リケンＮＰＲ,6209,機械,0.0077%,TOPIX Small 1
20250731,島精機製作所,6222,機械,0.0041%,TOPIX Small 1
20250731,オプトラン,6235,機械,0.0065%,TOPIX Small 1
20250731,イワキ,6237,機械,0.0043%,TOPIX Small 2
20250731,フリュー,6238,機械,0.0024%,TOPIX Small 2
20250731,ヤマシンフィルタ,6240,機械,0.0033%,TOPIX Small 2
20250731,日阪製作所,6247,機械,0.0038%,TOPIX Small 2
20250731,やまびこ,6250,機械,0.0088%,TOPIX Small 1
20250731,野村マイクロ・サイエンス,6254,機械,0.0111%,TOPIX Small 1
20250731,平田機工,6258,機械,0.0074%,TOPIX Small 1
20250731,ＰＥＧＡＳＵＳ,6262,機械,0.0015%,TOPIX Small 2
20250731,マルマエ,6264,機械,0.0015%,TOPIX Small 2
20250731,タツモ,6266,機械,0.0036%,TOPIX Small 1
20250731,ナブテスコ,6268,機械,0.0395%,TOPIX Mid400
20250731,三井海洋開発,6269,機械,0.0395%,TOPIX Small 1
20250731,レオン自動機,6272,機械,0.0035%,TOPIX Small 2
20250731,ＳＭＣ,6273,機械,0.3618%,TOPIX Large70
20250731,ホソカワミクロン,6277,機械,0.0099%,TOPIX Small 1
20250731,ユニオンツール,6278,機械,0.0067%,TOPIX Small 1
20250731,瑞光,6279,機械,0.0021%,TOPIX Small 2
20250731,オイレス工業,6282,機械,0.0071%,TOPIX Small 2
20250731,日精エー・エス・ビー機械,6284,機械,0.0063%,TOPIX Small 1
20250731,サトー,6287,機械,0.0065%,TOPIX Small 1
20250731,技研製作所,6289,機械,0.0033%,TOPIX Small 1
20250731,日本エアーテック,6291,機械,0.0012%,TOPIX Small 2
20250731,日精樹脂工業,6293,機械,0.0014%,TOPIX Small 2
20250731,ワイエイシイホールディングス,6298,機械,0.0020%,TOPIX Small 2
20250731,小松製作所,6301,機械,0.5801%,TOPIX Large70
20250731,住友重機械工業,6302,機械,0.0482%,TOPIX Mid400
20250731,日立建機,6305,機械,0.0423%,TOPIX Mid400
20250731,日工,6306,機械,0.0027%,TOPIX Small 2
20250731,巴工業,6309,機械,0.0045%,TOPIX Small 2
20250731,井関農機,6310,機械,0.0032%,TOPIX Small 2
20250731,ＴＯＷＡ,6315,機械,0.0141%,TOPIX Small 1
20250731,北川鉄工所,6317,機械,0.0014%,TOPIX Small 2
20250731,ローツェ,6323,機械,0.0261%,TOPIX Mid400
20250731,クボタ,6326,機械,0.2090%,TOPIX Large70
20250731,荏原実業,6328,機械,0.0050%,TOPIX Small 2
20250731,東洋エンジニアリング,6330,建設業,0.0047%,TOPIX Small 2
20250731,三菱化工機,6331,機械,0.0057%,TOPIX Small 2
20250731,月島ホールディングス,6332,機械,0.0073%,TOPIX Small 2
20250731,帝国電機製作所,6333,機械,0.0051%,TOPIX Small 2
20250731,新東工業,6339,機械,0.0049%,TOPIX Small 2
20250731,澁谷工業,6340,機械,0.0083%,TOPIX Small 2
20250731,アイチ　コーポレーション,6345,機械,0.0052%,TOPIX Small 2
20250731,小森コーポレーション,6349,機械,0.0084%,TOPIX Small 2
20250731,鶴見製作所,6351,機械,0.0067%,TOPIX Small 2
20250731,酒井重工業,6358,機械,0.0020%,TOPIX Small 2
20250731,荏原製作所,6361,機械,0.1391%,TOPIX Mid400
20250731,酉島製作所,6363,機械,0.0045%,TOPIX Small 1
20250731,ＡＩＲＭＡＮ,6364,機械,0.0050%,TOPIX Small 2
20250731,ダイキン工業,6367,機械,0.5868%,TOPIX Core30
20250731,オルガノ,6368,機械,0.0353%,TOPIX Small 1
20250731,トーヨーカネツ,6369,機械,0.0035%,TOPIX Small 2
20250731,栗田工業,6370,機械,0.0793%,TOPIX Mid400
20250731,椿本チエイン,6371,機械,0.0223%,TOPIX Small 1
20250731,日機装,6376,精密機器,0.0076%,TOPIX Small 1
20250731,木村化工機,6378,機械,0.0019%,TOPIX Small 2
20250731,レイズネクスト,6379,建設業,0.0063%,TOPIX Small 2
20250731,アネスト岩田,6381,機械,0.0065%,TOPIX Small 2
20250731,ダイフク,6383,機械,0.1582%,TOPIX Mid400
20250731,サムコ,6387,機械,0.0019%,TOPIX Small 2
20250731,タダノ,6395,機械,0.0140%,TOPIX Mid400
20250731,フジテック,6406,機械,0.0436%,TOPIX Mid400
20250731,ＣＫＤ,6407,機械,0.0183%,TOPIX Small 1
20250731,平和,6412,機械,0.0168%,TOPIX Small 1
20250731,理想科学工業,6413,機械,0.0045%,TOPIX Small 2
20250731,ＳＡＮＫＹＯ,6417,機械,0.0788%,TOPIX Mid400
20250731,日本金銭機械,6418,機械,0.0028%,TOPIX Small 2
20250731,マースグループホールディングス,6419,機械,0.0048%,TOPIX Small 1
20250731,ガリレイ,6420,機械,0.0118%,TOPIX Small 2
20250731,ダイコク電機,6430,機械,0.0024%,TOPIX Small 1
20250731,竹内製作所,6432,機械,0.0238%,TOPIX Small 1
20250731,アマノ,6436,機械,0.0290%,TOPIX Mid400
20250731,ＪＵＫＩ,6440,機械,0.0015%,TOPIX Small 2
20250731,ジャノメ,6445,機械,0.0022%,TOPIX Small 2
20250731,ブラザー工業,6448,電気機器,0.0833%,TOPIX Mid400
20250731,マックス,6454,機械,0.0148%,TOPIX Small 1
20250731,モリタホールディングス,6455,輸送用機器,0.0087%,TOPIX Small 2
20250731,グローリー,6457,機械,0.0246%,TOPIX Mid400
20250731,新晃工業,6458,機械,0.0090%,TOPIX Small 1
20250731,大和冷機工業,6459,機械,0.0062%,TOPIX Small 2
20250731,セガサミーホールディングス,6460,機械,0.0615%,TOPIX Mid400
20250731,ＴＰＲ,6463,機械,0.0065%,TOPIX Small 1
20250731,ツバキ・ナカシマ,6464,機械,0.0020%,TOPIX Small 1
20250731,ホシザキ,6465,機械,0.0809%,TOPIX Mid400
20250731,大豊工業,6470,機械,0.0013%,TOPIX Small 2
20250731,日本精工,6471,機械,0.0325%,TOPIX Mid400
20250731,ＮＴＮ,6472,機械,0.0148%,TOPIX Mid400
20250731,ジェイテクト,6473,機械,0.0262%,TOPIX Mid400
20250731,不二越,6474,機械,0.0058%,TOPIX Small 1
20250731,ミネベアミツミ,6479,電気機器,0.1009%,TOPIX Mid400
20250731,日本トムソン,6480,機械,0.0040%,TOPIX Small 2
20250731,ＴＨＫ,6481,機械,0.0596%,TOPIX Mid400
20250731,ＹＵＳＨＩＮ,6482,機械,0.0014%,TOPIX Small 2
20250731,前澤給装工業,6485,機械,0.0022%,TOPIX Small 2
20250731,イーグル工業,6486,機械,0.0065%,TOPIX Small 1
20250731,ＰＩＬＬＡＲ,6490,機械,0.0088%,TOPIX Small 1
20250731,キッツ,6498,機械,0.0110%,TOPIX Small 1
20250731,日立製作所,6501,電気機器,2.8904%,TOPIX Core30
20250731,三菱電機,6503,電気機器,0.8223%,TOPIX Core30
20250731,富士電機,6504,電気機器,0.1115%,TOPIX Mid400
20250731,安川電機,6506,電気機器,0.0836%,TOPIX Mid400
20250731,シンフォニアテクノロジー,6507,電気機器,0.0231%,TOPIX Small 1
20250731,明電舎,6508,電気機器,0.0234%,TOPIX Small 1
20250731,山洋電気,6516,電気機器,0.0098%,TOPIX Small 1
20250731,デンヨー,6517,電気機器,0.0053%,TOPIX Small 2
20250731,ＰＨＣホールディングス,6523,電気機器,0.0042%,TOPIX Small 1
20250731,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,6525,電気機器,0.0582%,TOPIX Mid400
20250731,ソシオネクスト,6526,電気機器,0.0702%,TOPIX Mid400
20250731,ベイカレント,6532,サービス業,0.1570%,TOPIX Mid400
20250731,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,6533,サービス業,0.0004%,TOPIX Small 2
20250731,アイモバイル,6535,サービス業,0.0023%,TOPIX Small 2
20250731,ＭＳ－Ｊａｐａｎ,6539,サービス業,0.0013%,TOPIX Small 2
20250731,ジャパンエレベーターサービスホールディングス,6544,サービス業,0.0389%,TOPIX Small 1
20250731,エル・ティー・エス,6560,サービス業,0.0008%,TOPIX Small 2
20250731,ミダックホールディングス,6564,サービス業,0.0032%,TOPIX Small 2
20250731,キュービーネットホールディングス,6571,サービス業,0.0017%,TOPIX Small 2
20250731,オープングループ,6572,サービス業,0.0015%,TOPIX Small 2
20250731,三櫻工業,6584,輸送用機器,0.0023%,TOPIX Small 2
20250731,マキタ,6586,機械,0.1415%,TOPIX Mid400
20250731,東芝テック,6588,電気機器,0.0109%,TOPIX Small 1
20250731,芝浦メカトロニクス,6590,電気機器,0.0189%,TOPIX Small 1
20250731,マブチモーター,6592,電気機器,0.0255%,TOPIX Mid400
20250731,ニデック,6594,電気機器,0.3111%,TOPIX Large70
20250731,ユー・エム・シー・エレクトロニクス,6615,電気機器,0.0004%,TOPIX Small 2
20250731,トレックス・セミコンダクター,6616,電気機器,0.0018%,TOPIX Small 2
20250731,東光高岳,6617,電気機器,0.0038%,TOPIX Small 2
20250731,ダブル・スコープ,6619,電気機器,0.0018%,TOPIX Small 2
20250731,宮越ホールディングス,6620,不動産業,0.0014%,TOPIX Small 2
20250731,ダイヘン,6622,電気機器,0.0163%,TOPIX Small 1
20250731,ヤーマン,6630,電気機器,0.0039%,TOPIX Small 1
20250731,ＪＶＣケンウッド,6632,電気機器,0.0228%,TOPIX Mid400
20250731,ミマキエンジニアリング,6638,電気機器,0.0044%,TOPIX Small 2
20250731,大崎電気工業,6644,電気機器,0.0054%,TOPIX Small 2
20250731,オムロン,6645,電気機器,0.0869%,TOPIX Mid400
20250731,日東工業,6651,電気機器,0.0109%,TOPIX Small 1
20250731,ＩＤＥＣ,6652,電気機器,0.0077%,TOPIX Small 1
20250731,ジーエス・ユアサ　コーポレーション,6674,電気機器,0.0295%,TOPIX Mid400
20250731,バッファロー,6676,電気機器,0.0011%,TOPIX Small 2
20250731,テクノメディカ,6678,電気機器,0.0009%,TOPIX Small 2
20250731,ダイヤモンドエレクトリックホールディングス,6699,電気機器,0.0006%,TOPIX Small 2
20250731,日本電気,6701,電気機器,0.7525%,TOPIX Large70
20250731,富士通,6702,電気機器,0.7357%,TOPIX Large70
20250731,沖電気工業,6703,電気機器,0.0185%,TOPIX Small 1
20250731,電気興業,6706,電気機器,0.0021%,TOPIX Small 2
20250731,サンケン電気,6707,電気機器,0.0214%,TOPIX Mid400
20250731,アイホン,6718,電気機器,0.0042%,TOPIX Small 2
20250731,ルネサスエレクトロニクス,6723,電気機器,0.4377%,TOPIX Large70
20250731,セイコーエプソン,6724,電気機器,0.0580%,TOPIX Mid400
20250731,ワコム,6727,電気機器,0.0103%,TOPIX Small 1
20250731,アルバック,6728,電気機器,0.0297%,TOPIX Mid400
20250731,アクセル,6730,電気機器,0.0012%,TOPIX Small 2
20250731,ＥＩＺＯ,6737,電気機器,0.0068%,TOPIX Small 1
20250731,ジャパンディスプレイ,6740,電気機器,0.0019%,TOPIX Small 2
20250731,日本信号,6741,電気機器,0.0062%,TOPIX Small 2
20250731,京三製作所,6742,電気機器,0.0028%,TOPIX Small 2
20250731,能美防災,6744,電気機器,0.0129%,TOPIX Small 2
20250731,ホーチキ,6745,電気機器,0.0045%,TOPIX Small 2
20250731,エレコム,6750,電気機器,0.0113%,TOPIX Small 1
20250731,パナソニック　ホールディングス,6752,電気機器,0.4117%,TOPIX Large70
20250731,シャープ,6753,電気機器,0.0251%,TOPIX Mid400
20250731,アンリツ,6754,電気機器,0.0280%,TOPIX Mid400
20250731,富士通ゼネラル,6755,電気機器,0.0055%,TOPIX Small 1
20250731,ソニーグループ,6758,電気機器,3.0421%,TOPIX Core30
20250731,ＴＤＫ,6762,電気機器,0.3880%,TOPIX Large70
20250731,帝国通信工業,6763,電気機器,0.0026%,TOPIX Small 2
20250731,タムラ製作所,6768,電気機器,0.0047%,TOPIX Small 1
20250731,アルプスアルパイン,6770,電気機器,0.0314%,TOPIX Mid400
20250731,日本電波工業,6779,電気機器,0.0019%,TOPIX Small 2
20250731,鈴木,6785,電気機器,0.0024%,TOPIX Small 2
20250731,メイコー,6787,電気機器,0.0180%,TOPIX Small 1
20250731,日本トリム,6788,電気機器,0.0025%,TOPIX Small 2
20250731,フォスター電機,6794,電気機器,0.0047%,TOPIX Small 2
20250731,ＳＭＫ,6798,電気機器,0.0013%,TOPIX Small 2
20250731,ヨコオ,6800,電気機器,0.0034%,TOPIX Small 1
20250731,ホシデン,6804,電気機器,0.0140%,TOPIX Small 1
20250731,ヒロセ電機,6806,電気機器,0.0673%,TOPIX Mid400
20250731,日本航空電子工業,6807,電気機器,0.0153%,TOPIX Small 1
20250731,ＴＯＡ,6809,電気機器,0.0026%,TOPIX Small 2
20250731,マクセル,6810,電気機器,0.0093%,TOPIX Small 1
20250731,古野電気,6814,電気機器,0.0125%,TOPIX Small 1
