日付,銘柄名,コード,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分
20250731,スミダコーポレーション,6817,電気機器,0.0043%,TOPIX Small 2
20250731,アイコム,6820,電気機器,0.0027%,TOPIX Small 2
20250731,リオン,6823,電気機器,0.0026%,TOPIX Small 2
20250731,横河電機,6841,電気機器,0.1066%,TOPIX Mid400
20250731,新電元工業,6844,電気機器,0.0024%,TOPIX Small 2
20250731,アズビル,6845,電気機器,0.0896%,TOPIX Mid400
20250731,日本光電工業,6849,電気機器,0.0358%,TOPIX Mid400
20250731,チノー,6850,電気機器,0.0024%,TOPIX Small 2
20250731,日本電子材料,6855,電気機器,0.0036%,TOPIX Small 2
20250731,堀場製作所,6856,電気機器,0.0510%,TOPIX Mid400
20250731,アドバンテスト,6857,電気機器,0.7812%,TOPIX Large70
20250731,エスペック,6859,電気機器,0.0068%,TOPIX Small 1
20250731,キーエンス,6861,電気機器,1.3227%,TOPIX Core30
20250731,日置電機,6866,電気機器,0.0070%,TOPIX Small 1
20250731,シスメックス,6869,電気機器,0.1536%,TOPIX Large70
20250731,日本マイクロニクス,6871,電気機器,0.0221%,TOPIX Small 1
20250731,メガチップス,6875,電気機器,0.0102%,TOPIX Small 1
20250731,ＯＢＡＲＡ　ＧＲＯＵＰ,6877,電気機器,0.0051%,TOPIX Small 2
20250731,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,6879,情報・通信業,0.0006%,TOPIX Small 2
20250731,デンソー,6902,輸送用機器,0.4824%,TOPIX Large70
20250731,コーセル,6905,電気機器,0.0035%,TOPIX Small 2
20250731,イリソ電子工業,6908,電気機器,0.0070%,TOPIX Small 1
20250731,オプテックスグループ,6914,電気機器,0.0069%,TOPIX Small 1
20250731,千代田インテグレ,6915,電気機器,0.0022%,TOPIX Small 2
20250731,レーザーテック,6920,電気機器,0.1442%,TOPIX Large70
20250731,スタンレー電気,6923,電気機器,0.0389%,TOPIX Mid400
20250731,ウシオ電機,6925,電気機器,0.0169%,TOPIX Mid400
20250731,日本セラミック,6929,電気機器,0.0058%,TOPIX Small 1
20250731,古河電池,6937,電気機器,0.0024%,TOPIX Small 2
20250731,山一電機,6941,電気機器,0.0057%,TOPIX Small 1
20250731,図研,6947,電気機器,0.0128%,TOPIX Small 1
20250731,日本電子,6951,電気機器,0.0243%,TOPIX Mid400
20250731,カシオ計算機,6952,電気機器,0.0230%,TOPIX Mid400
20250731,ファナック,6954,電気機器,0.4885%,TOPIX Large70
20250731,日本シイエムケイ,6958,電気機器,0.0026%,TOPIX Small 2
20250731,エンプラス,6961,電気機器,0.0037%,TOPIX Small 1
20250731,大真空,6962,電気機器,0.0015%,TOPIX Small 2
20250731,ローム,6963,電気機器,0.0828%,TOPIX Mid400
20250731,浜松ホトニクス,6965,電気機器,0.0741%,TOPIX Mid400
20250731,三井ハイテック,6966,電気機器,0.0082%,TOPIX Small 1
20250731,京セラ,6971,電気機器,0.2682%,TOPIX Large70
20250731,太陽誘電,6976,電気機器,0.0300%,TOPIX Mid400
20250731,村田製作所,6981,電気機器,0.4784%,TOPIX Core30
20250731,双葉電子工業,6986,電気機器,0.0028%,TOPIX Small 2
20250731,日東電工,6988,化学,0.2386%,TOPIX Mid400
20250731,東海理化電機製作所,6995,輸送用機器,0.0155%,TOPIX Small 1
20250731,ニチコン,6996,電気機器,0.0074%,TOPIX Small 1
20250731,日本ケミコン,6997,電気機器,0.0037%,TOPIX Small 2
20250731,ＫＯＡ,6999,電気機器,0.0039%,TOPIX Small 1
20250731,三井Ｅ＆Ｓ,7003,機械,0.0410%,TOPIX Small 1
20250731,カナデビア,7004,機械,0.0203%,TOPIX Small 1
20250731,三菱重工業,7011,機械,1.5356%,TOPIX Core30
20250731,川崎重工業,7012,輸送用機器,0.2007%,TOPIX Mid400
20250731,ＩＨＩ,7013,機械,0.3294%,TOPIX Mid400
20250731,名村造船所,7014,輸送用機器,0.0213%,TOPIX Small 1
20250731,マネジメントソリューションズ,7033,サービス業,0.0023%,TOPIX Small 2
20250731,プロレド・パートナーズ,7034,サービス業,0.0004%,TOPIX Small 2
20250731,フロンティア・マネジメント,7038,サービス業,0.0006%,TOPIX Small 2
20250731,アンビスホールディングス,7071,サービス業,0.0028%,TOPIX Small 1
20250731,カーブスホールディングス,7085,サービス業,0.0050%,TOPIX Small 1
20250731,フォーラムエンジニアリング,7088,サービス業,0.0035%,TOPIX Small 2
20250731,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,7092,サービス業,0.0013%,TOPIX Small 2
20250731,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,7095,サービス業,0.0024%,TOPIX Small 2
20250731,日本車輌製造,7102,輸送用機器,0.0022%,TOPIX Small 2
20250731,三菱ロジスネクスト,7105,輸送用機器,0.0075%,TOPIX Small 1
20250731,フルサト・マルカホールディングス,7128,卸売業,0.0054%,TOPIX Small 1
20250731,ヤマエグループホールディングス,7130,卸売業,0.0071%,TOPIX Small 1
20250731,ＦＰＧ,7148,証券、商品先物取引業,0.0182%,TOPIX Small 1
20250731,全国保証,7164,その他金融業,0.0398%,TOPIX Mid400
20250731,めぶきフィナンシャルグループ,7167,銀行業,0.0947%,TOPIX Mid400
20250731,ジャパンインベストメントアドバイザー,7172,証券、商品先物取引業,0.0070%,TOPIX Small 1
20250731,東京きらぼしフィナンシャルグループ,7173,銀行業,0.0198%,TOPIX Small 1
20250731,九州フィナンシャルグループ,7180,銀行業,0.0324%,TOPIX Mid400
20250731,かんぽ生命保険,7181,保険業,0.1033%,TOPIX Mid400
20250731,ゆうちょ銀行,7182,銀行業,0.3257%,TOPIX Large70
20250731,富山第一銀行,7184,銀行業,0.0082%,TOPIX Small 1
20250731,コンコルディア・フィナンシャルグループ,7186,銀行業,0.1244%,TOPIX Mid400
20250731,ジェイリース,7187,その他金融業,0.0026%,TOPIX Small 2
20250731,西日本フィナンシャルホールディングス,7189,銀行業,0.0346%,TOPIX Small 1
20250731,ＳＢＩアルヒ,7198,その他金融業,0.0020%,TOPIX Small 2
20250731,プレミアグループ,7199,その他金融業,0.0091%,TOPIX Small 1
20250731,日産自動車,7201,輸送用機器,0.0963%,TOPIX Large70
20250731,いすゞ自動車,7202,輸送用機器,0.1369%,TOPIX Mid400
20250731,トヨタ自動車,7203,輸送用機器,3.4332%,TOPIX Core30
20250731,日野自動車,7205,輸送用機器,0.0133%,TOPIX Mid400
20250731,三菱自動車工業,7211,輸送用機器,0.0366%,TOPIX Mid400
20250731,武蔵精密工業,7220,輸送用機器,0.0193%,TOPIX Small 1
20250731,日産車体,7222,輸送用機器,0.0038%,TOPIX Small 2
20250731,新明和工業,7224,輸送用機器,0.0126%,TOPIX Small 1
20250731,極東開発工業,7226,輸送用機器,0.0085%,TOPIX Small 1
20250731,トピー工業,7231,輸送用機器,0.0051%,TOPIX Small 2
20250731,ティラド,7236,輸送用機器,0.0026%,TOPIX Small 2
20250731,曙ブレーキ工業,7238,輸送用機器,0.0015%,TOPIX Small 2
20250731,タチエス,7239,輸送用機器,0.0079%,TOPIX Small 1
20250731,ＮＯＫ,7240,輸送用機器,0.0214%,TOPIX Mid400
20250731,フタバ産業,7241,輸送用機器,0.0059%,TOPIX Small 1
20250731,カヤバ,7242,輸送用機器,0.0133%,TOPIX Small 1
20250731,市光工業,7244,電気機器,0.0020%,TOPIX Small 2
20250731,大同メタル工業,7245,輸送用機器,0.0032%,TOPIX Small 2
20250731,プレス工業,7246,輸送用機器,0.0054%,TOPIX Small 1
20250731,太平洋工業,7250,輸送用機器,0.0114%,TOPIX Small 1
20250731,アイシン,7259,輸送用機器,0.0999%,TOPIX Mid400
20250731,マツダ,7261,輸送用機器,0.0670%,TOPIX Mid400
20250731,本田技研工業,7267,輸送用機器,0.8904%,TOPIX Core30
20250731,スズキ,7269,輸送用機器,0.3226%,TOPIX Large70
20250731,ＳＵＢＡＲＵ,7270,輸送用機器,0.2007%,TOPIX Large70
20250731,ヤマハ発動機,7272,輸送用機器,0.1296%,TOPIX Mid400
20250731,小糸製作所,7276,電気機器,0.0481%,TOPIX Mid400
20250731,エクセディ,7278,輸送用機器,0.0187%,TOPIX Small 1
20250731,ミツバ,7280,電気機器,0.0039%,TOPIX Small 1
20250731,豊田合成,7282,輸送用機器,0.0220%,TOPIX Mid400
20250731,愛三工業,7283,輸送用機器,0.0076%,TOPIX Small 1
20250731,ヨロズ,7294,輸送用機器,0.0023%,TOPIX Small 2
20250731,エフ・シー・シー,7296,輸送用機器,0.0127%,TOPIX Small 1
20250731,シマノ,7309,輸送用機器,0.1693%,TOPIX Large70
20250731,テイ・エス　テック,7313,輸送用機器,0.0161%,TOPIX Mid400
20250731,三十三フィナンシャルグループ,7322,銀行業,0.0072%,TOPIX Small 2
20250731,第四北越フィナンシャルグループ,7327,銀行業,0.0276%,TOPIX Small 1
20250731,ひろぎんホールディングス,7337,銀行業,0.0435%,TOPIX Mid400
20250731,おきなわフィナンシャルグループ,7350,銀行業,0.0064%,TOPIX Small 2
20250731,ダイレクトマーケティングミックス,7354,サービス業,0.0007%,TOPIX Small 2
20250731,ポピンズ,7358,サービス業,0.0005%,TOPIX Small 2
20250731,ＬＩＴＡＬＩＣＯ,7366,サービス業,0.0032%,TOPIX Small 2
20250731,十六フィナンシャルグループ,7380,銀行業,0.0174%,TOPIX Small 1
20250731,北國フィナンシャルホールディングス,7381,銀行業,0.0126%,TOPIX Small 1
20250731,ネットプロテクションズホールディングス,7383,その他金融業,0.0060%,TOPIX Small 2
20250731,プロクレアホールディングス,7384,銀行業,0.0041%,TOPIX Small 2
20250731,ＦＰパートナー,7388,保険業,0.0021%,TOPIX Small 2
20250731,あいちフィナンシャルグループ,7389,銀行業,0.0120%,TOPIX Small 1
20250731,小野建,7414,卸売業,0.0039%,TOPIX Small 2
20250731,ノジマ,7419,小売業,0.0287%,TOPIX Small 1
20250731,佐鳥電機,7420,卸売業,0.0028%,TOPIX Small 2
20250731,カッパ・クリエイト,7421,小売業,0.0061%,TOPIX Small 1
20250731,伯東,7433,卸売業,0.0051%,TOPIX Small 1
20250731,コンドーテック,7438,卸売業,0.0031%,TOPIX Small 2
20250731,ナガイレーベン,7447,卸売業,0.0070%,TOPIX Small 2
20250731,三菱食品,7451,卸売業,0.0074%,TOPIX Small 1
20250731,良品計画,7453,小売業,0.1983%,TOPIX Mid400
20250731,松田産業,7456,卸売業,0.0070%,TOPIX Small 1
20250731,第一興商,7458,卸売業,0.0159%,TOPIX Mid400
20250731,メディパルホールディングス,7459,卸売業,0.0690%,TOPIX Mid400
20250731,アドヴァングループ,7463,小売業,0.0018%,TOPIX Small 2
20250731,ＳＰＫ,7466,卸売業,0.0025%,TOPIX Small 2
20250731,萩原電気ホールディングス,7467,卸売業,0.0038%,TOPIX Small 2
20250731,アルビス,7475,小売業,0.0028%,TOPIX Small 2
20250731,アズワン,7476,卸売業,0.0177%,TOPIX Mid400
20250731,スズデン,7480,卸売業,0.0025%,TOPIX Small 2
20250731,シモジマ,7482,卸売業,0.0021%,TOPIX Small 2
20250731,ドウシシャ,7483,卸売業,0.0059%,TOPIX Small 2
20250731,高速,7504,卸売業,0.0044%,TOPIX Small 2
20250731,Ｇ‐７ホールディングス,7508,小売業,0.0036%,TOPIX Small 2
20250731,たけびし,7510,卸売業,0.0020%,TOPIX Small 2
20250731,イオン北海道,7512,小売業,0.0056%,TOPIX Small 1
20250731,コジマ,7513,小売業,0.0050%,TOPIX Small 1
20250731,コーナン商事,7516,小売業,0.0109%,TOPIX Small 1
20250731,エコス,7520,小売業,0.0023%,TOPIX Small 2
20250731,ワタミ,7522,小売業,0.0031%,TOPIX Small 2
20250731,リックス,7525,卸売業,0.0019%,TOPIX Small 2
20250731,システムソフト,7527,情報・通信業,0.0006%,TOPIX Small 2
20250731,パン・パシフィック・インターナショナルホールディングス,7532,小売業,0.2596%,TOPIX Mid400
20250731,丸文,7537,卸売業,0.0025%,TOPIX Small 2
20250731,西松屋チェーン,7545,小売業,0.0125%,TOPIX Small 1
20250731,ゼンショーホールディングス,7550,小売業,0.1151%,TOPIX Mid400
20250731,ハピネット,7552,卸売業,0.0111%,TOPIX Small 1
20250731,幸楽苑,7554,小売業,0.0023%,TOPIX Small 2
20250731,橋本総業ホールディングス,7570,卸売業,0.0013%,TOPIX Small 2
20250731,日本ライフライン,7575,卸売業,0.0093%,TOPIX Small 1
20250731,サイゼリヤ,7581,小売業,0.0175%,TOPIX Small 1
20250731,タカショー,7590,卸売業,0.0009%,TOPIX Small 2
20250731,ＶＴホールディングス,7593,小売業,0.0046%,TOPIX Small 1
20250731,アルゴグラフィックス,7595,情報・通信業,0.0117%,TOPIX Small 2
20250731,魚力,7596,小売業,0.0022%,TOPIX Small 2
20250731,ＩＤＯＭ,7599,卸売業,0.0085%,TOPIX Small 1
20250731,日本エム・ディ・エム,7600,精密機器,0.0010%,TOPIX Small 2
20250731,フジ・コーポレーション,7605,小売業,0.0028%,TOPIX Small 2
20250731,ユナイテッドアローズ,7606,小売業,0.0059%,TOPIX Small 1
20250731,進和,7607,卸売業,0.0050%,TOPIX Small 2
20250731,ダイトロン,7609,卸売業,0.0039%,TOPIX Small 2
20250731,ハイデイ日高,7611,小売業,0.0139%,TOPIX Small 1
20250731,シークス,7613,卸売業,0.0050%,TOPIX Small 1
20250731,コロワイド,7616,小売業,0.0280%,TOPIX Mid400
20250731,オーハシテクニカ,7628,卸売業,0.0025%,TOPIX Small 2
20250731,壱番屋,7630,小売業,0.0098%,TOPIX Small 1
20250731,白銅,7637,卸売業,0.0017%,TOPIX Small 2
20250731,スギホールディングス,7649,小売業,0.0498%,TOPIX Mid400
20250731,薬王堂ホールディングス,7679,小売業,0.0029%,TOPIX Small 2
20250731,ダブルエー,7683,小売業,0.0009%,TOPIX Small 2
20250731,島津製作所,7701,精密機器,0.1158%,TOPIX Mid400
20250731,ＪＭＳ,7702,精密機器,0.0010%,TOPIX Small 2
20250731,長野計器,7715,精密機器,0.0033%,TOPIX Small 1
20250731,ブイ・テクノロジー,7717,精密機器,0.0035%,TOPIX Small 2
20250731,スター精密,7718,機械,0.0068%,TOPIX Small 1
20250731,東京計器,7721,精密機器,0.0070%,TOPIX Small 1
20250731,愛知時計電機,7723,精密機器,0.0027%,TOPIX Small 2
20250731,インターアクション,7725,精密機器,0.0019%,TOPIX Small 2
20250731,東京精密,7729,精密機器,0.0470%,TOPIX Mid400
20250731,マニー,7730,精密機器,0.0122%,TOPIX Mid400
20250731,ニコン,7731,精密機器,0.0528%,TOPIX Mid400
20250731,トプコン,7732,精密機器,0.0448%,TOPIX Mid400
20250731,オリンパス,7733,精密機器,0.2403%,TOPIX Large70
20250731,理研計器,7734,精密機器,0.0109%,TOPIX Small 1
20250731,ＳＣＲＥＥＮホールディングス,7735,電気機器,0.1199%,TOPIX Mid400
20250731,キヤノン電子,7739,電気機器,0.0068%,TOPIX Small 1
20250731,タムロン,7740,精密機器,0.0112%,TOPIX Small 1
20250731,ＨＯＹＡ,7741,精密機器,0.8842%,TOPIX Core30
20250731,ノーリツ鋼機,7744,精密機器,0.0109%,TOPIX Small 1
20250731,Ａ＆Ｄホロンホールディングス,7745,精密機器,0.0061%,TOPIX Small 1
20250731,朝日インテック,7747,精密機器,0.0690%,TOPIX Mid400
20250731,キヤノン,7751,電気機器,0.4623%,TOPIX Large70
20250731,リコー,7752,電気機器,0.0815%,TOPIX Mid400
20250731,シチズン時計,7762,精密機器,0.0200%,TOPIX Small 1
20250731,メニコン,7780,精密機器,0.0105%,TOPIX Small 1
20250731,パラマウントベッドホールディングス,7817,その他製品,0.0128%,TOPIX Small 1
20250731,トランザクション,7818,その他製品,0.0035%,TOPIX Small 2
20250731,ニホンフラッシュ,7820,その他製品,0.0016%,TOPIX Small 2
20250731,前田工繊,7821,その他製品,0.0093%,TOPIX Small 1
20250731,アートネイチャー,7823,その他製品,0.0020%,TOPIX Small 2
20250731,フルヤ金属,7826,その他製品,0.0053%,TOPIX Small 1
20250731,バンダイナムコホールディングス,7832,その他製品,0.3143%,TOPIX Large70
20250731,ＳＨＯＥＩ,7839,その他製品,0.0113%,TOPIX Small 1
20250731,フランスベッドホールディングス,7840,その他製品,0.0040%,TOPIX Small 2
20250731,マーベラス,7844,情報・通信業,0.0024%,TOPIX Small 2
20250731,パイロットコーポレーション,7846,その他製品,0.0161%,TOPIX Mid400
20250731,萩原工業,7856,その他製品,0.0025%,TOPIX Small 2
20250731,エイベックス,7860,情報・通信業,0.0058%,TOPIX Small 1
20250731,フジシールインターナショナル,7864,その他製品,0.0150%,TOPIX Small 1
20250731,タカラトミー,7867,その他製品,0.0323%,TOPIX Mid400
20250731,広済堂ホールディングス,7868,その他製品,0.0042%,TOPIX Small 2
20250731,レック,7874,化学,0.0035%,TOPIX Small 2
20250731,三光合成,7888,化学,0.0025%,TOPIX Small 2
20250731,プロネクサス,7893,その他製品,0.0028%,TOPIX Small 2
20250731,ＴＯＰＰＡＮホールディングス,7911,その他製品,0.1188%,TOPIX Mid400
20250731,大日本印刷,7912,その他製品,0.1095%,TOPIX Mid400
20250731,共同印刷,7914,その他製品,0.0038%,TOPIX Small 2
20250731,ＮＩＳＳＨＡ,7915,その他製品,0.0061%,TOPIX Small 1
20250731,ＺＡＣＲＯＳ,7917,化学,0.0075%,TOPIX Small 2
20250731,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,0.0046%,TOPIX Small 2
20250731,前澤化成工業,7925,化学,0.0033%,TOPIX Small 2
20250731,未来工業,7931,化学,0.0044%,TOPIX Small 2
20250731,アシックス,7936,その他製品,0.3286%,TOPIX Mid400
20250731,ツツミ,7937,その他製品,0.0013%,TOPIX Small 2
20250731,ＪＳＰ,7942,化学,0.0037%,TOPIX Small 2
20250731,ニチハ,7943,ガラス・土石製品,0.0095%,TOPIX Small 1
20250731,ローランド,7944,その他製品,0.0060%,TOPIX Small 1
20250731,エフピコ,7947,化学,0.0144%,TOPIX Small 1
20250731,小松ウオール工業,7949,その他製品,0.0040%,TOPIX Small 2
20250731,ヤマハ,7951,その他製品,0.0441%,TOPIX Mid400
20250731,河合楽器製作所,7952,その他製品,0.0019%,TOPIX Small 2
20250731,クリナップ,7955,その他製品,0.0017%,TOPIX Small 2
20250731,ピジョン,7956,その他製品,0.0237%,TOPIX Mid400
20250731,キングジム,7962,その他製品,0.0018%,TOPIX Small 2
20250731,象印マホービン,7965,電気機器,0.0118%,TOPIX Small 1
20250731,リンテック,7966,その他製品,0.0138%,TOPIX Small 1
20250731,信越ポリマー,7970,化学,0.0093%,TOPIX Small 1
20250731,イトーキ,7972,その他製品,0.0123%,TOPIX Small 1
20250731,任天堂,7974,その他製品,1.9189%,TOPIX Core30
20250731,三菱鉛筆,7976,その他製品,0.0068%,TOPIX Small 1
20250731,松風,7979,精密機器,0.0049%,TOPIX Small 2
20250731,タカラスタンダード,7981,その他製品,0.0140%,TOPIX Small 1
20250731,コクヨ,7984,その他製品,0.0442%,TOPIX Mid400
20250731,ナカバヤシ,7987,その他製品,0.0013%,TOPIX Small 2
20250731,ニフコ,7988,化学,0.0332%,TOPIX Mid400
20250731,立川ブラインド工業,7989,金属製品,0.0021%,TOPIX Small 2
20250731,グローブライド,7990,その他製品,0.0054%,TOPIX Small 1
20250731,オカムラ,7994,その他製品,0.0172%,TOPIX Small 1
20250731,バルカー,7995,化学,0.0065%,TOPIX Small 1
20250731,伊藤忠商事,8001,卸売業,1.3513%,TOPIX Core30
20250731,丸紅,8002,卸売業,0.6483%,TOPIX Large70
20250731,スクロール,8005,小売業,0.0040%,TOPIX Small 1
20250731,ヨンドシーホールディングス,8008,小売業,0.0042%,TOPIX Small 1
20250731,三陽商会,8011,繊維製品,0.0037%,TOPIX Small 2
20250731,長瀬産業,8012,卸売業,0.0323%,TOPIX Mid400
20250731,蝶理,8014,卸売業,0.0052%,TOPIX Small 2
20250731,豊田通商,8015,卸売業,0.2642%,TOPIX Mid400
20250731,オンワードホールディングス,8016,繊維製品,0.0096%,TOPIX Small 1
20250731,三共生興,8018,卸売業,0.0020%,TOPIX Small 2
20250731,兼松,8020,卸売業,0.0302%,TOPIX Mid400
20250731,美津濃,8022,その他製品,0.0198%,TOPIX Small 1
20250731,ルックホールディングス,8029,繊維製品,0.0019%,TOPIX Small 2
20250731,三井物産,8031,卸売業,1.1293%,TOPIX Core30
20250731,日本紙パルプ商事,8032,卸売業,0.0080%,TOPIX Small 2
20250731,東京エレクトロン,8035,電気機器,1.3854%,TOPIX Core30
20250731,カメイ,8037,卸売業,0.0061%,TOPIX Small 2
20250731,スターゼン,8043,卸売業,0.0062%,TOPIX Small 2
20250731,セイコーグループ,8050,精密機器,0.0157%,TOPIX Small 1
20250731,山善,8051,卸売業,0.0114%,TOPIX Small 1
20250731,椿本興業,8052,卸売業,0.0037%,TOPIX Small 2
20250731,住友商事,8053,卸売業,0.5862%,TOPIX Large70
20250731,ＢＩＰＲＯＧＹ,8056,情報・通信業,0.0494%,TOPIX Mid400
20250731,内田洋行,8057,卸売業,0.0097%,TOPIX Small 1
20250731,三菱商事,8058,卸売業,1.3994%,TOPIX Core30
20250731,第一実業,8059,卸売業,0.0060%,TOPIX Small 2
20250731,キヤノンマーケティングジャパン,8060,卸売業,0.0327%,TOPIX Mid400
20250731,西華産業,8061,卸売業,0.0063%,TOPIX Small 2
20250731,佐藤商事,8065,卸売業,0.0030%,TOPIX Small 2
20250731,東京産業,8070,卸売業,0.0021%,TOPIX Small 2
20250731,ユアサ商事,8074,卸売業,0.0102%,TOPIX Small 1
20250731,神鋼商事,8075,卸売業,0.0035%,TOPIX Small 2
20250731,阪和興業,8078,卸売業,0.0254%,TOPIX Small 1
20250731,正栄食品工業,8079,卸売業,0.0069%,TOPIX Small 1
20250731,カナデン,8081,卸売業,0.0034%,TOPIX Small 2
20250731,ＲＹＯＤＥＮ,8084,卸売業,0.0056%,TOPIX Small 2
20250731,ニプロ,8086,精密機器,0.0278%,TOPIX Mid400
20250731,岩谷産業,8088,卸売業,0.0400%,TOPIX Mid400
20250731,極東貿易,8093,卸売業,0.0022%,TOPIX Small 2
20250731,アステナホールディングス,8095,卸売業,0.0024%,TOPIX Small 2
20250731,三愛オブリ,8097,卸売業,0.0120%,TOPIX Small 1
20250731,稲畑産業,8098,卸売業,0.0225%,TOPIX Small 1
20250731,ＧＳＩクレオス,8101,卸売業,0.0029%,TOPIX Small 2
20250731,明和産業,8103,卸売業,0.0027%,TOPIX Small 2
20250731,ゴールドウイン,8111,繊維製品,0.0333%,TOPIX Mid400
20250731,ユニ・チャーム,8113,化学,0.1570%,TOPIX Large70
20250731,ワキタ,8125,卸売業,0.0066%,TOPIX Small 2
20250731,東邦ホールディングス,8129,卸売業,0.0333%,TOPIX Mid400
20250731,サンゲツ,8130,卸売業,0.0192%,TOPIX Small 1
20250731,ミツウロコグループホールディングス,8131,卸売業,0.0066%,TOPIX Small 2
20250731,シナネンホールディングス,8132,卸売業,0.0042%,TOPIX Small 2
20250731,伊藤忠エネクス,8133,卸売業,0.0128%,TOPIX Small 1
20250731,サンリオ,8136,卸売業,0.1281%,TOPIX Mid400
20250731,サンワテクノス,8137,卸売業,0.0028%,TOPIX Small 2
20250731,新光商事,8141,卸売業,0.0034%,TOPIX Small 2
20250731,トーホー,8142,卸売業,0.0036%,TOPIX Small 2
20250731,三信電気,8150,卸売業,0.0025%,TOPIX Small 2
20250731,東陽テクニカ,8151,卸売業,0.0036%,TOPIX Small 2
20250731,モスフードサービス,8153,卸売業,0.0143%,TOPIX Small 1
20250731,加賀電子,8154,卸売業,0.0150%,TOPIX Small 1
20250731,都築電気,8157,情報・通信業,0.0042%,TOPIX Small 2
20250731,ソーダニッカ,8158,卸売業,0.0027%,TOPIX Small 2
20250731,立花エレテック,8159,卸売業,0.0043%,TOPIX Small 2
20250731,木曽路,8160,小売業,0.0093%,TOPIX Small 1
20250731,ＳＲＳホールディングス,8163,小売業,0.0054%,TOPIX Small 2
20250731,千趣会,8165,小売業,0.0012%,TOPIX Small 2
20250731,リテールパートナーズ,8167,小売業,0.0054%,TOPIX Small 2
20250731,上新電機,8173,小売業,0.0062%,TOPIX Small 1
20250731,日本瓦斯,8174,小売業,0.0333%,TOPIX Mid400
20250731,ロイヤルホールディングス,8179,小売業,0.0131%,TOPIX Small 1
20250731,チヨダ,8185,小売業,0.0027%,TOPIX Small 2
20250731,ライフコーポレーション,8194,小売業,0.0118%,TOPIX Small 1
20250731,リンガーハット,8200,小売業,0.0074%,TOPIX Small 1
20250731,ＭｒＭａｘＨＤ,8203,小売業,0.0027%,TOPIX Small 2
