日付,銘柄名,コード,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分
20250731,ＡＯＫＩホールディングス,8214,小売業,0.0094%,TOPIX Small 1
20250731,オークワ,8217,小売業,0.0035%,TOPIX Small 2
20250731,コメリ,8218,小売業,0.0107%,TOPIX Small 1
20250731,青山商事,8219,小売業,0.0125%,TOPIX Small 1
20250731,しまむら,8227,小売業,0.0654%,TOPIX Mid400
20250731,高島屋,8233,小売業,0.0396%,TOPIX Mid400
20250731,松屋,8237,小売業,0.0048%,TOPIX Small 1
20250731,エイチ・ツー・オー　リテイリング,8242,小売業,0.0246%,TOPIX Mid400
20250731,近鉄百貨店,8244,小売業,0.0027%,TOPIX Small 2
20250731,丸井グループ,8252,小売業,0.0456%,TOPIX Mid400
20250731,クレディセゾン,8253,その他金融業,0.0600%,TOPIX Mid400
20250731,アクシアル　リテイリング,8255,小売業,0.0079%,TOPIX Small 2
20250731,イオン,8267,小売業,0.4978%,TOPIX Large70
20250731,イズミ,8273,小売業,0.0123%,TOPIX Mid400
20250731,フォーバル,8275,卸売業,0.0015%,TOPIX Small 2
20250731,平和堂,8276,小売業,0.0121%,TOPIX Small 1
20250731,フジ,8278,小売業,0.0095%,TOPIX Small 1
20250731,ヤオコー,8279,小売業,0.0293%,TOPIX Mid400
20250731,ゼビオホールディングス,8281,小売業,0.0038%,TOPIX Small 1
20250731,ケーズホールディングス,8282,小売業,0.0237%,TOPIX Mid400
20250731,ＰＡＬＴＡＣ,8283,卸売業,0.0171%,TOPIX Mid400
20250731,三谷産業,8285,卸売業,0.0017%,TOPIX Small 2
20250731,あおぞら銀行,8304,銀行業,0.0361%,TOPIX Mid400
20250731,三菱ＵＦＪフィナンシャル・グループ,8306,銀行業,3.1936%,TOPIX Core30
20250731,りそなホールディングス,8308,銀行業,0.4018%,TOPIX Large70
20250731,三井住友トラストグループ,8309,銀行業,0.3303%,TOPIX Large70
20250731,三井住友フィナンシャルグループ,8316,銀行業,1.8777%,TOPIX Core30
20250731,千葉銀行,8331,銀行業,0.1025%,TOPIX Mid400
20250731,群馬銀行,8334,銀行業,0.0568%,TOPIX Mid400
20250731,武蔵野銀行,8336,銀行業,0.0134%,TOPIX Small 1
20250731,千葉興業銀行,8337,銀行業,0.0084%,TOPIX Small 1
20250731,筑波銀行,8338,銀行業,0.0027%,TOPIX Small 2
20250731,七十七銀行,8341,銀行業,0.0396%,TOPIX Mid400
20250731,秋田銀行,8343,銀行業,0.0052%,TOPIX Small 2
20250731,山形銀行,8344,銀行業,0.0040%,TOPIX Small 2
20250731,岩手銀行,8345,銀行業,0.0053%,TOPIX Small 2
20250731,東邦銀行,8346,銀行業,0.0100%,TOPIX Small 1
20250731,ふくおかフィナンシャルグループ,8354,銀行業,0.0853%,TOPIX Mid400
20250731,スルガ銀行,8358,銀行業,0.0222%,TOPIX Small 1
20250731,八十二銀行,8359,銀行業,0.0726%,TOPIX Mid400
20250731,山梨中央銀行,8360,銀行業,0.0074%,TOPIX Small 2
20250731,大垣共立銀行,8361,銀行業,0.0128%,TOPIX Small 1
20250731,福井銀行,8362,銀行業,0.0040%,TOPIX Small 2
20250731,清水銀行,8364,銀行業,0.0016%,TOPIX Small 2
20250731,滋賀銀行,8366,銀行業,0.0218%,TOPIX Small 1
20250731,南都銀行,8367,銀行業,0.0162%,TOPIX Small 1
20250731,百五銀行,8368,銀行業,0.0167%,TOPIX Small 1
20250731,紀陽銀行,8370,銀行業,0.0233%,TOPIX Small 1
20250731,ほくほくフィナンシャルグループ,8377,銀行業,0.0427%,TOPIX Mid400
20250731,山陰合同銀行,8381,銀行業,0.0189%,TOPIX Small 1
20250731,百十四銀行,8386,銀行業,0.0115%,TOPIX Small 1
20250731,四国銀行,8387,銀行業,0.0043%,TOPIX Small 2
20250731,阿波銀行,8388,銀行業,0.0104%,TOPIX Small 1
20250731,大分銀行,8392,銀行業,0.0065%,TOPIX Small 2
20250731,宮崎銀行,8393,銀行業,0.0060%,TOPIX Small 2
20250731,佐賀銀行,8395,銀行業,0.0037%,TOPIX Small 2
20250731,琉球銀行,8399,銀行業,0.0067%,TOPIX Small 2
20250731,セブン銀行,8410,銀行業,0.0229%,TOPIX Mid400
20250731,みずほフィナンシャルグループ,8411,銀行業,1.4127%,TOPIX Core30
20250731,山口フィナンシャルグループ,8418,銀行業,0.0398%,TOPIX Mid400
20250731,芙蓉総合リース,8424,その他金融業,0.0266%,TOPIX Mid400
20250731,みずほリース,8425,その他金融業,0.0206%,TOPIX Small 1
20250731,東京センチュリー,8439,その他金融業,0.0306%,TOPIX Mid400
20250731,ＳＢＩホールディングス,8473,証券、商品先物取引業,0.2152%,TOPIX Mid400
20250731,日本証券金融,8511,その他金融業,0.0159%,TOPIX Small 1
20250731,アイフル,8515,その他金融業,0.0175%,TOPIX Small 1
20250731,名古屋銀行,8522,銀行業,0.0131%,TOPIX Small 1
20250731,北洋銀行,8524,銀行業,0.0200%,TOPIX Small 1
20250731,愛媛銀行,8541,銀行業,0.0037%,TOPIX Small 2
20250731,京葉銀行,8544,銀行業,0.0121%,TOPIX Small 1
20250731,栃木銀行,8550,銀行業,0.0048%,TOPIX Small 2
20250731,北日本銀行,8551,銀行業,0.0027%,TOPIX Small 2
20250731,東和銀行,8558,銀行業,0.0033%,TOPIX Small 2
20250731,リコーリース,8566,その他金融業,0.0123%,TOPIX Small 1
20250731,イオンフィナンシャルサービス,8570,その他金融業,0.0184%,TOPIX Mid400
20250731,アコム,8572,その他金融業,0.0246%,TOPIX Mid400
20250731,ジャックス,8584,その他金融業,0.0116%,TOPIX Small 1
20250731,オリエントコーポレーション,8585,その他金融業,0.0077%,TOPIX Small 1
20250731,オリックス,8591,その他金融業,0.4604%,TOPIX Large70
20250731,三菱ＨＣキャピタル,8593,その他金融業,0.1321%,TOPIX Mid400
20250731,ジャフコ　グループ,8595,証券、商品先物取引業,0.0175%,TOPIX Mid400
20250731,トモニホールディングス,8600,銀行業,0.0138%,TOPIX Small 1
20250731,大和証券グループ本社,8601,証券、商品先物取引業,0.1783%,TOPIX Mid400
20250731,野村ホールディングス,8604,証券、商品先物取引業,0.3987%,TOPIX Large70
20250731,岡三証券グループ,8609,証券、商品先物取引業,0.0122%,TOPIX Small 1
20250731,丸三証券,8613,証券、商品先物取引業,0.0072%,TOPIX Small 1
20250731,東洋証券,8614,証券、商品先物取引業,0.0030%,TOPIX Small 2
20250731,東海東京フィナンシャル・ホールディングス,8616,証券、商品先物取引業,0.0153%,TOPIX Small 1
20250731,水戸証券,8622,証券、商品先物取引業,0.0034%,TOPIX Small 2
20250731,いちよし証券,8624,証券、商品先物取引業,0.0036%,TOPIX Small 2
20250731,松井証券,8628,証券、商品先物取引業,0.0120%,TOPIX Small 1
20250731,ＳＯＭＰＯホールディングス,8630,保険業,0.4865%,TOPIX Large70
20250731,日本取引所グループ,8697,その他金融業,0.2077%,TOPIX Large70
20250731,マネックスグループ,8698,証券、商品先物取引業,0.0181%,TOPIX Small 1
20250731,極東証券,8706,証券、商品先物取引業,0.0043%,TOPIX Small 1
20250731,岩井コスモホールディングス,8707,証券、商品先物取引業,0.0066%,TOPIX Small 2
20250731,アイザワ証券グループ,8708,証券、商品先物取引業,0.0037%,TOPIX Small 2
20250731,フィデアホールディングス,8713,銀行業,0.0037%,TOPIX Small 2
20250731,池田泉州ホールディングス,8714,銀行業,0.0211%,TOPIX Small 1
20250731,アニコム　ホールディングス,8715,保険業,0.0058%,TOPIX Small 1
20250731,ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,保険業,0.5608%,TOPIX Large70
20250731,スパークス・グループ,8739,証券、商品先物取引業,0.0039%,TOPIX Small 2
20250731,第一生命ホールディングス,8750,保険業,0.5185%,TOPIX Large70
20250731,東京海上ホールディングス,8766,保険業,1.3790%,TOPIX Core30
20250731,イー・ギャランティ,8771,その他金融業,0.0058%,TOPIX Small 1
20250731,ＮＥＣキャピタルソリューション,8793,その他金融業,0.0045%,TOPIX Small 2
20250731,Ｔ＆Ｄホールディングス,8795,保険業,0.2354%,TOPIX Mid400
20250731,アドバンスクリエイト,8798,保険業,0.0005%,TOPIX Small 2
20250731,三井不動産,8801,不動産業,0.4401%,TOPIX Large70
20250731,三菱地所,8802,不動産業,0.3813%,TOPIX Large70
20250731,平和不動産,8803,不動産業,0.0170%,TOPIX Small 1
20250731,東京建物,8804,不動産業,0.0572%,TOPIX Mid400
20250731,京阪神ビルディング,8818,不動産業,0.0062%,TOPIX Small 2
20250731,住友不動産,8830,不動産業,0.2127%,TOPIX Large70
20250731,テーオーシー,8841,不動産業,0.0031%,TOPIX Small 2
20250731,レオパレス２１,8848,不動産業,0.0148%,TOPIX Small 1
20250731,スターツコーポレーション,8850,不動産業,0.0177%,TOPIX Small 1
20250731,フジ住宅,8860,不動産業,0.0021%,TOPIX Small 2
20250731,空港施設,8864,不動産業,0.0031%,TOPIX Small 2
20250731,明和地所,8869,不動産業,0.0020%,TOPIX Small 2
20250731,ゴールドクレスト,8871,不動産業,0.0053%,TOPIX Small 1
20250731,リログループ,8876,サービス業,0.0239%,TOPIX Mid400
20250731,エスリード,8877,不動産業,0.0052%,TOPIX Small 2
20250731,日神グループホールディングス,8881,不動産業,0.0020%,TOPIX Small 2
20250731,エスコン,8892,不動産業,0.0060%,TOPIX Small 1
20250731,ＭＩＲＡＲＴＨホールディングス,8897,不動産業,0.0054%,TOPIX Small 1
20250731,ランド,8918,不動産業,0.0015%,TOPIX Small 2
20250731,カチタス,8919,不動産業,0.0161%,TOPIX Small 1
20250731,東祥,8920,サービス業,0.0014%,TOPIX Small 2
20250731,トーセイ,8923,不動産業,0.0102%,TOPIX Small 1
20250731,サンフロンティア不動産,8934,不動産業,0.0084%,TOPIX Small 1
20250731,ＦＪネクストホールディングス,8935,不動産業,0.0030%,TOPIX Small 2
20250731,グランディハウス,8999,不動産業,0.0012%,TOPIX Small 2
20250731,東武鉄道,9001,陸運業,0.0649%,TOPIX Mid400
20250731,相鉄ホールディングス,9003,陸運業,0.0189%,TOPIX Mid400
20250731,東急,9005,陸運業,0.1146%,TOPIX Mid400
20250731,京浜急行電鉄,9006,陸運業,0.0461%,TOPIX Mid400
20250731,小田急電鉄,9007,陸運業,0.0647%,TOPIX Mid400
20250731,京王電鉄,9008,陸運業,0.0417%,TOPIX Mid400
20250731,京成電鉄,9009,陸運業,0.0532%,TOPIX Mid400
20250731,富士急行,9010,陸運業,0.0063%,TOPIX Small 1
20250731,東日本旅客鉄道,9020,陸運業,0.4251%,TOPIX Large70
20250731,西日本旅客鉄道,9021,陸運業,0.1961%,TOPIX Large70
20250731,東海旅客鉄道,9022,陸運業,0.3239%,TOPIX Large70
20250731,東京地下鉄,9023,陸運業,0.0871%,TOPIX Mid400
20250731,西武ホールディングス,9024,陸運業,0.1103%,TOPIX Mid400
20250731,鴻池運輸,9025,陸運業,0.0132%,TOPIX Small 1
20250731,西日本鉄道,9031,陸運業,0.0149%,TOPIX Mid400
20250731,ハマキョウレックス,9037,陸運業,0.0120%,TOPIX Small 2
20250731,サカイ引越センター,9039,陸運業,0.0081%,TOPIX Small 1
20250731,近鉄グループホールディングス,9041,陸運業,0.0742%,TOPIX Mid400
20250731,阪急阪神ホールディングス,9042,陸運業,0.1249%,TOPIX Mid400
20250731,南海電気鉄道,9044,陸運業,0.0260%,TOPIX Mid400
20250731,京阪ホールディングス,9045,陸運業,0.0385%,TOPIX Mid400
20250731,神戸電鉄,9046,陸運業,0.0016%,TOPIX Small 2
20250731,名古屋鉄道,9048,陸運業,0.0435%,TOPIX Mid400
20250731,山陽電気鉄道,9052,陸運業,0.0036%,TOPIX Small 2
20250731,ヤマトホールディングス,9064,陸運業,0.0638%,TOPIX Mid400
20250731,山九,9065,陸運業,0.0485%,TOPIX Mid400
20250731,日新,9066,倉庫・運輸関連業,0.0045%,TOPIX Small 2
20250731,丸全昭和運輸,9068,陸運業,0.0107%,TOPIX Small 2
20250731,センコーグループホールディングス,9069,陸運業,0.0320%,TOPIX Small 1
20250731,ニッコンホールディングス,9072,陸運業,0.0464%,TOPIX Mid400
20250731,福山通運,9075,陸運業,0.0092%,TOPIX Small 1
20250731,セイノーホールディングス,9076,陸運業,0.0271%,TOPIX Mid400
20250731,神奈川中央交通,9081,陸運業,0.0025%,TOPIX Small 2
20250731,ＡＺ－ＣＯＭ丸和ホールディングス,9090,陸運業,0.0087%,TOPIX Small 1
20250731,日本郵船,9101,海運業,0.2473%,TOPIX Large70
20250731,商船三井,9104,海運業,0.2314%,TOPIX Large70
20250731,川崎汽船,9107,海運業,0.1104%,TOPIX Mid400
20250731,ＮＳユナイテッド海運,9110,海運業,0.0063%,TOPIX Small 1
20250731,飯野海運,9119,海運業,0.0091%,TOPIX Small 1
20250731,九州旅客鉄道,9142,陸運業,0.0670%,TOPIX Mid400
20250731,ＳＧホールディングス,9143,陸運業,0.0675%,TOPIX Mid400
20250731,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,0.0853%,TOPIX Mid400
20250731,日本航空,9201,空運業,0.1649%,TOPIX Mid400
20250731,ＡＮＡホールディングス,9202,空運業,0.1827%,TOPIX Large70
20250731,ビーウィズ,9216,サービス業,0.0010%,TOPIX Small 2
20250731,サンウェルズ,9229,サービス業,0.0010%,TOPIX Small 2
20250731,ＴＲＥホールディングス,9247,サービス業,0.0077%,TOPIX Small 1
20250731,人・夢・技術グループ,9248,サービス業,0.0018%,TOPIX Small 2
20250731,シルバーライフ,9262,小売業,0.0005%,TOPIX Small 2
20250731,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,9267,小売業,0.0100%,TOPIX Small 1
20250731,コーア商事ホールディングス,9273,卸売業,0.0016%,TOPIX Small 2
20250731,ＫＰＰグループホールディングス,9274,卸売業,0.0038%,TOPIX Small 1
20250731,ブックオフグループホールディングス,9278,小売業,0.0027%,TOPIX Small 2
20250731,ギフトホールディングス,9279,小売業,0.0050%,TOPIX Small 2
20250731,三菱倉庫,9301,倉庫・運輸関連業,0.0307%,TOPIX Mid400
20250731,三井倉庫ホールディングス,9302,倉庫・運輸関連業,0.0291%,TOPIX Small 1
20250731,住友倉庫,9303,倉庫・運輸関連業,0.0218%,TOPIX Small 1
20250731,澁澤倉庫,9304,倉庫・運輸関連業,0.0048%,TOPIX Small 2
20250731,ヤマタネ,9305,卸売業,0.0053%,TOPIX Small 2
20250731,乾汽船,9308,海運業,0.0038%,TOPIX Small 2
20250731,日本トランスシティ,9310,倉庫・運輸関連業,0.0056%,TOPIX Small 2
20250731,中央倉庫,9319,倉庫・運輸関連業,0.0020%,TOPIX Small 2
20250731,安田倉庫,9324,倉庫・運輸関連業,0.0032%,TOPIX Small 2
20250731,ＮＩＳＳＯホールディングス,9332,サービス業,0.0014%,TOPIX Small 2
20250731,大栄環境,9336,サービス業,0.0167%,TOPIX Small 1
20250731,ＧＥＮＯＶＡ,9341,サービス業,0.0008%,TOPIX Small 2
20250731,日本管財ホールディングス,9347,サービス業,0.0072%,TOPIX Small 2
20250731,上組,9364,倉庫・運輸関連業,0.0445%,TOPIX Mid400
20250731,キユーソー流通システム,9369,倉庫・運輸関連業,0.0046%,TOPIX Small 2
20250731,エーアイテイー,9381,倉庫・運輸関連業,0.0028%,TOPIX Small 2
20250731,日本コンセプト,9386,倉庫・運輸関連業,0.0027%,TOPIX Small 2
20250731,ＴＢＳホールディングス,9401,情報・通信業,0.0592%,TOPIX Mid400
20250731,日本テレビホールディングス,9404,情報・通信業,0.0700%,TOPIX Mid400
20250731,朝日放送グループホールディングス,9405,情報・通信業,0.0021%,TOPIX Small 2
20250731,テレビ朝日ホールディングス,9409,情報・通信業,0.0166%,TOPIX Small 1
20250731,スカパーＪＳＡＴホールディングス,9412,情報・通信業,0.0268%,TOPIX Small 1
20250731,テレビ東京ホールディングス,9413,情報・通信業,0.0055%,TOPIX Small 1
20250731,ビジョン,9416,情報・通信業,0.0056%,TOPIX Small 1
20250731,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,9418,情報・通信業,0.0166%,TOPIX Small 1
20250731,日本通信,9424,情報・通信業,0.0031%,TOPIX Small 1
20250731,ＮＴＴ,9432,情報・通信業,1.0911%,TOPIX Core30
20250731,ＫＤＤＩ,9433,情報・通信業,0.8391%,TOPIX Core30
20250731,ソフトバンク,9434,情報・通信業,0.8425%,TOPIX Core30
20250731,光通信,9435,情報・通信業,0.1130%,TOPIX Mid400
20250731,エムティーアイ,9438,情報・通信業,0.0015%,TOPIX Small 2
20250731,ＧＭＯインターネットグループ,9449,情報・通信業,0.0302%,TOPIX Mid400
20250731,ファイバーゲート,9450,情報・通信業,0.0007%,TOPIX Small 2
20250731,ＫＡＤＯＫＡＷＡ,9468,情報・通信業,0.0454%,TOPIX Mid400
20250731,学研ホールディングス,9470,情報・通信業,0.0042%,TOPIX Small 1
20250731,ゼンリン,9474,情報・通信業,0.0045%,TOPIX Small 2
20250731,東京電力ホールディングス,9501,電気・ガス業,0.1159%,TOPIX Mid400
20250731,中部電力,9502,電気・ガス業,0.1629%,TOPIX Mid400
20250731,関西電力,9503,電気・ガス業,0.2128%,TOPIX Mid400
20250731,中国電力,9504,電気・ガス業,0.0342%,TOPIX Mid400
20250731,北陸電力,9505,電気・ガス業,0.0192%,TOPIX Mid400
20250731,東北電力,9506,電気・ガス業,0.0669%,TOPIX Mid400
20250731,四国電力,9507,電気・ガス業,0.0281%,TOPIX Mid400
20250731,九州電力,9508,電気・ガス業,0.0740%,TOPIX Mid400
20250731,北海道電力,9509,電気・ガス業,0.0227%,TOPIX Mid400
20250731,沖縄電力,9511,電気・ガス業,0.0059%,TOPIX Small 1
20250731,電源開発,9513,電気・ガス業,0.0470%,TOPIX Mid400
20250731,エフオン,9514,電気・ガス業,0.0006%,TOPIX Small 2
20250731,イーレックス,9517,電気・ガス業,0.0035%,TOPIX Small 2
20250731,レノバ,9519,電気・ガス業,0.0046%,TOPIX Small 1
20250731,東京瓦斯,9531,電気・ガス業,0.2182%,TOPIX Mid400
20250731,大阪瓦斯,9532,電気・ガス業,0.1765%,TOPIX Mid400
20250731,東邦瓦斯,9533,電気・ガス業,0.0370%,TOPIX Mid400
20250731,北海道瓦斯,9534,電気・ガス業,0.0044%,TOPIX Small 2
20250731,広島ガス,9535,電気・ガス業,0.0018%,TOPIX Small 2
20250731,西部ガスホールディングス,9536,電気・ガス業,0.0046%,TOPIX Small 2
20250731,静岡ガス,9543,電気・ガス業,0.0062%,TOPIX Small 1
20250731,メタウォーター,9551,電気・ガス業,0.0087%,TOPIX Small 1
20250731,Ｍ＆Ａ総研ホールディングス,9552,サービス業,0.0044%,TOPIX Small 1
20250731,アイネット,9600,情報・通信業,0.0027%,TOPIX Small 2
20250731,松竹,9601,情報・通信業,0.0176%,TOPIX Small 1
20250731,東宝,9602,情報・通信業,0.1353%,TOPIX Mid400
20250731,エイチ・アイ・エス,9603,サービス業,0.0102%,TOPIX Small 1
20250731,東映,9605,情報・通信業,0.0208%,TOPIX Small 1
20250731,ラックランド,9612,サービス業,0.0012%,TOPIX Small 2
20250731,ＮＴＴデータグループ,9613,情報・通信業,0.2490%,TOPIX Mid400
20250731,共立メンテナンス,9616,サービス業,0.0283%,TOPIX Mid400
20250731,イチネンホールディングス,9619,サービス業,0.0040%,TOPIX Small 2
20250731,建設技術研究所,9621,サービス業,0.0077%,TOPIX Small 2
20250731,スペース,9622,サービス業,0.0021%,TOPIX Small 2
20250731,アインホールディングス,9627,小売業,0.0149%,TOPIX Mid400
20250731,燦ホールディングス,9628,サービス業,0.0033%,TOPIX Small 2
20250731,ピー・シー・エー,9629,情報・通信業,0.0029%,TOPIX Small 2
20250731,スバル興業,9632,サービス業,0.0030%,TOPIX Small 2
20250731,タナベコンサルティンググループ,9644,サービス業,0.0016%,TOPIX Small 2
20250731,ビジネスブレイン太田昭和,9658,情報・通信業,0.0028%,TOPIX Small 2
20250731,ナガワ,9663,サービス業,0.0043%,TOPIX Small 1
20250731,東京都競馬,9672,サービス業,0.0094%,TOPIX Small 1
20250731,カナモト,9678,サービス業,0.0118%,TOPIX Small 1
20250731,ＤＴＳ,9682,情報・通信業,0.0205%,TOPIX Small 1
20250731,スクウェア・エニックス・ホールディングス,9684,情報・通信業,0.1240%,TOPIX Mid400
20250731,シーイーシー,9692,情報・通信業,0.0065%,TOPIX Small 1
20250731,カプコン,9697,情報・通信業,0.1850%,TOPIX Mid400
20250731,ニシオホールディングス,9699,サービス業,0.0086%,TOPIX Small 1
20250731,アイ・エス・ビー,9702,情報・通信業,0.0017%,TOPIX Small 2
20250731,日本空港ビルデング,9706,不動産業,0.0383%,TOPIX Mid400
20250731,トランス・コスモス,9715,サービス業,0.0113%,TOPIX Small 1
20250731,乃村工藝社,9716,サービス業,0.0099%,TOPIX Small 1
20250731,ＳＣＳＫ,9719,情報・通信業,0.0925%,TOPIX Mid400
20250731,藤田観光,9722,サービス業,0.0104%,TOPIX Small 1
20250731,ＫＮＴ－ＣＴホールディングス,9726,サービス業,0.0015%,TOPIX Small 2
20250731,トーカイ,9729,サービス業,0.0046%,TOPIX Small 2
20250731,セコム,9735,サービス業,0.2716%,TOPIX Large70
20250731,ＮＳＷ,9739,情報・通信業,0.0028%,TOPIX Small 2
20250731,セントラル警備保障,9740,サービス業,0.0032%,TOPIX Small 2
20250731,アイネス,9742,情報・通信業,0.0033%,TOPIX Small 2
20250731,丹青社,9743,サービス業,0.0069%,TOPIX Small 1
20250731,メイテックグループホールディングス,9744,サービス業,0.0287%,TOPIX Mid400
20250731,ＴＫＣ,9746,情報・通信業,0.0170%,TOPIX Small 1
20250731,応用地質,9755,サービス業,0.0070%,TOPIX Small 2
20250731,船井総研ホールディングス,9757,サービス業,0.0117%,TOPIX Small 1
20250731,ＮＳＤ,9759,情報・通信業,0.0334%,TOPIX Mid400
20250731,コナミグループ,9766,情報・通信業,0.1846%,TOPIX Mid400
20250731,学究社,9769,サービス業,0.0023%,TOPIX Small 2
20250731,ナック,9788,サービス業,0.0014%,TOPIX Small 2
20250731,福井コンピュータホールディングス,9790,情報・通信業,0.0051%,TOPIX Small 1
20250731,ダイセキ,9793,サービス業,0.0210%,TOPIX Small 1
20250731,ステップ,9795,サービス業,0.0021%,TOPIX Small 2
20250731,泉州電業,9824,卸売業,0.0069%,TOPIX Small 1
20250731,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,9828,小売業,0.0050%,TOPIX Small 1
20250731,トラスコ中山,9830,卸売業,0.0117%,TOPIX Small 1
20250731,ヤマダホールディングス,9831,小売業,0.0360%,TOPIX Mid400
20250731,オートバックスセブン,9832,卸売業,0.0130%,TOPIX Small 1
20250731,モリト,9837,卸売業,0.0031%,TOPIX Small 2
20250731,アークランズ,9842,小売業,0.0131%,TOPIX Small 1
20250731,ニトリホールディングス,9843,小売業,0.1194%,TOPIX Large70
20250731,グルメ杵屋,9850,小売業,0.0020%,TOPIX Small 2
20250731,ケーユーホールディングス,9856,小売業,0.0017%,TOPIX Small 2
20250731,吉野家ホールディングス,9861,小売業,0.0326%,TOPIX Mid400
20250731,加藤産業,9869,卸売業,0.0180%,TOPIX Small 1
20250731,イノテック,9880,電気機器,0.0025%,TOPIX Small 2
20250731,イエローハット,9882,卸売業,0.0127%,TOPIX Small 1
20250731,松屋フーズホールディングス,9887,小売業,0.0075%,TOPIX Small 2
20250731,ＪＢＣＣホールディングス,9889,情報・通信業,0.0083%,TOPIX Small 1
20250731,ＪＫホールディングス,9896,卸売業,0.0024%,TOPIX Small 2
20250731,サガミホールディングス,9900,小売業,0.0072%,TOPIX Small 2
20250731,日伝,9902,卸売業,0.0040%,TOPIX Small 2
20250731,ミロク情報サービス,9928,情報・通信業,0.0038%,TOPIX Small 2
20250731,杉本商事,9932,卸売業,0.0040%,TOPIX Small 2
20250731,因幡電機産業,9934,卸売業,0.0283%,TOPIX Mid400
20250731,王将フードサービス,9936,小売業,0.0174%,TOPIX Small 1
20250731,ミニストップ,9946,小売業,0.0042%,TOPIX Small 2
20250731,アークス,9948,小売業,0.0129%,TOPIX Small 1
20250731,バローホールディングス,9956,小売業,0.0129%,TOPIX Small 1
20250731,東テク,9960,卸売業,0.0073%,TOPIX Small 2
20250731,ミスミグループ本社,9962,卸売業,0.0840%,TOPIX Mid400
20250731,ベルク,9974,小売業,0.0091%,TOPIX Small 1
20250731,大庄,9979,小売業,0.0020%,TOPIX Small 2
20250731,ファーストリテイリング,9983,小売業,0.7931%,TOPIX Core30
20250731,ソフトバンクグループ,9984,情報・通信業,1.3994%,TOPIX Core30
20250731,スズケン,9987,卸売業,0.0444%,TOPIX Mid400
20250731,サンドラッグ,9989,小売業,0.0383%,TOPIX Mid400
20250731,サックスバー　ホールディングス,9990,小売業,0.0020%,TOPIX Small 2
20250731,ジェコス,9991,卸売業,0.0020%,TOPIX Small 2
20250731,ベルーナ,9997,小売業,0.0059%,TOPIX Small 1